,date,value
0,1993-04-09,2.36
1,1993-04-10,2.37
2,1993-04-11,2.38
3,1993-04-12,2.39
4,1993-04-13,2.4
5,1993-04-14,2.4
6,1993-04-15,2.42
7,1993-04-16,2.43
8,1993-04-17,2.44
9,1993-04-18,2.47
10,1993-04-19,2.52
11,1993-04-20,2.55
12,1993-04-21,2.57
13,1993-04-22,2.59
14,1993-04-23,2.6
15,1993-04-24,2.62
16,1993-04-25,2.62
17,1993-04-26,2.62
18,1993-04-27,2.67
19,1993-04-28,3.16
20,1993-04-29,3.31
21,1993-04-30,3.58
22,1993-05-01,4.06
23,1993-05-02,4.17
24,1993-05-03,4.24
25,1993-05-04,3.47
26,1993-05-05,3.49
27,1993-05-06,4.31
28,1993-05-07,4.28
29,1993-05-08,4.24
30,1993-05-09,4.21
31,1993-05-10,4.22
32,1993-05-11,4.24
33,1993-05-12,4.22
34,1993-05-13,4.21
35,1993-05-14,4.26
36,1995-12-04,1.42
37,1995-12-05,1.43
38,1995-12-06,1.46
39,1995-12-07,1.48
40,1995-12-08,1.51
41,1995-12-09,1.58
42,1995-12-10,1.63
43,1995-12-11,1.66
44,1995-12-12,1.73
45,1995-12-13,1.78
46,1995-12-14,1.81
47,1995-12-15,1.84
48,1995-12-16,1.88
49,1995-12-17,1.96
50,1995-12-18,2.02
51,1995-12-19,2.09
52,1995-12-20,2.18
53,1995-12-21,2.27
54,1995-12-22,2.36
55,1995-12-23,2.38
56,1995-12-24,2.39
57,1995-12-25,2.4
58,1995-12-26,2.38
59,1995-12-27,2.35
60,1995-12-28,2.34
61,1995-12-29,2.33
62,1995-12-30,2.34
63,1995-12-31,2.33
64,1996-01-01,2.31
65,1996-01-02,2.2
66,1996-01-03,2.04
67,1996-01-04,2.04
68,1996-01-05,2.06
69,1996-01-06,2.07
70,1996-01-07,2.08
71,1996-01-08,2.09
72,1996-01-09,2.11
73,1996-01-10,2.16
74,1996-01-11,2.25
75,1996-01-12,2.33
76,1996-01-13,2.44
77,1996-01-14,2.55
78,1996-01-15,2.63
79,1996-01-16,2.68
80,1996-01-17,2.73
81,1996-01-18,2.76
82,1996-01-19,2.78
83,1996-01-20,2.79
84,1996-01-21,2.77
85,1996-01-22,2.76
86,1996-01-23,2.77
87,1996-01-24,2.8
88,1996-01-25,2.86
89,1996-01-26,2.86
90,1996-01-27,2.86
91,1996-01-28,2.86
92,1996-01-29,2.87
93,1996-01-30,2.87
94,1996-01-31,2.86
95,1996-02-01,2.86
96,1996-02-02,2.86
97,1996-02-03,2.86
98,1996-02-04,2.86
99,1996-02-05,2.86
100,1996-02-06,2.86
101,1996-02-07,2.86
102,1996-02-08,2.86
103,1996-02-09,2.86
104,1996-02-10,2.86
105,1996-02-11,2.86
106,1996-02-12,2.86
107,1996-02-13,2.86
108,1996-02-14,2.86
109,1996-02-15,2.87
110,1996-02-16,2.87
111,1996-02-17,2.87
112,1996-02-18,2.87
113,1996-02-19,2.87
114,1996-02-20,2.87
115,1996-02-21,2.87
116,1996-02-22,2.87
117,1996-02-23,2.87
118,1996-02-24,2.87
119,1996-02-25,2.87
120,1996-02-26,2.87
121,1996-02-27,2.87
122,1996-02-28,2.87
123,1996-02-29,2.87
124,1996-03-01,2.87
125,1996-03-02,2.87
126,1996-03-03,2.87
127,1996-03-04,2.87
128,1996-03-05,2.87
129,1996-03-06,2.87
130,1996-03-07,2.87
131,1996-03-08,2.87
132,1996-03-09,2.87
133,1996-03-10,2.87
134,1996-03-11,2.87
135,1996-03-12,2.87
136,1996-03-13,2.87
137,1996-03-14,2.87
138,1996-03-15,2.86
139,1996-03-16,2.86
140,1996-03-17,2.86
141,1996-03-18,2.86
142,1996-03-19,2.86
143,1996-03-20,2.86
144,1996-03-21,2.86
145,1996-03-22,2.86
146,1996-03-23,2.86
147,1996-03-24,2.86
148,1996-03-25,2.86
149,1996-03-26,2.86
150,1996-03-27,2.85
151,1996-03-28,2.85
152,1996-03-29,2.85
153,1996-03-30,2.85
154,1996-03-31,2.85
155,1996-04-01,2.85
156,1996-04-02,2.85
157,1996-04-03,2.85
158,1996-04-04,2.85
159,1996-04-05,2.85
160,1996-04-06,2.85
