,date,value
0,1990-01-03,101.34
1,1990-01-10,101.34
2,1990-01-17,101.34
3,1990-01-24,101.34
4,1990-01-28,101.34
5,1990-02-02,101.34
6,1990-02-09,101.33
7,1990-02-16,101.32
8,1990-02-23,101.31
9,1990-03-02,101.3
10,1990-03-09,101.29
11,1990-03-16,101.28
12,1990-03-23,101.27
13,1990-03-30,101.26
14,1990-04-06,101.25
15,1990-04-13,101.24
16,1990-04-20,101.23
17,1990-04-27,101.22
18,1990-05-04,101.21
19,1990-05-11,101.2
20,1990-05-18,101.19
21,1990-05-25,101.18
22,1990-06-01,101.17
23,1990-06-08,101.16
24,1990-06-15,101.15
25,1990-06-20,101.14
26,1990-06-25,101.14
27,1990-07-02,101.13
28,1990-07-09,101.11
29,1990-07-16,101.1
30,1990-07-23,101.09
31,1990-07-30,101.07
32,1990-08-06,101.06
33,1990-08-13,101.05
34,1990-08-20,101.03
35,1990-08-27,101.02
36,1990-09-03,101.01
37,1990-09-10,100.99
38,1990-09-17,100.98
39,1990-09-24,100.98
40,1990-10-01,100.98
41,1990-10-08,100.98
42,1990-10-15,100.97
43,1990-10-22,100.97
44,1990-10-29,100.97
45,1990-11-03,100.97
46,1990-11-09,100.97
47,1990-11-16,100.97
48,1990-11-23,100.97
49,1990-11-30,100.97
50,1990-12-07,100.96
51,1990-12-14,100.96
52,1990-12-21,100.96
53,1990-12-28,100.96
54,1991-01-04,100.96
55,1991-01-11,100.96
56,1991-01-18,100.95
57,1991-01-25,100.95
58,1991-02-01,100.95
59,1991-02-08,100.95
60,1991-02-15,100.95
61,1991-02-22,100.95
62,1991-03-01,100.94
63,1991-03-08,100.94
64,1991-03-14,100.94
65,1991-03-20,100.94
66,1991-03-27,100.93
67,1991-04-03,100.92
68,1991-04-10,100.92
69,1991-04-17,100.91
70,1991-04-24,100.9
71,1991-05-01,100.89
72,1991-05-08,100.88
73,1991-05-15,100.87
74,1991-05-21,100.87
75,1991-05-27,100.86
76,1991-06-03,100.84
77,1991-06-10,100.83
78,1991-06-17,100.81
79,1991-06-24,100.79
80,1991-07-01,100.77
81,1991-07-08,100.76
82,1991-07-15,100.74
83,1991-07-22,100.72
84,1991-07-26,100.7
85,1991-07-31,100.7
86,1991-08-07,100.7
87,1991-08-14,100.69
88,1991-08-21,100.69
89,1991-08-28,100.68
90,1991-09-04,100.68
91,1991-09-11,100.68
92,1991-09-18,100.67
93,1991-09-25,100.67
94,1991-10-02,100.66
95,1991-10-09,100.66
96,1991-10-16,100.66
97,1991-10-23,100.65
98,1991-10-30,100.65
99,1991-11-06,100.64
100,1991-11-13,100.64
101,1991-11-20,100.64
102,1991-11-27,100.63
103,1991-12-04,100.63
104,1991-12-10,100.62
105,1991-12-16,100.62
106,1991-12-23,100.62
107,1991-12-30,100.61
108,1992-01-06,100.61
109,1992-01-13,100.6
110,1992-01-20,100.6
111,1992-01-27,100.59
112,1992-02-03,100.59
113,1992-02-10,100.59
114,1992-02-14,100.58
115,1992-02-19,100.58
116,1992-02-26,100.58
117,1992-03-04,100.57
118,1992-03-11,100.57
119,1992-03-18,100.57
120,1992-03-25,100.57
121,1992-04-01,100.56
122,1992-04-05,100.56
123,1992-04-09,100.56
124,1992-04-16,100.55
125,1992-04-23,100.53
126,1992-04-30,100.52
127,1992-05-07,100.51
128,1992-05-14,100.49
129,1992-05-21,100.48
130,1992-05-28,100.47
131,1992-06-04,100.46
132,1992-06-11,100.44
133,1992-06-18,100.43
134,1992-06-25,100.42
135,1992-07-02,100.42
136,1992-07-09,100.41
137,1992-07-16,100.41
138,1992-07-23,100.4
139,1992-07-30,100.4
140,1992-08-06,100.39
141,1992-08-13,100.39
142,1992-08-17,100.38
143,1992-08-21,100.38
144,1992-08-28,100.35
145,1992-09-04,100.33
146,1992-09-11,100.3
147,1992-09-18,100.28
148,1992-09-25,100.25
149,1992-10-02,100.22
150,1992-10-09,100.2
151,1992-10-16,100.17
152,1992-10-23,100.14
153,1992-10-29,100.12
154,1992-11-04,100.1
155,1992-11-11,100.1
156,1992-11-18,100.1
157,1992-11-25,100.1
158,1992-12-02,100.1
159,1992-12-09,100.1
160,1992-12-16,100.09
161,1992-12-23,100.09
162,1992-12-30,100.09
163,1993-01-06,100.09
164,1993-01-10,100.09
165,1993-01-14,100.09
166,1993-01-21,100.08
167,1993-01-28,100.08
168,1993-02-04,100.07
169,1993-02-11,100.06
170,1993-02-18,100.06
171,1993-02-25,100.05
172,1993-03-04,100.04
173,1993-03-11,100.04
174,1993-03-18,100.03
175,1993-03-25,100.03
176,1993-04-01,100.03
177,1993-04-08,100.03
178,1993-04-15,100.03
179,1993-04-22,100.03
180,1993-04-29,100.03
181,1993-05-03,100.03
182,1993-05-07,100.03
183,1993-05-14,100.02
184,1993-05-21,100.02
185,1993-05-28,100.01
186,1993-06-04,100.0
187,1993-06-11,100.0
188,1993-06-18,99.99
189,1993-06-24,99.98
190,1993-06-30,99.98
191,1993-07-07,99.93
192,1993-07-14,99.87
193,1993-07-21,99.82
194,1993-07-28,99.76
195,1994-06-18,99.85
196,1994-06-23,99.85
197,1994-06-30,99.81
198,1994-07-07,99.77
199,1994-07-14,99.73
200,1994-07-21,99.69
201,1994-07-28,99.65
202,1994-08-04,99.61
203,1994-08-11,99.58
204,1994-08-18,99.54
205,1994-08-25,99.5
206,1994-09-01,99.46
207,1994-09-08,99.42
208,1994-09-15,99.38
209,1994-09-22,99.44
210,1994-09-29,99.49
211,1994-10-06,99.55
212,1994-10-13,99.61
213,1994-10-20,99.67
214,1994-10-27,99.72
215,1994-11-02,99.78
216,1994-11-08,99.82
217,1994-11-15,99.83
218,1994-11-22,99.84
219,1994-11-29,99.84
220,1994-12-06,99.85
221,1994-12-13,99.86
222,1994-12-20,99.87
223,1994-12-25,99.88
224,1994-12-30,99.88
225,1995-01-06,99.91
226,1995-01-13,99.94
227,1995-01-20,99.97
228,1995-01-27,100.0
229,1995-02-03,100.03
230,1995-02-10,100.06
231,1995-02-17,100.09
232,1995-02-24,100.12
233,1995-03-03,100.15
234,1995-03-10,100.18
235,1995-03-17,100.21
236,1995-03-24,100.24
237,1995-03-30,100.27
238,1995-04-06,100.3
239,1995-04-13,100.32
240,1995-04-20,100.35
241,1995-04-27,100.37
242,1995-05-04,100.39
243,1995-05-11,100.42
244,1995-05-18,100.44
245,1995-05-25,100.46
246,1995-06-01,100.49
247,1995-06-07,100.51
248,1995-06-14,100.53
249,1995-06-21,100.52
250,1995-06-28,100.52
251,1995-07-05,100.51
252,1995-07-12,100.51
253,1995-07-19,100.5
254,1995-07-26,100.5
255,1995-08-02,100.49
256,1995-08-09,100.5
257,1995-08-16,100.51
258,1995-08-23,100.51
259,1995-08-30,100.52
260,1995-09-06,100.53
261,1995-09-13,100.54
262,1995-09-20,100.54
263,1995-09-27,100.55
264,1995-10-01,100.56
265,1995-10-06,100.56
266,1995-10-13,100.57
267,1995-10-20,100.59
268,1995-10-27,100.6
269,1995-11-03,100.61
270,1995-11-10,100.62
271,1995-11-17,100.64
272,1995-11-24,100.65
273,1995-12-01,100.66
274,1995-12-08,100.68
275,1995-12-15,100.69
276,1995-12-22,100.7
277,1995-12-29,100.72
278,1996-01-04,100.73
279,1996-01-11,100.74
280,1996-01-18,100.74
281,1996-01-25,100.74
282,1996-02-01,100.74
283,1996-02-08,100.75
284,1996-02-15,100.75
285,1996-02-22,100.75
286,1996-02-29,100.75
287,1996-03-07,100.74
288,1996-03-14,100.73
289,1996-03-21,100.72
290,1996-03-28,100.7
291,1996-04-04,100.69
292,1996-04-11,100.68
293,1996-04-17,100.67
294,1996-04-24,100.66
295,1996-05-01,100.63
296,1996-05-08,100.6
297,1996-05-15,100.57
298,1996-05-22,100.54
299,1996-05-29,100.52
300,1996-06-05,100.49
301,1996-06-12,100.46
302,1996-06-19,100.43
303,1996-06-26,100.39
304,1996-07-03,100.36
305,1996-07-10,100.32
306,1996-07-17,100.29
307,1996-07-24,100.25
308,1996-07-31,100.22
309,1996-08-07,100.18
310,1996-08-14,100.15
311,1996-08-21,100.11
312,1996-08-28,100.08
313,1996-09-04,100.04
314,1996-09-11,100.01
315,1996-09-15,99.97
316,1996-09-19,99.97
317,1996-09-26,99.98
318,1996-10-03,99.99
319,1996-10-10,100.01
320,1996-10-17,100.02
321,1996-10-24,100.03
322,1996-10-31,100.04
323,1996-11-07,100.06
324,1996-11-13,100.07
325,1996-11-20,100.08
326,1996-11-27,100.09
327,1996-12-04,100.09
328,1996-12-11,100.1
329,1996-12-18,100.11
330,1996-12-25,100.12
331,1997-01-01,100.12
332,1997-01-08,100.13
333,1997-01-15,100.04
334,1997-01-22,99.95
335,1997-01-29,99.86
336,1997-02-05,99.77
337,1997-02-12,99.68
338,1997-02-19,99.59
339,1997-02-26,99.5
340,1997-03-02,99.41
341,1997-03-07,99.38
342,1997-03-14,99.44
343,1997-03-21,99.51
344,1998-02-01,100.22
345,1998-02-08,100.24
346,1998-02-15,100.26
347,1998-02-22,100.28
348,1998-02-28,100.3
349,1998-03-06,100.31
350,1998-03-13,100.34
351,1998-03-20,100.37
352,1998-03-27,100.39
353,1998-04-03,100.42
354,1998-04-10,100.45
355,1998-04-17,100.48
356,1998-04-24,100.5
357,1998-05-01,100.53
358,1998-05-07,100.56
359,1998-05-13,100.58
360,1998-05-20,100.55
361,1998-05-27,100.53
