,date,value
0,2003-12-13,69.12
1,2003-12-21,69.19
2,2003-12-29,69.37
3,2004-01-07,69.38
4,2004-01-12,69.7
5,2004-01-16,69.84
6,2004-01-24,69.92
7,2004-02-02,69.98
8,2004-02-10,69.9
9,2004-02-18,69.82
10,2004-02-23,69.67
11,2004-02-28,69.72
12,2004-03-07,69.5
13,2004-03-15,69.6
14,2004-03-24,69.77
15,2004-03-29,69.75
16,2004-04-20,69.45
17,2004-05-03,69.73
18,2004-05-26,69.63
19,2004-05-29,69.56
20,2004-06-02,69.47
21,2004-06-03,69.5
22,2004-06-06,69.56
23,2004-06-09,69.48
24,2004-06-13,69.41
25,2004-06-16,69.46
26,2004-06-19,69.44
27,2004-06-23,69.39
28,2004-06-26,69.38
29,2004-06-29,69.36
30,2004-07-03,69.3
31,2004-07-05,69.28
32,2004-07-07,69.34
33,2004-07-10,69.28
34,2004-07-14,69.24
35,2004-07-17,69.26
36,2004-07-20,69.24
37,2004-07-24,69.16
38,2004-07-27,69.2
39,2004-07-30,69.17
40,2004-08-02,69.17
41,2004-08-03,69.17
42,2004-08-06,69.11
43,2004-08-09,69.16
44,2004-08-12,69.15
45,2004-08-16,69.12
46,2004-08-19,69.09
47,2004-08-22,69.04
48,2004-08-25,69.05
49,2004-08-29,69.05
50,2004-09-02,69.08
51,2004-09-05,69.05
52,2004-09-06,69.04
53,2004-09-07,69.06
54,2004-09-09,69.04
55,2004-09-11,69.02
56,2004-09-13,69.04
57,2004-09-15,69.02
58,2004-09-17,69.01
59,2004-09-19,69.02
60,2004-09-21,69.0
61,2004-09-23,68.99
62,2004-09-25,69.01
63,2004-09-27,68.99
64,2004-09-29,69.03
65,2004-10-01,68.99
66,2004-10-03,68.99
67,2004-10-04,68.99
68,2004-10-05,69.02
69,2004-10-07,68.99
70,2004-10-09,69.04
71,2004-10-11,69.01
72,2004-10-13,68.96
73,2004-10-15,69.03
74,2004-10-17,69.01
75,2004-10-19,69.08
76,2004-10-21,69.06
77,2004-10-23,69.04
78,2004-10-25,69.08
79,2004-10-27,69.13
80,2004-10-29,69.18
81,2004-10-31,69.1
82,2004-11-02,69.08
83,2004-11-03,69.15
84,2004-11-05,69.13
85,2004-11-07,69.19
86,2004-11-09,69.29
87,2004-11-11,69.24
88,2004-11-13,69.18
89,2004-11-15,69.21
90,2004-11-17,69.19
91,2004-11-19,69.27
92,2004-11-21,69.25
93,2004-11-23,69.24
94,2004-11-25,69.27
95,2004-11-27,69.24
96,2004-11-29,69.33
97,2004-12-01,69.37
98,2004-12-03,69.27
99,2004-12-05,69.24
100,2004-12-07,69.31
101,2004-12-09,69.36
102,2004-12-11,69.36
103,2004-12-13,69.31
104,2004-12-14,69.35
105,2004-12-16,69.39
106,2004-12-18,69.35
107,2004-12-20,69.38
108,2004-12-22,69.37
109,2004-12-24,69.45
110,2004-12-26,69.55
111,2004-12-28,69.48
112,2004-12-30,69.44
113,2005-01-01,69.5
114,2005-01-03,69.47
