,date,value
0,1998-05-13,44.58
1,1998-05-19,44.6
2,1998-05-28,44.59
3,1998-06-04,44.59
4,1998-06-12,44.59
5,1998-06-19,44.62
6,1998-06-25,44.6
7,1998-06-30,44.6
8,1998-07-09,44.61
9,1998-07-17,44.61
10,1998-07-24,44.59
11,1998-07-30,44.59
12,1998-08-18,44.55
13,1998-08-26,44.53
14,1998-09-03,44.52
15,1998-09-25,44.47
16,1998-10-01,44.47
17,1998-10-09,44.46
18,1998-10-16,44.43
19,1998-10-22,44.42
20,1998-10-29,44.49
21,1998-11-06,44.51
22,1998-11-12,44.5
23,1998-11-20,44.49
24,1998-11-27,44.49
25,1998-12-04,44.5
26,1998-12-10,44.52
27,1998-12-17,44.53
28,1998-12-24,44.61
29,1998-12-31,44.63
30,1999-01-07,44.67
31,1999-01-14,44.71
32,1999-01-21,44.75
33,1999-01-29,44.86
34,1999-02-04,44.99
35,1999-02-10,45.09
36,1999-02-19,45.14
37,1999-02-26,45.37
38,1999-03-04,45.7
39,1999-03-12,45.8
40,1999-03-19,46.12
41,1999-03-26,46.13
42,1999-04-02,46.1
43,1999-04-09,46.04
44,1999-04-15,46.05
45,1999-04-22,45.99
46,1999-04-29,45.93
47,1999-05-07,45.82
48,1999-05-14,45.77
49,1999-05-21,45.73
50,1999-05-28,45.68
51,1999-06-03,45.64
52,1999-06-10,45.58
53,1999-06-17,45.53
54,1999-06-25,45.41
55,1999-07-02,45.39
56,1999-07-08,45.34
57,1999-07-15,45.27
58,1999-07-23,45.19
59,1999-07-30,45.14
60,1999-08-04,45.1
61,1999-08-12,45.05
62,1999-08-20,45.01
63,1999-08-27,44.98
64,1999-09-03,44.94
65,1999-09-10,44.9
66,1999-09-17,44.88
67,1999-09-24,44.85
68,1999-10-01,44.83
69,1999-10-08,44.81
70,1999-10-15,44.78
71,1999-10-21,44.77
72,1999-10-29,44.75
73,1999-11-05,44.73
74,1999-11-12,44.71
75,1999-11-19,44.69
76,1999-11-26,44.67
77,1999-12-03,44.65
78,1999-12-10,44.66
79,1999-12-16,44.68
80,1999-12-24,45.29
81,1999-12-31,45.71
82,2000-01-06,45.59
83,2000-01-13,45.76
84,2000-01-21,45.82
85,2000-01-28,45.84
86,2000-02-02,45.84
87,2000-02-11,45.85
88,2000-02-18,45.86
89,2000-02-24,45.9
90,2000-03-03,46.04
91,2000-03-10,46.1
92,2000-03-17,46.3
93,2000-03-23,46.45
94,2000-03-31,46.46
95,2000-04-07,46.41
96,2000-04-13,46.41
97,2000-04-21,46.33
98,2000-04-28,46.26
99,2000-05-05,46.15
100,2000-05-12,46.07
101,2000-05-19,45.9
102,2000-05-26,45.93
103,2000-06-02,45.85
104,2000-06-09,45.78
105,2000-06-16,45.73
106,2000-06-23,45.65
107,2000-06-30,45.59
108,2000-07-07,45.54
109,2000-07-13,45.49
110,2000-07-21,45.44
111,2000-07-28,45.39
112,2000-08-07,45.31
113,2000-08-14,45.27
