date,value
1998-05-20,71.13
1998-09-30,69.89
1998-12-03,70.46
1998-12-13,70.1
1999-04-05,71.23
1999-06-10,70.92
1999-09-03,69.98
1999-09-10,69.94
1999-12-13,70.1
2000-02-17,70.82
2000-03-14,71.04
2000-06-08,71.02
2000-09-01,70.1
2000-11-22,71.16
2001-03-16,71.67
2001-06-12,71.02
2001-09-05,70.11
2001-11-15,69.92
2002-02-27,70.13
2002-05-02,70.07
2002-08-21,69.49
2002-11-25,69.61
2003-02-27,70.64
2003-06-26,70.05
2003-09-24,69.54
2003-12-03,69.86
2004-03-08,70.94
2004-05-24,71.02
2004-09-10,69.84
2004-11-29,69.87
2005-02-23,70.35
2005-06-02,70.28
2005-09-02,69.41
2005-12-01,69.38
2006-03-02,70.18
2006-06-02,70.44
2006-09-11,69.53
2006-12-04,69.56
2007-03-13,70.81
2007-06-05,70.96
2007-09-07,69.9
2007-12-06,69.57
2008-03-20,70.21
2008-06-09,70.66
2008-09-25,69.6
2008-12-08,70.14
2009-03-17,70.83
2009-06-10,70.92
2009-07-31,70.07
2009-08-01,70.07
2009-08-02,70.06
2009-08-03,70.05
2009-08-04,70.07
2009-08-05,70.07
2009-08-06,70.05
2009-08-07,70.04
2009-08-08,70.05
2009-08-09,70.03
2009-08-10,70.06
2009-08-11,70.07
2009-08-12,70.08
2009-08-13,70.08
2009-08-14,70.08
2009-08-15,70.04
2009-08-16,70.02
2009-08-17,70.0
2009-08-18,69.99
2009-08-19,69.97
2009-08-20,69.94
2009-08-21,69.94
2009-08-22,69.93
2009-08-23,69.92
2009-08-24,69.94
2009-08-25,69.93
2009-08-26,69.9
2009-08-27,69.9
2009-08-28,69.91
2009-08-29,69.88
2009-08-30,69.86
2009-08-31,69.86
2009-09-01,69.82
2009-09-02,69.73
2009-09-03,69.72
2009-09-04,69.71
2009-09-05,69.69
2009-09-06,69.7
2009-09-07,69.69
2009-09-08,69.68
2009-09-09,69.69
2009-09-10,69.66
2009-09-11,69.65
2009-09-15,69.77
2009-11-16,70.63
2009-11-20,70.63
2009-11-21,70.62
2009-11-22,70.63
2009-11-23,70.63
2009-11-24,70.65
2009-11-25,70.67
2009-11-26,70.64
2009-11-27,70.64
2009-11-28,70.64
2009-11-29,70.68
2009-11-30,70.71
2009-12-01,70.74
2009-12-02,70.76
2009-12-03,70.8
2009-12-04,70.83
2009-12-05,70.9
2009-12-06,70.95
2009-12-07,70.95
2009-12-08,70.96
2009-12-09,70.96
2009-12-10,70.96
2009-12-11,70.97
2009-12-12,70.97
2009-12-13,70.97
2009-12-14,70.97
2009-12-15,70.95
2009-12-16,70.93
2009-12-17,70.94
2009-12-18,70.93
2009-12-19,70.93
2009-12-20,70.92
2009-12-21,70.93
2009-12-22,70.94
2009-12-23,70.93
2009-12-24,70.98
2009-12-25,70.97
2009-12-26,70.95
2009-12-27,70.95
2009-12-28,70.97
2009-12-29,71.02
2009-12-30,71.0
2009-12-31,71.0
2010-01-01,71.01
2010-01-02,70.96
2010-01-03,70.98
2010-01-04,71.03
2010-01-05,71.06
2010-01-06,71.05
2010-01-07,71.06
2010-01-08,71.05
2010-01-09,71.03
2010-01-10,71.02
2010-01-11,71.02
2010-01-12,71.0
2010-01-13,71.05
2010-01-14,71.09
2010-01-15,71.08
2010-01-16,71.1
2010-01-17,71.12
2010-01-18,71.09
2010-01-19,71.11
2010-01-20,71.11
2010-01-21,71.13
2010-01-22,71.15
2010-01-23,71.15
2010-01-24,71.14
2010-01-25,71.1
2010-01-26,71.09
2010-01-27,71.08
2010-01-28,71.07
2010-01-29,71.11
2010-01-30,71.13
2010-01-31,71.1
2010-02-01,71.07
2010-02-02,71.03
2010-02-03,71.03
2010-02-04,71.05
2010-02-05,71.06
2010-02-06,71.09
2010-02-07,71.14
2010-02-08,71.18
2010-02-09,71.2
2010-02-10,71.15
2010-02-11,71.13
2010-02-12,71.11
2010-02-13,71.1
2010-02-14,71.09
2010-02-15,71.1
2010-02-16,71.11
2010-02-17,71.13
2010-02-18,71.1
2010-02-19,71.09
2010-02-20,71.06
2010-02-21,71.08
2010-02-22,71.13
2010-02-23,71.13
2010-02-24,71.11
2010-02-25,71.08
2010-02-26,71.1
2010-02-27,71.07
2010-02-28,71.16
2010-03-01,71.07
2010-03-02,71.04
2010-03-03,71.06
2010-03-04,71.07
2010-03-05,71.03
2010-03-06,71.01
2010-03-07,71.03
2010-03-08,71.03
2010-03-09,71.02
2010-03-10,71.0
2010-03-11,70.99
2010-03-12,70.98
2010-03-13,70.96
2010-03-14,70.94
2010-03-15,70.94
2010-03-16,70.95
2010-03-17,70.95
2010-03-18,70.94
2010-03-19,70.94
2010-03-20,70.94
2010-03-21,70.92
2010-03-22,70.91
2010-03-23,70.9
2010-03-24,70.92
2010-03-25,70.93
2010-03-26,70.93
2010-03-27,70.93
2010-03-28,70.92
2010-03-29,70.95
2010-03-30,70.97
2010-03-31,70.97
2010-04-01,70.99
