date,value
2005-09-18,142.94
2005-09-19,142.91
2005-09-20,142.87
2005-09-21,142.83
2005-09-22,142.64
2005-09-23,142.72
2005-09-24,142.71
2005-09-25,142.68
2005-09-26,142.64
2005-09-27,142.59
2005-09-28,142.56
2005-09-29,142.52
2005-09-30,142.49
2005-10-01,142.44
2005-10-02,142.42
2005-10-03,142.37
2005-10-04,142.33
2005-10-05,142.27
2005-10-06,142.23
2005-10-07,142.19
2005-10-08,142.15
2005-10-09,142.12
2005-10-10,142.07
2005-10-11,142.03
2005-10-12,142.01
2005-10-13,142.15
2005-10-14,142.2
2005-10-15,142.82
2005-10-16,143.84
2005-10-17,144.25
2005-10-18,145.6
2005-10-19,148.33
2005-10-20,148.84
2005-10-21,149.25
2005-10-22,149.57
2005-10-23,149.79
2005-10-24,149.97
2005-10-25,150.11
2005-10-26,150.19
2005-10-27,150.22
2005-11-25,156.54
2005-11-26,156.57
2005-11-27,156.56
2005-11-28,156.55
2005-11-29,156.53
2005-11-30,156.52
2005-12-01,156.52
2005-12-02,156.54
2005-12-03,156.5
2005-12-04,156.48
2005-12-05,156.47
2005-12-06,156.44
2005-12-07,156.37
2005-12-08,156.33
2005-12-09,156.29
2005-12-10,156.22
2005-12-11,156.19
2005-12-12,156.18
2005-12-13,156.14
2005-12-14,156.12
2005-12-15,156.05
2005-12-16,156.01
2005-12-17,155.98
2005-12-18,155.93
2005-12-19,155.86
2005-12-20,155.8
2005-12-21,155.75
2005-12-22,155.69
2005-12-23,155.67
2005-12-24,155.62
2005-12-25,155.59
2005-12-26,155.55
2005-12-27,155.52
2005-12-28,155.46
2005-12-29,155.39
2005-12-30,155.34
2005-12-31,155.29
2006-01-01,155.26
2006-01-02,155.19
2006-01-03,155.11
2006-01-04,155.05
2006-01-05,155.02
2006-01-06,154.98
2006-01-07,154.91
2006-01-08,154.86
2006-01-09,154.78
2006-01-10,154.73
2006-01-11,154.72
2006-01-12,154.7
2006-01-13,154.69
2006-01-14,154.67
2006-01-15,154.65
2006-01-16,154.67
2006-01-17,154.79
2006-01-18,154.87
2006-01-19,154.94
2006-01-20,154.96
2006-01-21,155.01
2006-01-22,155.02
2006-01-23,155.05
2006-01-24,155.05
2006-01-25,155.08
2006-01-26,155.12
2006-01-27,155.11
2006-01-28,156.07
2006-01-29,158.9
2006-01-30,160.82
2006-01-31,161.64
2006-02-01,162.19
2006-02-02,162.5
2006-02-03,162.72
2006-02-04,162.8
2006-02-05,162.86
2006-03-30,161.63
2006-03-31,161.6
2006-04-01,161.58
2006-04-02,161.52
2006-04-03,161.47
2006-04-04,161.45
2006-04-05,161.44
2006-04-06,161.37
2006-04-07,161.31
2006-04-08,161.26
2006-04-09,161.22
2006-04-10,161.18
2006-04-11,161.1
2006-04-12,161.04
2006-04-13,160.99
2006-04-14,160.94
2006-04-15,160.91
2006-04-16,160.84
2006-04-17,160.79
2006-04-18,160.72
2006-04-19,160.68
2006-04-20,160.62
2006-04-21,160.56
2006-04-22,160.51
2006-04-23,160.46
2006-04-24,160.39
2006-04-25,160.31
2006-04-26,160.26
2006-04-27,160.22
2006-04-28,160.16
2006-04-29,160.13
2006-04-30,160.06
2006-05-01,160.0
2006-05-02,159.94
2006-05-03,159.87
2006-05-04,159.81
2006-05-05,159.75
2006-05-06,159.65
2006-05-07,159.6
2006-05-08,159.58
2006-05-09,159.51
2006-05-10,159.46
2006-05-11,159.41
2006-05-12,159.34
2006-05-13,159.29
2006-05-14,159.23
2006-05-15,159.19
2006-05-16,159.11
2006-05-17,159.06
2006-05-18,158.97
2006-05-19,158.9
2006-05-20,158.87
2006-05-21,158.82
2006-05-22,158.78
2006-05-23,158.68
2006-05-24,158.61
2006-05-25,158.56
2006-05-26,158.47
2006-05-27,158.42
2006-05-28,158.41
2006-05-29,158.34
2006-05-30,158.28
2006-05-31,158.23
2006-06-01,158.16
2006-06-02,158.09
2006-06-03,158.04
2006-06-04,157.98
2006-06-05,157.93
2006-06-06,157.85
2006-06-07,157.8
2006-06-08,157.74
2006-06-09,157.67
2006-06-10,157.63
2006-06-11,157.58
2006-06-12,157.5
2006-06-13,157.44
2006-06-14,157.41
2006-06-15,157.36
2006-06-16,157.3
2006-06-17,157.25
2006-06-18,157.2
2006-06-19,157.14
2006-06-20,157.09
2006-06-21,157.01
2006-06-22,156.96
2006-06-23,156.95
2006-06-24,156.94
2006-06-25,156.91
2006-06-26,156.9
2006-06-27,156.88
2006-06-28,156.82
2006-06-29,156.78
2006-06-30,156.72
2006-07-01,156.7
2006-07-02,156.52
2006-07-03,156.4
2006-07-04,156.3
2006-07-05,156.2
2006-07-06,156.2
2006-07-07,156.1
2006-07-08,156.1
2006-07-09,156.0
2006-07-10,155.9
2006-07-11,155.8
2006-07-12,155.8
2006-07-13,155.7
2006-07-14,155.7
2006-07-15,155.6
2006-07-16,155.5
2006-07-17,155.5
2006-07-18,155.4
2006-07-19,155.4
2006-07-20,155.3
2006-07-21,155.2
2006-07-22,155.2
2006-07-23,155.1
2006-07-24,155.1
2006-07-25,155.0
2006-07-26,154.9
2006-07-27,154.9
2006-07-28,154.8
2006-07-29,154.7
2006-07-30,154.7
2006-07-31,154.6
2006-08-01,154.5
2006-08-02,154.5
2006-08-03,154.4
2006-08-04,154.3
2006-08-05,154.3
2006-08-06,154.2
2006-08-07,154.2
2006-08-08,154.1
2006-08-09,154.0
2006-08-10,154.0
2006-08-11,153.9
2006-08-12,153.9
2006-08-13,153.8
2006-08-14,153.7
2006-08-15,153.7
2006-08-16,153.6
2006-08-17,153.6
2006-08-18,153.5
2006-08-19,153.4
2006-08-20,153.4
2006-08-21,153.3
2006-08-22,153.3
2006-08-23,153.2
2006-08-24,153.1
2006-08-25,153.1
2006-08-26,153.0
2006-08-27,152.9
2006-08-28,152.9
2006-08-29,152.8
2006-08-30,152.8
2006-08-31,152.7
2006-09-01,152.6
2006-09-02,152.6
2006-09-03,152.5
2006-09-04,152.4
2006-09-05,152.5
2006-09-06,152.5
2006-09-07,152.5
2006-09-08,152.4
2006-09-09,152.0
2006-09-10,152.0
2006-09-11,151.8
2006-09-12,151.8
2006-09-13,151.7
2006-09-14,151.7
2006-09-15,151.7
2006-09-16,151.6
2006-09-17,151.6
2006-09-18,151.5
2006-09-19,151.4
2006-09-20,151.4
2006-09-21,151.3
2006-09-22,151.3
2006-09-23,151.3
2006-09-24,151.2
2006-09-25,151.2
2006-09-26,151.2
2006-09-27,151.2
2006-09-28,151.1
2006-09-29,151.1
2006-09-30,151.1
2006-10-01,151.0
2006-10-02,151.0
2006-10-03,151.0
2006-10-04,150.9
2006-10-05,150.8
2006-10-06,150.8
