,date,value
0,1990-01-04,89.36
1,1990-01-27,89.12
2,1990-03-01,89.5
3,1990-03-31,89.92
4,1990-04-29,89.97
5,1990-06-02,89.81
6,1990-06-30,89.58
7,1990-07-31,89.14
8,1990-08-31,88.82
9,1990-10-01,88.52
10,1990-10-31,88.18
11,1991-01-04,88.42
12,1991-02-04,90.4
13,1991-03-02,90.63
14,1991-04-02,90.79
15,1991-05-03,90.78
16,1991-06-01,90.62
17,1991-07-04,90.37
18,1991-08-02,90.02
19,1991-09-01,89.64
20,1991-11-10,88.6
21,1992-01-08,88.2
22,1992-02-02,88.38
23,1992-03-01,88.53
24,1992-04-04,89.19
25,1992-05-02,90.05
26,1992-06-03,90.29
27,1992-07-04,90.21
28,1992-08-31,89.8
29,1992-12-02,90.06
30,1993-03-31,93.41
31,1993-05-03,92.83
32,1993-09-03,90.7
33,1993-12-04,90.46
34,1993-12-30,94.55
35,1994-01-06,94.69
36,1994-01-30,95.88
37,1994-02-26,95.72
38,1994-04-28,95.49
39,1994-05-31,95.15
40,1994-08-18,93.51
41,1994-09-15,92.83
42,1994-10-13,92.09
43,1994-11-10,91.56
44,1994-12-15,91.0
45,1994-12-30,91.03
46,1995-01-19,92.89
47,1995-02-16,95.72
48,1995-03-16,96.57
49,1995-04-18,96.24
50,1995-05-23,95.94
51,1995-06-15,94.8
52,1995-07-12,94.15
53,1995-08-10,92.32
54,1995-08-31,92.69
55,1995-10-05,91.82
56,1995-11-09,91.02
57,1995-12-14,90.35
58,1996-01-04,90.06
59,1996-02-01,89.64
60,1996-02-29,89.3
61,1996-04-18,89.04
62,1996-05-28,88.81
63,1996-07-04,88.61
64,1996-08-01,88.41
65,1996-08-28,88.18
66,1996-10-02,87.93
67,1996-10-28,87.75
68,1996-12-05,87.75
69,1997-01-08,88.42
70,1997-01-30,88.52
71,1997-02-26,88.48
72,1997-03-28,89.39
73,1997-04-24,89.59
74,1997-05-29,89.4
75,1997-06-20,89.3
76,1997-07-24,89.11
77,1997-08-19,88.82
78,1997-09-19,88.47
79,1997-10-16,88.15
80,1997-11-14,87.87
81,1997-12-18,87.93
82,1998-01-15,89.38
83,1998-02-17,91.08
84,1998-03-26,91.16
85,1998-04-23,91.25
86,1998-06-05,91.43
87,1998-07-03,91.13
88,1998-07-30,90.85
89,1998-09-03,90.39
90,1998-09-29,90.11
91,1998-10-29,89.96
92,1998-11-26,91.74
93,1998-12-22,92.73
94,1999-02-02,94.44
95,1999-02-25,95.56
96,1999-03-25,95.91
97,1999-04-20,95.45
98,1999-05-27,94.85
99,1999-07-01,94.0
100,1999-07-29,93.22
101,1999-08-26,92.53
102,1999-09-30,91.71
103,1999-10-28,91.1
104,1999-11-25,90.6
105,1999-12-22,90.33
106,2000-01-27,91.98
107,2000-02-24,92.17
108,2000-03-23,92.95
109,2000-04-20,92.87
110,2000-05-18,92.91
111,2000-06-22,92.58
112,2000-07-27,91.93
113,2000-08-24,91.36
114,2000-09-21,90.83
115,2000-10-19,90.52
116,2000-11-21,91.7
117,2000-12-19,94.24
118,2001-01-25,95.78
119,2001-02-22,96.06
120,2001-03-20,96.15
121,2001-04-26,96.78
122,2001-05-31,96.26
123,2001-06-28,95.61
124,2001-08-02,95.03
125,2001-08-23,94.51
126,2001-09-27,93.77
127,2001-10-23,93.37
128,2001-11-29,93.32
129,2001-12-18,93.51
130,2002-02-04,94.12
131,2002-02-13,94.63
132,2002-02-18,94.91
133,2002-03-04,95.66
134,2002-03-11,95.85
135,2002-03-18,95.95
136,2002-03-25,96.01
137,2002-04-01,95.98
138,2002-04-08,95.9
139,2002-04-15,95.82
140,2002-04-22,95.68
141,2002-04-29,95.63
142,2002-05-06,95.54
143,2002-05-13,95.34
144,2002-05-20,95.17
145,2002-05-27,95.0
146,2002-06-03,94.82
147,2002-06-10,94.5
148,2002-06-17,94.34
149,2002-06-24,94.13
150,2002-07-01,94.1
151,2002-07-08,93.95
152,2002-07-15,93.77
153,2002-07-22,93.57
154,2002-07-29,93.4
155,2002-08-05,93.24
156,2002-08-12,93.08
157,2002-08-19,92.91
158,2002-08-26,92.75
159,2002-09-02,92.62
160,2002-09-09,92.49
161,2002-09-16,92.32
162,2002-09-23,92.17
163,2002-09-30,92.02
164,2002-10-07,91.87
165,2002-10-14,91.73
166,2002-10-21,91.61
167,2002-10-28,91.45
168,2002-11-04,91.45
169,2002-11-11,91.64
170,2002-11-18,92.0
171,2002-11-25,92.23
172,2002-12-02,92.37
173,2002-12-09,92.67
174,2002-12-16,92.94
175,2002-12-23,93.16
176,2002-12-30,93.62
177,2003-01-06,94.83
178,2003-01-13,95.31
179,2003-01-20,95.53
180,2003-01-27,95.45
181,2003-02-03,95.69
182,2003-02-10,95.69
183,2003-02-17,95.66
184,2003-02-24,95.64
185,2003-03-03,95.57
186,2003-03-10,95.47
187,2003-03-17,95.34
188,2003-03-24,95.23
189,2003-03-31,95.09
190,2003-04-07,95.03
191,2003-04-14,94.81
192,2003-04-21,94.64
193,2003-04-28,94.51
194,2003-05-05,94.46
195,2003-05-12,94.26
196,2003-05-19,94.1
197,2003-05-26,93.9
198,2003-06-02,93.75
199,2003-06-09,93.51
200,2003-06-16,93.36
201,2003-06-23,93.21
202,2003-06-30,92.91
203,2003-07-07,92.8
204,2003-07-14,92.55
205,2003-07-21,92.37
206,2003-07-28,92.18
207,2003-08-04,92.04
208,2003-08-11,91.86
209,2003-08-18,91.68
210,2003-08-25,91.58
211,2003-09-01,91.37
212,2003-09-08,91.23
213,2003-09-15,91.1
214,2003-09-22,90.97
215,2003-09-29,90.81
216,2003-10-06,90.68
217,2003-10-13,90.56
218,2003-10-20,90.44
219,2003-10-27,90.33
220,2003-11-03,90.23
221,2003-11-10,90.19
222,2003-11-17,90.08
223,2003-11-24,89.99
224,2003-12-01,89.86
225,2003-12-08,89.76
226,2003-12-15,89.78
227,2003-12-22,89.69
228,2003-12-29,89.6
229,2004-01-05,89.54
230,2004-01-12,89.32
231,2004-01-19,89.49
232,2004-01-26,89.77
233,2004-02-02,89.99
234,2004-02-09,90.33
235,2004-02-16,90.57
236,2004-02-23,90.72
237,2004-03-01,90.77
238,2004-03-08,90.83
239,2004-03-15,90.84
240,2004-03-22,90.91
241,2004-03-29,90.93
242,2004-04-05,91.03
243,2004-04-12,91.04
244,2004-04-19,91.03
245,2004-04-26,90.99
246,2004-05-03,90.98
247,2004-05-10,90.99
248,2004-05-17,90.93
249,2004-05-24,90.86
250,2004-05-31,90.79
251,2004-06-07,90.67
252,2004-06-14,90.57
253,2004-06-21,90.51
254,2004-06-28,90.39
255,2004-07-05,90.32
256,2004-07-12,90.46
257,2004-07-19,90.36
258,2004-07-26,90.28
259,2004-08-02,90.03
260,2004-08-09,89.92
261,2004-08-16,89.83
262,2004-08-23,89.74
263,2004-08-30,89.64
264,2004-09-06,89.56
265,2004-09-13,89.52
266,2004-09-20,89.43
267,2004-09-27,89.36
268,2004-10-04,89.31
269,2004-10-11,89.24
270,2004-10-18,89.17
271,2004-10-25,88.88
272,2004-11-01,88.78
273,2004-11-08,88.77
274,2004-11-15,88.78
275,2004-11-22,88.77
276,2004-11-29,88.78
277,2004-12-02,88.75
278,2005-01-03,88.78
279,2005-01-10,88.48
280,2005-01-17,88.45
281,2005-01-24,88.46
282,2005-01-31,88.46
283,2005-02-07,88.45
284,2005-02-14,88.5
285,2005-02-21,88.65
286,2005-02-28,88.92
287,2005-03-07,89.23
288,2005-03-14,89.47
289,2005-03-21,89.72
290,2005-03-28,89.93
291,2005-04-04,90.07
292,2005-04-11,90.16
293,2005-04-18,90.32
294,2005-04-25,90.44
295,2005-05-02,90.63
296,2005-05-09,90.93
297,2005-05-16,91.17
298,2005-05-23,91.3
299,2005-05-30,91.36
300,2005-07-04,91.17
301,2005-07-11,91.19
302,2005-07-18,91.18
303,2005-07-25,91.11
304,2005-08-01,91.02
305,2005-08-08,90.9
306,2005-08-15,90.8
307,2005-08-22,90.71
308,2005-08-29,90.6
309,2005-09-05,90.49
310,2005-09-12,90.37
311,2005-09-19,90.25
312,2005-09-26,90.15
313,2005-10-03,90.02
314,2005-10-10,89.91
315,2005-10-17,89.79
316,2005-10-24,89.68
317,2005-10-31,89.59
318,2005-11-07,89.48
319,2005-11-14,89.38
320,2005-11-21,89.27
321,2005-11-28,89.24
322,2005-12-05,89.18
323,2005-12-12,89.12
324,2005-12-19,89.08
325,2005-12-26,89.03
326,2006-01-02,88.99
327,2006-01-09,89.02
328,2006-01-16,89.07
329,2006-01-23,89.09
330,2006-01-30,89.12
331,2006-02-06,89.13
332,2006-02-13,89.12
333,2006-02-20,89.2
334,2006-02-27,89.87
335,2006-03-06,89.95
336,2006-03-13,90.18
337,2006-03-20,90.47
338,2006-03-27,90.66
339,2006-04-03,90.81
340,2006-04-10,91.02
341,2006-04-17,91.21
342,2006-04-24,91.34
343,2006-05-15,91.4
344,2006-05-16,91.38
345,2006-05-17,91.39
346,2006-05-18,91.38
347,2006-05-19,91.39
348,2006-05-20,91.4
349,2006-05-21,91.39
350,2006-05-22,91.38
351,2006-05-23,91.33
352,2006-05-24,91.33
353,2006-05-25,91.33
354,2006-05-26,91.33
355,2006-05-27,91.32
356,2006-05-28,91.32
357,2006-05-29,91.33
358,2006-05-30,91.32
359,2006-05-31,91.32
360,2006-06-01,91.32
361,2006-06-02,91.31
362,2006-06-03,91.32
363,2006-06-04,91.33
364,2006-06-05,91.33
365,2006-06-06,91.32
366,2006-06-07,91.32
367,2006-06-08,91.33
368,2006-06-09,91.35
369,2006-06-10,91.35
370,2006-06-11,91.34
371,2006-06-12,91.34
372,2006-06-13,91.35
373,2006-06-14,91.36
374,2006-06-15,91.38
375,2006-06-16,91.4
376,2006-06-17,91.42
377,2006-06-18,91.43
378,2006-06-19,91.44
379,2006-06-20,91.44
380,2006-06-21,91.46
381,2006-06-22,91.46
382,2006-06-23,91.46
383,2006-06-24,91.47
384,2006-06-25,91.48
385,2006-06-26,91.48
386,2006-06-27,91.47
387,2006-06-28,91.48
388,2006-06-29,91.48
389,2006-06-30,91.48
390,2006-07-01,91.49
391,2006-07-02,91.49
392,2006-07-03,91.5
393,2006-07-04,91.49
394,2006-07-05,91.49
395,2006-07-06,91.48
396,2006-07-07,91.47
397,2006-07-08,91.48
398,2006-07-09,91.46
399,2006-07-10,91.44
400,2006-07-11,91.43
401,2006-07-12,91.43
402,2006-07-13,91.42
403,2006-07-14,91.4
404,2006-07-15,91.4
405,2006-07-16,91.39
406,2006-07-17,91.38
407,2006-07-18,91.38
408,2006-07-19,91.37
409,2006-07-20,91.35
410,2006-07-21,91.34
411,2006-07-22,91.32
412,2006-07-23,91.31
413,2006-07-24,91.29
414,2006-07-25,91.28
415,2006-07-26,91.25
416,2006-07-27,91.26
417,2006-07-28,91.24
418,2006-07-29,91.24
419,2006-07-30,91.21
420,2006-07-31,91.2
421,2006-08-01,91.19
422,2006-08-02,91.18
423,2006-08-03,91.15
424,2006-08-04,91.12
425,2006-08-05,91.1
426,2006-08-06,91.08
427,2006-08-07,91.07
428,2006-08-08,91.06
429,2006-08-09,91.04
430,2006-08-10,91.03
431,2006-08-11,91.02
432,2006-08-12,91.01
433,2006-08-13,91.0
434,2006-08-14,90.98
435,2006-08-15,90.98
436,2006-08-16,90.97
437,2006-08-17,90.96
438,2006-08-18,90.93
439,2006-08-19,90.9
440,2006-08-20,90.88
441,2006-08-21,90.87
442,2006-08-22,90.85
443,2006-08-23,90.85
444,2006-08-24,90.85
445,2006-08-25,90.82
446,2006-08-26,90.82
447,2006-08-27,90.8
448,2006-08-28,90.81
449,2006-08-29,90.79
450,2006-08-30,90.77
451,2006-08-31,90.76
452,2006-09-01,90.77
453,2006-09-02,90.76
454,2006-09-03,90.74
455,2006-09-04,90.71
456,2006-09-05,90.71
457,2006-09-06,90.71
458,2006-09-07,90.68
459,2006-09-08,90.66
460,2006-09-09,90.66
461,2006-09-10,90.65
462,2006-09-11,90.64
463,2006-09-12,90.63
464,2006-09-13,90.63
465,2006-09-14,90.62
466,2006-09-15,90.6
467,2006-09-16,90.57
468,2006-09-17,90.56
469,2006-09-18,90.54
470,2006-09-19,90.52
471,2006-09-20,90.52
472,2006-09-21,90.51
473,2006-09-22,90.49
474,2006-09-23,90.48
475,2006-09-24,90.47
476,2006-09-25,90.44
477,2006-09-26,90.43
478,2006-09-27,90.42
479,2006-09-28,90.41
480,2006-09-29,90.4
481,2006-09-30,90.38
482,2006-10-01,90.37
483,2006-10-02,90.35
484,2006-10-03,90.34
485,2006-10-04,90.31
486,2006-10-05,90.3
487,2006-10-06,90.29
488,2006-10-07,90.26
489,2006-10-08,90.25
490,2006-10-09,90.24
491,2006-10-10,90.23
492,2006-10-11,90.22
493,2006-10-12,90.18
494,2006-10-13,90.17
495,2006-10-14,90.16
496,2006-10-15,90.15
497,2006-10-16,90.14
498,2006-10-17,90.13
499,2006-10-18,90.13
500,2006-10-19,90.12
501,2006-10-20,90.1
502,2006-10-21,90.07
503,2006-10-22,90.07
504,2006-10-23,90.06
505,2006-10-24,90.02
506,2006-10-25,90.02
507,2006-10-26,90.0
508,2006-10-27,89.97
509,2006-10-28,89.96
510,2006-10-29,89.94
511,2006-10-30,89.94
512,2006-10-31,89.93
513,2006-11-01,89.9
514,2006-11-02,89.89
515,2006-11-03,89.88
516,2006-11-04,89.87
517,2006-11-05,89.85
518,2006-11-06,89.85
519,2006-11-07,89.84
520,2006-11-08,89.82
521,2006-11-09,89.79
522,2006-11-10,89.79
523,2006-11-11,89.79
524,2006-11-12,89.77
525,2006-11-13,89.76
526,2006-11-14,89.74
527,2006-11-15,89.74
528,2006-11-16,89.73
529,2006-11-17,89.71
530,2006-11-18,89.68
531,2006-11-19,89.67
532,2006-11-20,89.68
533,2006-11-21,89.67
534,2006-11-22,89.66
535,2006-11-23,89.65
536,2006-11-24,89.65
537,2006-11-25,89.62
538,2006-11-26,89.61
539,2006-11-27,89.6
540,2006-11-28,89.59
541,2006-11-29,89.57
542,2006-11-30,89.57
543,2006-12-01,89.57
544,2006-12-02,89.57
545,2006-12-03,89.58
546,2006-12-04,89.57
547,2006-12-05,89.57
548,2006-12-06,89.56
549,2006-12-07,89.58
550,2006-12-08,89.6
551,2006-12-09,89.57
552,2006-12-10,89.58
553,2006-12-11,89.62
554,2006-12-12,89.63
555,2006-12-13,89.65
556,2006-12-14,89.67
557,2006-12-15,89.69
558,2006-12-16,89.71
559,2006-12-17,89.73
560,2006-12-18,89.74
561,2006-12-19,89.76
562,2006-12-20,89.77
563,2006-12-21,89.79
564,2006-12-22,89.82
565,2006-12-23,89.83
566,2006-12-24,89.85
567,2006-12-25,89.87
568,2006-12-26,89.88
569,2006-12-27,89.9
570,2006-12-28,89.9
571,2006-12-29,89.93
572,2006-12-30,89.93
573,2006-12-31,89.94
574,2007-01-01,89.95
575,2007-01-02,89.97
576,2007-01-03,89.96
577,2007-01-04,90.0
578,2007-01-05,90.0
579,2007-01-06,90.01
580,2007-01-07,90.03
581,2007-01-08,90.07
582,2007-01-09,90.09
583,2007-01-10,90.09
584,2007-01-11,90.1
585,2007-01-12,90.13
586,2007-01-13,90.16
587,2007-01-14,90.19
588,2007-01-15,90.19
589,2007-01-16,90.24
590,2007-01-17,90.27
591,2007-01-18,90.31
592,2007-01-19,90.32
593,2007-01-20,90.35
594,2007-01-21,90.39
595,2007-01-22,90.42
596,2007-01-23,90.45
597,2007-01-24,90.51
598,2007-01-25,90.53
599,2007-01-26,90.55
600,2007-01-27,90.59
601,2007-01-28,90.61
602,2007-01-29,90.67
603,2007-01-30,90.7
604,2007-01-31,90.73
605,2007-02-01,90.76
606,2007-02-02,90.78
607,2007-02-03,90.8
608,2007-02-04,90.83
609,2007-02-05,90.89
610,2007-02-06,90.93
611,2007-02-07,90.96
612,2007-02-08,90.99
613,2007-02-09,91.0
614,2007-02-10,91.03
615,2007-02-11,91.04
616,2007-02-12,91.07
617,2007-02-13,91.08
618,2007-02-14,91.12
619,2007-02-15,91.12
620,2007-02-16,91.19
621,2007-02-17,91.26
622,2007-02-18,91.29
623,2007-02-19,91.34
624,2007-02-20,91.4
625,2007-02-21,91.45
626,2007-02-22,91.49
627,2007-02-23,91.54
628,2007-02-24,91.6
629,2007-02-25,91.64
630,2007-02-26,91.65
631,2007-02-27,91.66
632,2007-02-28,91.76
633,2007-03-01,91.83
634,2007-03-02,91.84
635,2007-03-03,91.94
636,2007-03-04,91.9
637,2007-03-05,92.03
638,2007-03-06,92.06
639,2007-03-07,92.17
640,2007-03-08,92.21
641,2007-03-09,92.26
642,2007-03-10,92.31
