date,value
2003-12-16,390.28
2003-12-23,390.45
2003-12-30,390.41
2004-01-06,390.45
2004-01-13,391.06
2004-01-20,390.78
2004-01-27,390.71
2004-02-03,390.41
2004-02-10,390.29
2004-02-17,390.21
2004-02-24,390.32
2004-03-02,390.23
2004-03-09,390.25
2004-03-16,390.53
2004-03-23,390.46
2004-03-30,390.28
2004-04-06,390.28
2004-04-13,390.25
2004-04-20,390.83
2004-04-27,390.55
2004-05-04,390.5
2004-05-11,390.49
2004-05-18,390.28
2004-05-25,390.18
2004-06-01,390.12
2004-06-08,390.06
2004-06-15,390.01
2004-06-22,390.0
2004-06-29,389.96
2004-07-07,389.96
2004-07-14,389.92
2004-07-21,390.05
2004-07-28,389.95
2004-08-04,389.89
2004-08-11,389.93
2004-08-18,390.03
2004-08-25,390.12
2004-09-01,390.04
2004-09-08,389.92
2004-09-15,389.98
2004-09-22,389.92
2004-09-29,389.92
2004-10-06,389.87
2004-10-13,389.88
2004-10-20,390.09
2004-10-27,390.07
2004-11-03,390.01
2004-11-10,389.98
2004-11-17,390.0
2004-11-24,390.0
2004-12-01,390.08
2004-12-08,390.23
2004-12-15,390.12
2004-12-22,390.44
2004-12-29,390.54
2005-01-05,390.4
2005-01-12,390.35
2005-01-19,390.24
2005-01-26,390.47
2005-02-02,390.11
2005-02-09,390.04
2005-02-16,390.34
2005-02-23,390.18
2005-03-02,390.08
2005-03-09,389.99
2005-03-16,389.97
2005-03-23,389.96
2005-03-30,390.27
2005-04-06,390.2
2005-04-13,390.29
2005-04-20,390.34
2005-04-27,390.51
2005-05-04,390.19
2005-05-11,390.06
2005-05-18,390.08
2005-05-25,389.97
2005-06-01,389.88
2005-06-08,389.83
2005-06-15,389.81
2005-06-22,389.8
2005-06-29,389.77
2005-07-06,389.75
2005-07-13,389.72
2005-07-20,389.65
2005-07-27,389.64
2005-08-03,389.61
2005-08-10,389.6
2005-08-17,389.52
2005-08-24,389.48
2005-08-31,390.14
2005-09-07,389.7
2005-09-14,389.67
2005-09-21,389.59
2005-09-28,389.55
2005-10-05,389.68
2005-10-12,389.62
2005-10-19,389.68
2005-10-26,389.66
2005-11-02,389.71
2005-11-09,389.86
2005-11-16,389.97
2005-11-23,389.78
2005-11-30,390.19
2005-12-07,390.49
2005-12-14,390.3
2005-12-21,390.01
2005-12-28,390.13
2006-01-04,390.73
2006-01-11,390.41
2006-01-18,390.45
2006-01-25,390.4
2006-02-01,390.39
2006-02-08,390.36
2006-02-15,390.28
2006-02-22,390.93
2006-03-01,390.47
2006-03-08,390.92
2006-03-15,390.72
2006-03-22,390.44
2006-03-29,390.61
2006-04-05,390.61
2006-04-12,390.41
2006-04-19,390.34
2006-04-26,390.24
2006-05-03,390.19
2006-05-10,390.47
2006-05-17,390.31
2006-05-24,390.24
2006-05-31,390.15
2006-06-07,390.06
2006-06-14,390.01
2006-06-21,389.99
2006-06-28,390.0
2006-07-05,389.95
2006-07-12,390.01
2006-07-19,389.93
2006-07-26,389.9
2006-08-02,389.86
2006-08-09,389.86
2006-08-16,389.81
2006-08-23,389.78
2006-08-30,389.78
2006-09-06,389.77
2006-09-13,389.7
2006-09-20,389.81
2006-09-27,390.39
2006-10-04,390.25
2006-10-11,390.28
2006-10-18,390.17
2006-10-25,390.22
2006-11-01,390.16
2006-11-08,390.07
2006-11-15,390.05
2006-11-22,390.61
2006-11-29,390.74
2006-12-06,390.77
2006-12-13,390.53
2006-12-20,390.37
2006-12-27,390.28
2007-01-03,390.35
2007-01-10,390.78
2007-01-17,390.46
2007-01-24,390.65
2007-01-31,390.44
2007-02-07,390.39
2007-02-14,390.88
2007-02-21,390.47
2007-02-28,390.74
2007-03-07,390.86
2007-03-14,390.51
2007-03-21,390.45
2007-03-28,390.34
2007-04-01,390.36
2007-04-02,390.36
2007-04-03,390.35
2007-04-04,390.34
2007-04-05,390.34
2007-04-06,390.32
2007-04-07,390.32
2007-04-08,390.3
2007-04-09,390.28
2007-04-10,390.28
2007-04-11,390.27
2007-04-12,390.27
2007-04-13,390.27
2007-04-14,390.31
2007-04-15,390.44
2007-04-16,390.49
2007-04-17,390.47
2007-04-18,390.44
2007-04-19,390.43
2007-04-20,390.42
2007-04-21,390.38
2007-04-22,390.37
2007-04-23,390.35
2007-04-24,390.33
2007-04-25,390.32
2007-04-26,390.32
2007-05-29,390.52
2007-05-30,390.49
2007-05-31,390.47
2007-06-01,390.43
2007-06-02,390.4
2007-06-03,390.37
2007-06-04,390.36
2007-06-05,390.4
2007-06-06,390.39
2007-06-07,390.38
2007-06-08,390.36
2007-06-09,390.33
2007-06-10,390.31
2007-06-11,390.34
2007-06-12,390.56
2007-06-13,390.52
2007-06-14,390.5
2007-06-15,390.59
2007-06-16,390.55
2007-06-17,390.51
2007-06-18,390.46
2007-06-19,390.46
2007-06-20,390.38
2007-06-21,390.36
2007-06-22,390.33
2007-06-23,390.31
2007-06-24,390.28
2007-06-25,390.28
2007-06-26,390.26
2007-06-27,390.24
2007-06-28,390.22
2007-06-29,390.19
2007-06-30,390.18
2007-07-01,390.16
2007-07-02,390.14
2007-07-03,390.14
2007-07-04,390.15
2007-07-05,390.16
2007-07-06,390.16
2007-07-07,390.14
2007-07-08,390.13
2007-07-09,390.13
2007-07-10,390.14
2007-07-11,390.2
2007-07-12,390.26
2007-07-13,390.23
2007-07-14,390.19
2007-07-15,390.16
2007-07-16,390.13
2007-07-17,390.11
2007-07-18,390.09
2007-07-19,390.09
2007-07-20,390.09
2007-07-21,390.14
2007-07-22,390.15
2007-07-23,390.15
2007-07-24,390.16
2007-07-25,390.26
2007-07-26,390.25
2007-07-27,390.22
2007-07-28,390.19
2007-07-29,390.17
2007-07-30,390.15
2007-07-31,390.14
2007-08-01,390.12
2007-08-02,390.1
2007-08-03,390.09
2007-08-04,390.08
2007-08-05,390.07
2007-08-06,390.06
2007-08-07,390.05
2007-08-08,390.04
2007-08-09,390.03
2007-08-10,390.03
2007-08-11,390.03
2007-08-12,390.02
2007-08-13,390.02
2007-08-14,390.02
2007-08-15,390.02
2007-08-16,390.01
2007-08-17,390.01
2007-08-18,390.01
2007-08-19,390.01
2007-08-20,390.01
2007-08-21,390.03
2007-08-22,390.06
2007-08-23,390.08
2007-08-24,390.33
2007-08-25,390.33
2007-08-26,390.3
2007-08-27,390.29
2007-08-28,390.25
2007-08-29,390.24
2007-08-30,390.26
2007-08-31,390.27
2007-09-01,390.25
2007-09-02,390.23
2007-09-03,390.21
2007-09-04,390.18
2007-09-05,390.16
2007-09-06,390.14
2007-09-07,390.12
2007-09-08,390.1
2007-09-09,390.08
2007-09-10,390.07
2007-09-11,390.06
2007-09-12,390.05
2007-09-13,390.04
2007-09-14,390.04
2007-09-16,390.02
2007-09-17,390.02
2007-09-18,390.02
2007-09-19,390.01
2007-09-20,390.0
2007-09-21,390.0
2007-09-22,389.99
2007-09-23,390.0
2007-09-24,390.0
2007-09-25,390.0
2007-09-26,390.0
2007-09-27,390.01
2007-09-28,390.01
2007-09-29,390.0
2007-09-30,390.0
2007-10-01,389.99
2007-10-02,389.99
2007-10-03,389.99
2007-10-04,389.99
2007-10-05,389.99
2007-10-06,389.99
2007-10-07,389.99
2007-10-08,389.98
2007-10-09,389.98
2007-10-10,389.98
2007-10-11,389.99
2007-10-12,390.0
2007-10-13,390.0
2007-10-14,389.99
2007-10-15,389.98
2007-10-16,389.98
2007-10-17,389.97
2007-10-18,389.97
2007-10-19,389.96
2007-10-20,389.97
2007-10-21,389.96
2007-10-22,389.97
2007-10-23,389.97
2007-10-24,389.97
2007-10-25,389.96
2007-10-26,389.95
2007-10-27,389.93
2007-10-28,389.92
2007-10-29,389.94
2007-10-30,389.95
2007-10-31,389.94
2007-11-01,389.94
2007-11-02,389.93
2007-11-03,389.94
2007-11-04,389.95
2007-11-05,389.95
2007-11-06,389.93
2007-11-07,389.92
2007-11-08,389.93
2007-11-09,389.94
2007-11-10,389.91
2007-11-11,389.92
2007-11-12,389.94
2007-11-13,389.93
2007-11-14,389.95
2007-11-15,389.95
2007-11-16,389.95
2007-11-17,389.95
2007-11-18,389.95
2007-11-19,389.96
2007-11-20,389.97
2007-11-21,389.97
2007-11-22,390.02
2007-11-23,390.04
2007-11-24,390.05
2007-11-25,390.06
2007-11-26,390.05
2007-11-27,390.05
2007-11-28,390.05
2007-11-29,390.05
2007-11-30,390.05
2007-12-01,390.05
2007-12-02,390.06
2007-12-03,390.12
2007-12-04,390.37
2007-12-05,390.34
2007-12-06,390.32
2007-12-07,390.32
2007-12-08,390.37
2007-12-09,390.44
2007-12-10,390.68
2007-12-11,390.6
2007-12-12,390.53
2007-12-13,390.47
2007-12-14,390.45
2008-04-24,390.7
2008-05-27,390.63
2008-05-28,390.85
2008-05-29,390.74
2008-05-30,390.63
2008-05-31,390.57
2008-06-01,390.52
2008-06-02,390.56
2008-06-03,390.58
2008-06-04,390.61
2008-06-05,390.58
2008-06-06,390.53
2008-06-07,390.49
2008-06-08,390.46
2008-06-09,390.42
2008-06-10,390.39
2008-06-11,390.36
2008-06-12,390.33
2008-06-13,390.31
2008-06-14,390.29
2008-06-15,390.27
2008-06-16,390.25
2008-06-17,390.27
2008-06-18,390.24
2008-06-19,390.22
2008-06-20,390.2
2008-06-21,390.18
2008-06-22,390.17
2008-06-23,390.16
2008-06-24,390.16
2008-07-31,389.97
2008-08-01,389.92
2008-08-02,389.93
2008-08-03,389.94
2008-08-04,389.95
2008-08-05,389.95
2008-08-06,389.95
2008-08-07,389.95
2008-08-08,389.94
2008-08-09,389.93
2008-08-10,389.93
2008-08-11,389.93
2008-08-12,389.94
2008-08-13,389.92
2008-08-14,389.9
2008-08-15,389.91
2008-08-16,389.93
2008-08-17,389.92
2008-08-18,389.92
2008-08-19,389.91
2008-08-20,389.9
2008-08-21,389.9
2008-08-22,389.9
2008-08-23,389.9
2008-08-24,389.9
2008-08-25,389.87
2008-08-26,389.86
2008-08-27,389.86
2008-08-28,389.85
2008-08-29,389.86
2008-08-30,389.84
2008-09-01,389.84
2008-09-02,389.85
2008-09-03,389.86
2008-09-04,389.87
2008-09-05,389.86
2008-09-06,389.85
2008-09-07,389.85
2008-09-08,389.85
2008-09-09,389.83
2008-09-10,389.83
2008-09-11,389.85
2008-09-12,389.83
2008-09-13,389.84
2008-09-14,389.83
2008-09-15,389.84
2008-09-16,389.83
2008-09-17,389.81
2008-09-18,389.81
2008-09-19,389.8
2008-09-20,389.8
2008-09-21,389.82
2008-09-22,389.83
2008-09-23,389.81
2008-09-24,389.79
2008-09-25,389.77
2008-09-26,389.76
2008-09-27,389.76
2008-09-28,389.77
2008-09-29,389.75
2008-09-30,389.75
2008-10-01,389.76
2008-10-02,389.77
2008-10-03,389.77
2008-10-04,389.74
2008-10-05,389.76
2008-10-06,389.76
2008-10-07,389.78
2008-10-08,389.81
2008-10-09,389.81
2008-10-10,389.81
2008-10-11,389.82
2008-10-12,389.82
2008-10-13,389.82
2008-10-14,389.81
2008-10-15,389.8
2008-10-16,389.8
2008-10-17,389.8
2008-10-18,389.8
2008-10-19,389.79
2008-10-20,389.8
2008-10-21,389.83
2008-10-22,389.81
2008-10-23,389.82
2008-10-24,389.83
2008-10-25,389.82
2008-10-26,389.81
2008-10-27,389.83
2008-10-28,389.86
2008-10-29,389.86
2008-10-30,389.88
2008-10-31,389.91
2008-11-01,389.98
2008-11-02,390.23
2008-11-03,390.33
2008-11-04,390.28
2008-11-05,390.26
2008-11-06,390.26
2008-11-07,390.31
2008-11-08,390.29
2008-11-09,390.26
2008-11-10,390.24
2008-11-11,390.22
2008-11-12,390.2
2008-11-13,390.18
2008-11-14,390.16
2008-11-15,390.15
2008-11-16,390.13
2008-11-17,390.11
2008-11-18,390.11
2008-11-19,390.14
2008-11-20,390.16
2008-11-21,390.18
2008-11-22,390.19
2008-11-23,390.21
2008-11-24,390.26
2008-11-25,390.37
2008-11-26,390.33
2008-11-27,390.32
2008-11-28,390.31
2008-11-29,390.29
2008-11-30,390.28
2008-12-01,390.36
2008-12-02,390.42
2008-12-03,390.41
2008-12-04,390.5
2008-12-05,390.69
2008-12-06,390.71
2008-12-07,390.62
2008-12-08,390.54
2008-12-09,390.5
2008-12-10,390.47
2008-12-11,390.44
2008-12-12,390.42
2008-12-13,390.41
2008-12-14,390.41
2008-12-15,390.59
2008-12-16,390.63
2008-12-17,390.56
2008-12-18,390.5
2008-12-19,390.48
2008-12-20,390.44
2008-12-21,390.4
2008-12-22,390.38
2008-12-23,390.37
2008-12-24,390.37
2008-12-25,390.35
2008-12-26,390.34
2008-12-27,390.32
2008-12-28,390.32
2008-12-29,390.3
2008-12-30,390.3
2008-12-31,390.3
2009-01-01,390.31
2009-01-02,390.31
2009-01-03,390.3
2009-01-04,390.29
2009-01-05,390.28
2009-01-06,390.27
2009-01-07,390.26
2009-01-08,390.25
2009-01-09,390.24
2009-01-10,390.23
2009-01-11,390.21
2009-01-12,390.21
2009-01-13,390.21
2009-01-14,390.21
2009-01-15,390.21
2009-01-16,390.2
2009-01-17,390.2
2009-01-18,390.2
2009-01-19,390.26
2009-01-20,390.41
2009-01-21,390.45
2009-01-22,390.5
2009-01-23,390.55
2009-01-24,391.05
2009-01-25,390.98
2009-01-26,390.8
2009-01-27,390.7
2009-01-28,390.62
2009-01-29,390.57
2009-01-30,390.53
2009-01-31,390.5
2009-02-01,390.48
2009-02-02,390.48
2009-02-03,390.47
2009-02-04,390.45
2009-02-05,390.43
2009-02-06,390.42
2009-02-07,390.4
2009-02-08,390.38
2009-02-09,390.38
2009-02-10,390.38
2009-02-11,390.37
2009-02-12,390.36
2009-02-13,390.36
2009-02-14,390.36
2009-02-15,390.36
2009-02-16,390.35
2009-02-17,390.35
2009-02-18,390.35
2009-02-19,390.33
2009-02-20,390.32
2009-02-21,390.3
2009-02-22,390.3
2009-02-23,390.29
2009-02-24,390.29
2009-02-25,390.28
2009-02-26,390.26
2009-02-27,390.25
2009-02-28,390.25
2009-03-01,390.24
2009-03-02,390.23
2009-03-03,390.23
2009-03-04,390.23
2009-03-05,390.28
2009-03-06,390.32
2009-03-07,390.33
2009-03-08,390.34
2009-03-09,390.34
2009-03-10,390.33
2009-03-11,390.33
2009-03-12,390.32
2009-03-13,390.31
2009-03-14,390.3
2009-03-15,390.28
2009-03-16,390.28
2009-03-17,390.26
2009-03-18,390.25
2009-03-19,390.24
2009-03-20,390.23
2009-03-21,390.22
2009-03-22,390.21
2009-03-23,390.21
2009-03-24,390.21
2009-03-25,390.2
2009-03-26,390.2
2009-03-27,390.18
2009-03-28,390.19
2009-03-29,390.22
2009-03-30,390.2
2009-03-31,390.19
2009-04-01,390.18
2009-04-02,390.17
2009-04-03,390.16
2009-04-04,390.15
2009-04-05,390.15
2009-04-06,390.15
2009-04-07,390.15
2009-04-08,390.18
2009-04-09,390.21
2009-04-10,390.21
2009-04-11,390.2
2009-04-12,390.21
2009-04-13,390.21
2009-04-14,390.22
2009-04-15,390.22
2009-04-16,390.22
2009-04-17,390.23
2009-04-18,390.27
2009-04-19,390.37
2009-04-20,390.37
2009-04-21,390.36
2009-04-22,390.35
2009-04-23,390.34
2009-04-24,390.32
2009-04-25,390.32
2009-04-26,390.61
2009-04-27,390.76
2009-04-28,390.71
2009-04-29,390.73
2009-04-30,390.75
2009-05-01,390.69
2009-05-02,390.62
2009-05-03,390.56
2009-05-04,390.51
2009-05-05,390.48
2009-05-06,390.46
2009-05-07,390.43
2009-05-08,390.4
2009-05-09,390.38
2009-05-10,390.36
2009-05-11,390.34
2009-05-12,390.32
2009-05-13,390.3
2009-05-14,390.3
2009-05-15,390.34
2009-05-16,390.36
2009-05-17,390.34
2009-05-18,390.34
2009-05-19,390.29
2009-05-20,390.28
2009-05-21,390.26
2009-05-22,390.23
2009-05-23,390.22
2009-05-24,390.2
2009-05-25,390.18
2009-05-26,390.19
2009-05-27,390.21
2009-05-28,390.21
2009-05-29,390.19
2009-05-30,390.18
2009-05-31,390.14
2009-06-01,390.13
2009-06-02,390.11
2009-06-03,390.1
2009-06-04,390.1
2009-06-05,390.08
2009-06-06,390.11
2009-06-07,390.18
2009-06-08,390.23
2009-06-09,390.25
2009-06-10,390.3
2009-06-11,390.29
2009-06-12,390.26
2009-06-13,390.23
2009-06-14,390.2
2009-06-15,390.2
2009-06-16,390.21
2009-06-17,390.19
2009-06-18,390.17
2009-06-19,390.15
2009-06-20,390.13
2009-06-21,390.1
2009-06-22,390.08
2009-06-23,390.07
2009-06-24,390.07
2009-06-25,390.06
2009-06-26,390.05
2009-06-27,390.05
2009-06-28,390.05
2009-06-29,390.04
2009-06-30,390.03
2009-07-01,390.02
2009-07-02,390.01
2009-07-03,390.0
2009-07-04,390.0
2009-07-05,390.0
2009-07-06,389.99
2009-07-07,389.99
2009-07-08,389.98
2009-07-09,389.98
2009-07-10,389.97
2009-07-11,389.98
2009-07-12,389.98
2009-07-13,389.98
2009-07-14,389.98
2009-07-15,389.98
2009-07-16,389.97
2009-07-17,389.98
2009-07-18,389.98
2009-07-19,389.98
2009-07-20,389.98
2009-07-21,389.98
2009-07-22,389.98
2009-07-23,390.01
2009-07-24,389.98
2009-07-25,389.97
2009-07-26,389.97
2009-07-27,389.97
2009-07-28,389.96
2009-07-29,389.96
2009-07-30,389.94
2009-07-31,389.94
2009-08-01,389.95
2009-08-02,389.92
2009-08-03,389.92
2009-08-04,389.91
2009-08-05,389.91
2009-08-06,389.91
2009-08-07,389.9
2009-08-08,389.91
2009-08-09,389.92
2009-08-10,389.93
2009-08-11,389.92
2009-08-12,389.91
2009-08-13,389.91
2009-08-14,389.9
2009-08-15,389.89
2009-08-16,389.87
2009-08-17,389.86
2009-08-18,389.85
2009-08-19,389.84
2009-08-20,389.88
2009-08-21,389.83
2009-08-22,389.84
2009-08-23,389.84
2009-08-24,389.86
2009-08-25,389.84
2009-08-26,389.84
2009-08-27,389.83
2009-08-28,389.82
2009-08-29,389.8
2009-08-30,389.8
2009-08-31,389.81
2009-09-01,389.8
2009-09-02,389.8
2009-09-03,389.8
2009-09-04,389.8
2009-09-05,389.78
2009-09-06,389.78
2009-09-07,389.79
2009-09-08,389.78
2009-09-09,389.77
2009-09-10,389.75
2009-09-11,389.74
2009-09-12,389.75
2009-09-13,389.74
2009-09-14,389.74
2009-09-15,389.74
2009-09-16,389.74
2009-09-17,389.73
2009-09-18,389.74
2009-09-19,389.72
2009-09-20,389.7
2009-09-21,389.69
2009-09-22,389.67
2009-09-23,389.7
2009-09-24,389.69
2009-09-25,389.68
2009-09-26,389.68
2009-09-27,389.67
2009-09-28,389.66
2009-09-29,389.66
2009-09-30,389.67
2009-10-01,389.66
2009-10-02,389.65
2009-10-03,389.64
2009-10-04,389.63
2009-10-05,389.63
2009-10-06,389.62
2009-10-07,389.6
2009-10-08,389.6
2009-10-09,389.6
2009-10-10,389.59
2009-10-11,389.6
2009-10-12,389.61
2009-10-13,389.58
2009-10-14,389.6
2009-10-15,389.6
2009-10-16,389.58
2009-10-17,389.57
2009-10-18,389.57
2009-10-19,389.58
2009-10-20,389.62
2009-10-21,389.64
2009-10-22,389.65
2009-10-23,389.61
2009-10-24,389.6
2009-10-25,389.61
2009-10-26,389.61
2009-10-27,389.63
2009-10-28,389.63
2009-10-29,389.63
2009-10-30,389.62
2009-10-31,389.6
2009-11-01,389.59
2009-11-02,389.66
2009-11-03,389.73
2009-11-04,390.16
2009-11-05,390.33
2009-11-06,390.27
2009-11-07,390.25
2009-11-08,390.25
2009-11-09,390.25
2009-11-10,390.22
2009-11-11,390.19
2009-11-12,390.16
2009-11-13,390.15
2009-11-14,390.14
2009-11-15,390.13
2009-11-16,390.13
2009-11-17,390.13
2009-11-18,390.12
2009-11-19,390.11
2009-11-20,390.1
2009-11-21,390.08
2009-11-22,390.08
2009-11-23,390.08
2009-11-24,390.08
2009-11-25,390.09
2009-11-26,390.1
2009-11-27,390.1
2009-11-28,390.15
2009-11-29,390.22
2009-11-30,390.32
2009-12-01,390.43
2009-12-02,390.41
2009-12-03,390.4
2009-12-04,390.43
2009-12-05,390.5
2009-12-06,390.46
2009-12-07,390.46
2009-12-08,390.46
2009-12-09,390.46
2009-12-10,390.44
2009-12-11,390.41
2009-12-12,390.38
2009-12-13,390.36
2009-12-14,390.35
2009-12-15,390.32
2009-12-16,390.31
2009-12-17,390.3
2009-12-18,390.28
2009-12-19,390.26
2009-12-20,390.25
2009-12-21,390.25
2009-12-22,390.24
2009-12-23,390.25
2009-12-24,390.28
2009-12-25,390.3
2009-12-26,390.3
2009-12-27,390.31
2009-12-28,390.31
2009-12-29,390.31
2009-12-30,390.38
2009-12-31,390.53
2010-01-01,390.53
2010-01-02,390.53
2010-01-03,390.49
2010-01-04,390.49
2010-01-05,390.49
2010-01-06,390.49
2010-01-15,390.66
2010-01-16,390.64
2010-01-17,390.62
2010-01-18,390.61
2010-01-19,390.58
2010-01-20,390.56
2010-01-21,390.52
2010-01-22,390.5
2010-01-23,390.47
2010-01-24,390.44
2010-01-25,390.42
2010-01-26,390.41
2010-01-27,390.41
2010-01-28,390.4
2010-01-29,390.4
2010-01-30,390.4
2010-01-31,390.45
2010-02-01,390.41
2010-02-02,390.39
2010-02-03,390.38
2010-02-04,390.38
2010-02-05,390.38
2010-02-06,390.5
2010-02-07,390.79
2010-02-08,390.72
