date,value
2005-12-05,27.43
2005-12-06,27.59
2005-12-07,27.67
2005-12-08,27.74
2005-12-09,27.83
2005-12-10,27.89
2005-12-11,27.95
2005-12-12,27.98
2005-12-13,27.99
2005-12-14,28.02
2005-12-15,28.03
2005-12-16,28.05
2005-12-17,28.06
2005-12-18,28.05
2005-12-19,28.05
2005-12-20,28.05
2005-12-21,28.05
2005-12-22,28.06
2005-12-23,28.08
2005-12-24,28.1
2005-12-25,28.1
2005-12-26,28.13
2005-12-27,28.14
2005-12-28,28.12
2005-12-29,28.08
2005-12-30,28.1
2005-12-31,28.11
2006-01-01,28.15
2006-01-02,28.21
2006-01-03,28.25
2006-01-04,28.29
2006-01-05,28.35
2006-01-06,28.35
2006-01-07,28.34
2006-01-08,28.32
2006-01-09,28.29
2006-01-10,28.34
2006-01-11,28.35
2006-01-12,28.38
2006-01-13,28.4
2006-01-14,28.4
2006-01-15,28.42
2006-01-16,28.41
2006-01-17,28.38
2006-01-18,28.37
2006-01-19,28.37
2006-01-20,28.37
2006-01-21,28.37
2006-01-22,28.37
2006-01-23,28.38
2006-01-24,28.38
2006-01-25,28.4
2006-01-26,28.42
2006-01-27,28.4
2006-01-28,28.39
2006-01-29,28.39
2006-01-30,28.34
2006-01-31,28.33
2006-02-01,28.33
2006-02-02,28.41
2006-02-03,28.35
2006-02-04,28.33
2006-02-05,28.29
2006-02-06,28.28
2006-02-07,28.3
2006-02-08,28.32
2006-02-09,28.32
2006-02-10,28.31
2006-02-11,28.29
2006-02-12,28.26
2006-02-13,28.3
2006-02-14,28.29
2006-02-15,28.33
2006-02-16,28.36
2006-02-17,28.39
2006-02-18,28.46
2006-02-19,28.5
2006-02-20,28.59
2006-02-21,28.6
2006-02-22,28.64
2006-02-23,28.65
2006-02-24,28.66
2006-02-25,28.65
2006-02-26,28.64
2006-02-27,28.58
2006-02-28,28.55
2006-03-01,28.55
2006-03-02,28.57
2006-03-03,28.58
2006-03-04,28.63
2006-03-05,28.61
2006-03-06,28.48
2006-03-07,28.52
2006-03-08,28.54
2006-03-09,28.58
2006-03-10,28.76
2006-03-11,28.92
2006-03-12,28.95
2006-03-13,28.95
2006-03-14,28.93
2006-03-15,28.9
2006-03-16,28.86
2006-03-17,28.86
2006-03-18,28.84
2006-03-19,28.82
2006-03-20,28.78
2006-03-21,28.76
2006-03-22,28.73
2006-03-23,28.74
2006-03-24,28.75
2006-03-25,28.65
2006-03-26,28.67
2006-03-27,28.66
2006-03-28,28.67
2006-03-29,28.69
2006-03-30,28.69
2006-03-31,28.67
2006-04-01,28.67
2006-04-02,28.63
2006-04-03,28.61
2006-04-04,28.69
2006-04-05,28.67
2006-04-06,28.6
2006-04-07,28.58
2006-04-08,28.57
2006-04-09,28.58
2006-04-10,28.56
2006-04-11,28.54
2006-04-12,28.54
2006-04-13,28.54
2006-04-14,28.58
2006-04-15,28.59
2006-04-16,28.51
2006-04-17,28.52
