,date,value
0,2001-04-24,100.09
1,2004-09-01,89.05
2,2005-01-14,88.21
3,2005-02-15,88.11
4,2005-02-23,88.11
5,2005-02-24,88.11
6,2005-02-25,88.11
7,2005-02-26,88.11
8,2005-02-27,88.11
9,2005-02-28,88.1
10,2005-03-01,88.1
11,2005-03-02,88.1
12,2005-03-03,88.1
13,2005-03-04,88.1
14,2005-03-05,88.1
15,2005-03-06,88.1
16,2005-03-07,88.09
17,2005-03-08,88.08
18,2005-03-09,88.08
19,2005-03-10,88.07
20,2005-03-11,88.07
21,2005-03-12,88.07
22,2005-03-13,88.07
23,2005-03-14,88.07
24,2005-03-15,88.07
25,2005-03-17,88.06
26,2005-03-18,88.05
27,2005-03-19,88.05
28,2005-03-20,88.05
29,2005-03-21,88.04
30,2005-03-22,88.04
31,2005-03-23,88.04
32,2005-03-26,88.04
33,2005-03-27,88.04
34,2005-03-28,88.04
35,2005-04-08,88.01
36,2005-04-09,88.01
37,2005-04-10,88.01
38,2005-04-11,88.01
39,2005-04-12,88.0
40,2005-04-13,88.0
41,2005-04-14,88.0
42,2005-06-11,88.09
43,2005-06-12,88.09
44,2005-06-13,88.09
45,2005-06-14,88.09
46,2005-06-15,88.1
47,2005-06-16,88.1
48,2005-06-17,88.09
49,2005-06-18,88.09
50,2005-06-20,88.08
51,2005-06-30,88.02
52,2005-07-07,87.99
53,2005-07-21,87.96
54,2005-07-22,87.96
55,2005-07-23,87.95
56,2005-07-24,87.95
57,2005-07-25,87.95
58,2005-07-26,87.94
59,2005-07-27,87.93
60,2005-07-28,87.93
61,2005-07-29,87.93
62,2005-07-30,87.9
63,2005-07-31,87.89
64,2005-08-09,87.7
65,2005-08-10,87.69
66,2005-08-11,87.66
67,2005-08-12,87.64
68,2005-08-13,87.62
69,2005-08-14,87.6
70,2005-08-15,87.59
71,2005-08-22,87.45
72,2005-08-23,87.45
73,2005-08-24,87.43
74,2005-08-25,87.42
75,2005-08-26,87.42
76,2005-08-27,87.4
77,2005-08-28,87.39
78,2005-08-29,87.38
79,2005-09-05,87.31
80,2005-09-06,87.31
81,2005-09-07,87.3
82,2005-09-08,87.29
83,2005-09-09,87.28
84,2005-09-10,87.28
85,2005-09-11,87.27
86,2005-09-12,87.26
87,2005-09-13,87.25
88,2005-09-14,87.24
89,2005-09-15,87.24
90,2005-09-16,87.23
91,2005-09-17,87.23
92,2005-09-18,87.22
93,2005-09-19,87.21
94,2005-09-20,87.2
95,2005-09-21,87.19
96,2005-09-22,87.18
97,2005-09-23,87.18
98,2005-09-24,87.17
99,2005-09-25,87.16
100,2005-09-26,87.16
101,2005-10-07,87.07
102,2005-10-08,87.07
103,2005-10-09,87.06
104,2005-10-10,87.06
105,2005-10-11,87.05
106,2005-10-12,87.05
107,2005-10-13,86.49
108,2005-10-14,86.49
109,2005-10-15,86.48
110,2005-10-16,86.48
111,2005-10-17,86.47
112,2005-10-18,86.48
113,2005-10-19,86.47
114,2005-10-20,86.47
115,2005-10-21,86.47
116,2005-10-22,86.47
117,2005-10-23,86.47
118,2005-10-24,86.47
119,2005-10-25,86.46
120,2005-10-26,86.46
121,2005-10-27,86.45
122,2005-10-28,86.46
123,2005-10-29,86.45
124,2005-10-30,86.45
125,2005-10-31,86.45
126,2005-11-01,86.44
127,2005-11-02,86.44
128,2005-11-03,86.44
129,2005-11-04,86.44
130,2005-11-05,86.43
131,2005-11-06,86.42
132,2005-11-07,86.43
133,2005-11-08,86.43
134,2005-11-09,86.42
135,2005-11-10,86.42
136,2005-11-11,86.4
137,2005-11-12,86.4
138,2005-11-13,86.4
139,2005-11-14,86.4
140,2005-11-15,86.39
141,2005-11-16,86.39
142,2005-11-17,86.39
143,2005-11-18,86.4
144,2005-11-19,86.4
145,2005-11-20,86.39
146,2005-11-21,86.38
147,2005-11-22,86.37
148,2005-11-23,86.37
149,2005-11-24,86.36
150,2005-11-25,86.36
151,2005-11-26,86.36
152,2005-11-27,86.37
153,2005-11-28,86.38
154,2005-11-29,86.38
155,2005-11-30,86.38
156,2005-12-01,86.38
157,2005-12-02,86.37
