,date,value
0,2003-01-01,225.66
1,2003-01-10,225.66
2,2003-01-16,225.73
3,2003-01-26,225.88
4,2003-02-07,225.82
5,2003-02-13,225.74
6,2003-02-19,225.66
7,2003-02-25,225.58
8,2003-03-03,225.27
9,2003-03-30,225.46
10,2003-05-10,225.0
11,2003-05-24,224.93
12,2003-07-22,224.22
13,2003-08-11,223.82
14,2003-08-21,223.76
15,2003-10-17,223.97
16,2003-11-12,224.17
17,2003-12-06,224.16
18,2003-12-18,224.22
19,2004-01-12,226.0
20,2004-01-16,225.87
21,2004-01-22,225.92
22,2004-02-01,225.73
23,2004-02-22,225.22
24,2004-03-11,225.22
25,2004-03-23,225.49
26,2004-03-31,225.44
27,2004-04-09,225.4
28,2004-04-15,225.11
29,2004-04-29,224.77
30,2004-05-07,224.47
31,2004-06-17,224.19
32,2004-06-23,224.17
33,2004-07-05,223.86
34,2004-07-15,223.75
35,2004-07-22,223.62
36,2004-08-03,223.76
37,2004-08-24,223.84
38,2004-09-19,223.97
39,2004-10-03,223.85
40,2004-10-12,223.79
41,2004-10-17,223.82
42,2004-10-28,223.93
43,2004-11-02,224.02
44,2004-11-12,224.21
45,2004-12-08,224.13
46,2004-12-26,224.73
47,2005-01-10,225.02
48,2005-01-29,225.3
49,2005-02-27,225.22
50,2005-03-11,225.2
51,2005-03-28,225.44
52,2005-04-01,225.57
53,2005-04-13,225.66
54,2005-04-21,225.82
55,2005-05-12,225.31
56,2005-05-29,224.82
57,2005-09-05,223.71
58,2005-09-11,223.81
59,2005-09-18,223.82
60,2005-10-01,223.77
61,2005-10-07,223.6
62,2005-10-31,223.77
63,2005-11-07,223.73
64,2005-11-17,223.74
65,2005-11-24,223.73
66,2005-11-26,223.75
67,2005-12-04,223.72
68,2005-12-12,223.77
69,2006-01-02,224.02
70,2006-01-15,224.27
71,2006-02-01,224.23
72,2006-02-10,224.17
73,2006-02-14,224.97
74,2006-02-21,225.42
75,2006-02-24,225.54
76,2006-02-28,225.47
77,2006-03-04,225.31
78,2006-03-08,225.8
79,2006-03-18,225.77
80,2006-03-24,225.8
81,2006-03-27,225.87
82,2006-04-03,225.75
83,2006-04-09,225.55
84,2006-04-15,225.26
85,2006-04-25,225.09
86,2006-05-02,224.93
87,2006-05-07,224.76
88,2006-05-14,225.08
89,2006-05-21,225.35
90,2006-06-05,224.79
91,2006-06-08,224.99
92,2006-06-23,224.32
93,2006-07-03,223.47
94,2006-07-12,223.88
95,2006-07-28,223.84
96,2006-08-16,223.67
97,2006-08-23,223.78
98,2006-09-01,223.86
99,2006-09-08,223.92
100,2006-09-12,223.91
101,2006-09-21,223.87
102,2006-09-26,223.84
103,2006-10-16,224.04
104,2006-10-22,224.11
105,2006-10-28,224.12
106,2006-11-08,224.12
107,2006-11-23,224.09
108,2006-12-02,224.14
109,2006-12-05,224.21
110,2006-12-07,224.22
111,2007-01-01,224.44
112,2007-01-11,225.0
113,2007-01-18,225.33
114,2007-01-28,225.37
115,2007-02-06,225.17
116,2007-02-12,225.89
117,2007-02-17,225.77
118,2007-02-21,225.72
119,2007-02-28,225.87
120,2007-03-03,225.91
121,2007-03-06,225.82
122,2007-03-10,225.72
123,2007-03-18,225.57
124,2007-03-25,225.85
125,2007-04-11,225.62
126,2007-04-16,225.45
127,2007-04-30,225.24
128,2007-05-05,225.03
129,2007-05-22,225.12
130,2007-06-02,225.16
131,2007-06-26,224.77
132,2007-07-03,224.7
133,2007-08-20,225.22
134,2007-09-21,224.42
135,2007-10-03,224.32
136,2007-10-29,224.26
137,2007-11-04,224.21
138,2007-11-08,224.16
139,2007-11-16,224.1
140,2007-11-20,224.1
141,2007-11-28,224.07
142,2007-12-06,224.77
143,2007-12-20,225.57
144,2008-01-04,225.16
145,2008-01-12,225.81
146,2008-01-31,225.7
147,2008-02-07,225.68
148,2008-02-16,225.56
149,2008-02-22,225.6
150,2008-04-11,225.91
151,2008-04-14,225.87
152,2008-04-16,225.9
153,2008-04-21,225.79
154,2008-04-23,225.93
155,2008-04-28,225.77
156,2008-05-28,224.82
