date,value
1990-01-02,234.02
1990-01-09,234.01
1990-01-16,234.01
1990-01-23,233.97
1990-01-30,233.93
1990-02-06,233.92
1990-02-13,233.89
1990-02-20,234.15
1990-02-27,234.24
1990-03-06,234.52
1990-03-13,234.73
1990-03-20,234.85
1990-03-27,234.9
1990-04-03,234.92
1990-04-10,234.91
1990-04-17,234.86
1990-04-24,234.84
1990-05-01,234.83
1990-05-08,234.79
1990-05-15,234.75
1990-05-22,234.72
1990-05-29,234.65
1990-06-05,234.74
1990-06-12,234.51
1990-06-19,234.45
1990-06-26,234.4
1990-07-03,234.32
1990-07-10,234.29
1990-07-17,234.24
1990-07-24,234.17
1990-07-31,234.07
1990-08-07,234.02
1990-08-14,233.96
1990-08-21,233.87
1990-08-28,233.79
1990-09-04,233.72
1990-09-11,233.66
1990-09-18,233.61
1990-09-25,233.56
1990-10-02,233.92
1990-10-09,233.48
1990-10-16,233.43
1990-10-23,233.39
1990-10-30,233.35
1990-11-06,233.31
1990-11-13,233.29
1990-11-20,233.26
1990-11-27,233.24
1990-12-04,233.28
1990-12-11,233.25
1990-12-18,233.27
1990-12-25,233.22
1991-01-01,233.25
1991-01-08,233.41
1991-01-15,233.53
1991-01-22,233.69
1991-01-29,233.71
1991-02-05,233.68
1991-02-12,233.65
1991-02-19,233.84
1991-02-26,233.83
1991-03-05,233.84
1991-03-12,233.83
1991-03-19,233.81
1991-03-26,233.79
1991-04-02,233.8
1991-04-09,233.78
1991-04-16,233.76
1991-04-23,233.71
1991-04-30,233.69
1991-05-07,233.66
1991-05-14,233.62
1991-05-21,233.61
1991-05-28,233.58
1991-06-04,233.52
1991-06-11,233.49
1991-06-18,233.45
1991-06-25,233.44
1991-07-02,233.43
1991-07-09,233.41
1991-07-16,233.36
1991-07-23,233.31
1991-07-30,233.27
1991-08-06,233.25
1991-08-13,233.18
1991-08-20,233.14
1991-08-27,233.05
1991-09-03,233.07
1991-09-10,232.99
1991-09-17,232.98
1991-09-24,232.96
1991-10-01,232.92
1991-10-08,232.9
1991-10-15,232.88
1991-10-22,232.86
1991-10-29,232.85
1991-11-05,232.81
1991-11-12,232.8
1991-11-19,232.79
1991-11-26,232.78
1991-12-03,232.78
1991-12-10,232.77
1991-12-17,232.76
1991-12-24,232.75
1991-12-31,232.74
1992-01-07,232.76
1992-01-14,232.77
1992-01-21,232.76
1992-01-28,232.74
1992-02-04,232.73
1992-02-11,232.74
1992-02-18,232.72
1992-02-25,232.73
1992-03-03,232.74
1992-03-10,232.76
1992-03-17,232.77
1992-03-24,232.8
1992-03-31,232.84
1992-04-07,233.01
1992-04-14,233.25
1992-04-21,233.46
1992-04-28,233.66
1992-05-05,233.74
1992-05-12,233.78
1992-05-19,233.82
1992-05-26,233.8
1992-06-02,233.79
1992-06-09,233.82
1992-06-16,233.86
1992-06-23,233.85
1992-06-30,233.82
1992-07-07,233.77
1992-07-14,233.71
1992-07-21,233.63
1992-07-28,233.59
1992-08-04,233.51
1992-08-11,233.49
1992-08-18,233.36
1992-08-25,233.28
1992-09-01,233.25
1992-09-08,233.23
1992-09-15,233.24
1992-09-22,233.21
1992-09-29,233.17
1992-10-06,233.15
1992-10-13,233.09
1992-10-20,233.05
1992-10-27,233.04
1992-11-03,232.99
1992-11-10,233.0
1992-11-17,232.98
1992-11-24,232.98
1992-12-01,232.99
1992-12-08,233.05
1992-12-15,233.12
1992-12-22,233.21
1992-12-29,233.27
1993-01-05,233.32
1993-01-12,233.33
1993-01-19,233.36
1993-01-26,233.37
1993-02-02,233.38
1993-02-09,233.4
1993-02-16,233.4
1993-02-23,233.41
1993-03-02,233.39
1993-03-09,233.4
1993-03-16,233.38
1993-03-23,233.37
1993-03-30,233.34
1993-04-06,233.31
1993-04-13,233.3
1993-04-20,233.25
1993-04-27,233.23
1993-05-04,233.2
1993-05-11,233.15
1993-05-18,233.14
1993-05-25,233.12
1993-06-01,233.1
1993-06-08,233.09
1993-06-15,233.07
1993-06-22,233.04
1993-06-29,233.05
1993-07-06,232.97
1993-07-13,232.92
1993-07-20,232.89
1993-07-27,232.81
1993-08-03,232.76
1993-08-10,232.69
1993-08-17,232.64
1993-08-24,232.59
1993-08-31,232.61
1993-09-07,232.6
1993-09-14,232.63
1993-09-21,232.64
1993-09-28,232.65
1993-10-05,232.64
1993-10-12,232.67
1993-10-19,232.69
1993-10-26,232.72
1993-11-02,232.76
1993-11-09,232.77
1993-11-16,232.79
1993-11-23,232.78
1993-11-30,232.77
1993-12-07,232.78
1993-12-14,232.79
1993-12-21,232.8
1993-12-28,233.05
1994-01-04,233.37
1994-01-11,233.82
1994-01-18,234.19
1994-01-25,234.54
1994-02-01,234.78
1994-02-08,234.98
1994-02-15,235.16
1994-02-22,235.29
1994-04-05,235.59
1994-04-12,235.6
1994-04-19,235.61
1994-04-26,235.61
1994-05-03,235.6
1994-05-10,235.58
1994-05-17,235.55
1994-05-24,235.95
1994-05-31,236.27
1994-06-07,236.38
1994-06-14,236.39
1994-06-21,236.32
1994-06-28,236.21
1994-07-05,236.06
1994-07-12,235.92
1994-07-19,235.78
1994-07-26,235.68
1994-08-02,235.49
1994-08-09,235.36
1994-08-16,235.19
1994-08-23,235.09
1994-08-30,235.02
1994-09-06,234.93
1994-09-13,234.91
1994-09-20,234.86
1994-09-27,234.8
1994-10-04,234.73
1994-10-11,234.69
1994-10-18,234.62
1994-10-25,234.56
1994-11-01,234.5
1994-11-08,234.44
1994-11-15,234.39
1994-11-22,234.35
1994-11-29,234.29
1994-12-06,234.24
1994-12-13,234.29
1994-12-20,234.31
1994-12-27,234.32
1995-01-03,234.38
1995-01-10,234.39
1995-01-17,234.71
1995-01-24,234.98
1995-01-31,235.46
1995-02-07,235.89
1995-02-14,236.18
1995-02-21,236.35
1995-02-28,236.6
1995-03-07,237.01
1995-03-14,237.22
1995-03-21,237.43
1995-03-28,237.78
1995-04-04,237.94
1995-04-11,237.95
1995-04-18,237.77
1995-04-25,237.72
1995-05-02,237.56
1995-05-09,237.4
1995-05-16,237.26
1995-05-23,237.32
1995-05-30,237.31
1995-06-06,238.4
1995-06-13,238.55
1995-06-20,238.42
1995-06-27,238.28
1995-07-04,238.07
1995-07-11,237.88
1995-07-18,237.59
1995-07-25,237.36
1995-08-01,237.12
1995-08-08,236.85
1995-08-15,236.69
1995-08-22,236.52
1995-08-29,236.42
1995-09-05,236.31
1995-09-12,236.2
1995-09-19,236.15
1995-09-26,236.08
1995-10-03,235.95
1995-10-10,235.87
1995-10-17,235.72
1995-10-24,235.67
1995-10-31,235.65
1995-11-07,235.43
1995-11-14,235.34
1995-11-21,235.29
1995-11-28,235.26
1995-12-05,235.21
1995-12-12,235.14
1995-12-19,235.09
1995-12-26,235.15
1996-01-02,235.49
1996-01-09,235.69
1996-01-16,235.79
1996-01-23,235.85
1996-01-30,235.79
1996-02-06,235.81
1996-02-13,235.74
1996-02-20,235.75
1996-02-27,235.78
1996-03-05,235.77
1996-03-12,235.76
1996-03-19,235.73
1996-03-26,235.67
1996-04-02,235.62
1996-04-09,235.56
1996-04-16,235.51
1996-04-23,235.42
1996-04-30,235.34
1996-05-07,235.27
1996-05-14,235.21
1996-05-21,235.15
1996-05-28,235.09
1996-06-04,235.03
1996-06-11,234.97
1996-06-18,234.87
1996-06-25,234.8
1996-07-02,234.71
1996-07-09,234.62
1996-07-16,234.65
1996-07-23,234.55
1996-07-30,234.49
1996-08-06,234.47
1996-08-13,234.42
1996-08-20,234.4
1996-08-27,234.36
1996-09-03,234.29
1996-09-10,234.22
1996-09-17,234.17
1996-09-24,234.12
1996-10-01,234.07
1996-10-08,234.01
1996-10-15,233.96
1996-10-22,233.93
1996-10-29,233.88
1996-11-05,233.86
1996-11-12,233.81
1996-11-19,233.79
1996-11-26,233.85
1996-12-03,233.99
1996-12-10,234.16
1996-12-17,234.29
1996-12-24,234.38
1996-12-31,234.43
1997-01-07,235.05
1997-01-14,235.07
1997-01-21,235.17
1997-01-28,235.31
1997-02-04,235.47
1997-02-11,235.55
1997-02-18,235.7
1997-02-25,235.91
1997-03-04,236.05
1997-03-11,236.21
1997-03-18,236.27
1997-03-25,236.29
1997-04-01,236.22
1997-04-08,236.18
1997-04-15,236.09
1997-04-22,236.0
1997-04-29,235.89
1997-05-06,235.83
1997-05-13,235.74
1997-05-20,235.68
1997-05-27,235.59
1997-06-03,235.48
1997-06-10,235.36
1997-06-17,235.29
1997-06-24,235.21
1997-07-01,235.16
1997-07-08,235.18
1997-07-15,235.2
1997-07-22,235.22
1997-07-29,235.19
1997-08-05,235.1
1997-08-12,235.01
1997-08-19,234.87
1997-08-26,234.75
1997-09-02,234.68
1997-09-09,234.69
1997-09-16,234.59
1997-09-23,234.55
1997-09-30,234.49
1997-10-07,234.42
1997-10-14,234.37
1997-10-21,234.3
1997-10-28,234.23
1997-11-04,234.18
1997-11-11,234.12
1997-11-18,234.09
1997-11-25,234.06
1997-12-02,233.99
1997-12-09,233.97
1997-12-16,233.96
1997-12-23,234.04
1997-12-30,234.15
1998-01-06,234.27
1998-01-08,234.36
1998-01-09,234.39
1998-01-10,234.41
1998-01-11,234.43
1998-01-12,234.45
1998-01-13,234.48
1998-01-14,234.5
1998-01-15,234.51
1998-01-16,234.54
1998-01-17,234.56
1998-01-18,234.58
1998-01-19,234.6
1998-01-20,234.62
1998-01-21,234.65
1998-01-22,234.67
1998-01-23,234.69
1998-01-24,234.72
1998-01-25,234.74
1998-01-26,234.75
1998-01-27,234.77
1998-01-28,234.78
1998-01-29,234.8
1998-01-30,234.81
1998-01-31,234.83
1998-02-01,234.84
1998-02-02,234.86
1998-02-03,234.87
1998-02-04,234.89
1998-02-05,234.9
1998-02-06,234.91
1998-02-07,234.91
1998-02-08,234.92
1998-02-09,234.93
1998-02-10,234.94
1998-02-11,234.94
1998-02-12,234.95
1998-02-13,234.95
1998-02-14,234.96
1998-02-15,234.96
1998-02-16,234.96
1998-02-17,234.96
1998-02-18,234.96
1998-02-19,234.96
1998-02-20,234.96
1998-02-21,234.96
1998-02-22,234.96
1998-02-23,234.95
1998-02-24,234.95
1998-02-25,234.95
1998-02-26,234.95
1998-02-27,234.95
1998-02-28,234.95
1998-03-01,234.94
1998-03-02,234.94
1998-03-03,234.94
1998-03-04,234.94
1998-03-05,234.93
1998-03-06,234.93
