,date,value
0,1995-09-22,206.09
1,1995-09-25,206.09
2,1995-09-29,206.09
3,1995-10-02,206.09
4,1995-10-06,206.09
5,1995-10-09,206.09
6,1995-10-13,206.09
7,1995-11-07,206.05
8,1995-11-21,206.05
9,1995-12-05,206.07
10,1995-12-22,206.1
11,1995-12-29,206.12
12,1996-01-03,206.15
13,1996-01-10,206.19
14,1996-01-15,206.18
15,1996-01-23,206.23
16,1996-02-01,206.22
17,1996-02-12,206.25
18,1996-02-22,206.28
19,1996-02-26,206.28
20,1996-03-03,206.23
21,1996-03-28,206.26
22,1996-04-05,206.19
23,1996-04-12,206.15
24,1996-04-18,206.18
25,1996-04-25,206.19
26,1996-05-12,206.13
27,1996-05-23,206.18
28,1996-06-25,206.09
29,1996-07-01,206.09
30,1996-07-08,206.07
31,1996-07-14,206.04
32,1996-07-26,206.0
33,1996-08-03,205.96
34,1996-08-13,205.93
35,1996-08-22,205.73
36,1996-08-23,205.71
37,1996-09-26,205.66
38,1996-10-25,205.65
39,1996-11-09,205.63
40,1996-11-19,205.81
41,1996-11-25,205.89
42,1996-12-06,205.95
43,1996-12-16,206.0
44,1996-12-24,206.05
45,1997-01-05,206.07
46,1997-01-23,206.09
47,1997-02-05,206.11
48,1997-02-15,206.12
49,1997-02-21,206.13
50,1997-03-05,206.16
51,1997-03-15,206.15
52,1997-03-25,206.18
53,1997-04-05,206.13
54,1997-04-15,206.12
55,1997-04-24,206.13
56,1997-05-23,206.12
57,1997-05-25,206.11
58,1997-06-05,206.08
59,1997-06-15,206.05
60,1997-06-24,206.03
61,1997-07-05,205.95
62,1997-07-14,206.01
63,1997-07-15,206.02
64,1997-07-24,206.0
65,1997-08-06,205.89
66,1997-08-15,205.85
67,1997-08-26,205.9
68,1997-09-24,205.85
69,1997-10-05,205.82
70,1997-10-15,205.81
71,1997-10-23,205.81
72,1997-11-05,205.79
73,1997-11-15,205.81
74,1997-11-25,205.87
75,1997-12-05,205.86
76,1997-12-13,205.86
77,1997-12-23,205.93
78,1998-01-05,206.01
79,1998-01-15,206.03
80,1998-01-23,206.08
81,1998-02-03,206.14
82,1998-02-23,206.11
83,1998-03-25,206.13
84,1998-04-04,206.15
85,1998-04-15,206.14
86,1998-04-23,206.15
87,1998-04-27,206.22
88,1998-05-15,206.19
89,1998-05-20,206.18
90,1998-06-02,206.16
91,1998-06-17,206.1
92,1998-06-23,206.07
93,1998-06-28,206.03
94,1998-07-15,205.98
95,1998-07-20,205.97
96,1998-07-25,205.93
97,1998-08-05,205.88
98,1998-08-21,205.83
99,1998-09-20,205.8
100,1998-10-06,205.81
101,1998-10-20,205.8
102,1998-10-28,205.83
103,1998-11-06,205.83
104,1998-11-17,205.85
105,1998-11-27,205.88
106,1998-12-12,205.91
107,1998-12-23,205.94
108,1999-01-06,205.94
109,1999-01-16,205.96
110,1999-01-22,206.01
111,1999-02-04,206.02
112,1999-02-08,206.11
113,1999-02-15,206.1
114,1999-02-23,206.12
115,1999-03-05,206.16
116,1999-03-29,206.15
117,1999-04-05,206.16
118,1999-04-15,206.16
119,1999-04-28,206.16
120,1999-05-29,206.17
121,1999-06-05,206.18
122,1999-06-15,206.17
123,1999-06-25,206.13
124,1999-06-28,206.13
125,1999-07-05,206.12
126,1999-07-13,206.06
127,1999-07-20,206.01
128,1999-07-28,206.01
129,1999-08-01,205.98
130,1999-08-05,205.89
131,1999-08-14,205.76
132,1999-08-22,205.69
133,1999-08-27,205.69
134,1999-09-05,205.63
135,1999-09-15,205.63
136,1999-09-27,205.72
137,1999-10-05,205.73
138,1999-10-15,205.74
139,1999-10-24,205.79
140,1999-10-27,205.77
141,1999-11-05,205.8
