,date,value
0,1998-01-08,104.58
1,1998-01-09,104.58
2,1998-01-10,104.55
3,1998-01-13,104.47
4,1998-01-14,104.7
5,1998-01-15,104.7
6,1998-01-16,104.69
7,1998-01-17,104.69
8,1998-01-18,104.68
9,1998-01-19,104.66
10,1998-01-20,104.63
11,1998-01-25,104.5
12,1998-01-26,104.54
13,1998-01-27,104.53
14,1998-02-06,104.26
15,1998-02-09,104.19
16,1998-02-10,104.17
17,1998-02-18,104.02
18,1998-02-19,104.02
19,1998-02-20,103.97
20,1998-02-22,103.95
21,1998-02-23,103.92
22,1998-02-27,103.86
23,1998-02-28,103.86
24,1998-03-03,103.83
25,1998-03-06,103.81
26,1998-03-07,103.79
27,1998-03-10,103.76
28,1998-03-11,103.74
29,1998-03-12,103.78
30,1998-03-13,103.77
31,1998-03-14,103.76
32,1998-03-18,103.67
33,1998-03-19,103.66
34,1998-03-26,103.58
35,1998-03-27,103.58
36,1998-03-28,103.54
37,1998-03-30,103.54
38,1998-04-01,103.5
39,1998-04-02,103.54
40,1998-04-04,103.53
41,1998-04-05,103.51
42,1998-04-08,103.49
43,1998-04-09,103.46
44,1998-04-14,103.46
45,1998-04-15,103.45
46,1998-04-16,103.63
47,1998-04-17,103.66
48,1998-04-19,103.65
49,1998-04-20,103.62
50,1998-04-21,103.59
51,1998-04-22,103.54
52,1998-04-26,103.46
53,1998-04-27,103.49
54,1998-04-28,103.69
55,1998-04-29,103.72
56,1998-04-30,104.64
57,1998-05-04,104.62
58,1998-05-05,104.6
59,1998-05-06,104.58
60,1998-05-07,104.54
61,1998-05-08,104.51
62,1998-05-09,104.48
63,1998-05-10,104.46
64,1998-05-11,104.44
65,1998-05-12,104.43
66,1998-05-13,104.42
67,1998-05-14,104.4
68,1998-05-15,104.41
69,1998-05-16,104.38
70,1998-05-17,104.35
71,1998-05-18,104.33
72,1998-05-19,104.31
73,1998-05-20,104.3
74,1998-05-21,104.28
75,1998-05-22,104.24
76,1998-05-23,104.22
77,1998-05-24,104.19
78,1998-05-25,104.17
79,1998-05-26,104.14
80,1998-05-27,104.11
81,1998-05-28,104.2
82,1998-05-29,104.34
83,1998-05-30,104.34
84,1998-05-31,104.4
85,1998-06-02,104.41
86,1999-01-01,104.7
87,1999-01-02,104.82
88,1999-01-03,104.78
89,1999-01-04,104.72
90,1999-01-08,104.66
91,1999-01-09,104.63
92,1999-01-10,104.68
93,1999-01-11,105.86
94,1999-01-12,105.84
95,1999-01-13,105.78
96,1999-01-14,105.73
97,1999-01-15,105.66
98,1999-01-16,105.58
99,1999-01-17,105.5
100,1999-01-18,106.16
101,1999-01-19,106.15
102,1999-01-20,106.06
103,1999-01-21,105.98
104,1999-01-22,105.93
105,1999-01-23,105.9
106,1999-01-24,105.82
107,1999-01-25,105.79
108,1999-01-26,105.74
109,1999-01-27,105.7
110,1999-01-28,105.64
111,1999-01-29,105.55
112,1999-01-30,105.41
113,1999-01-31,105.36
114,1999-02-01,105.32
115,1999-02-02,105.25
116,1999-02-07,105.15
117,1999-02-08,105.11
118,1999-02-09,105.11
119,1999-02-10,105.09
