date,value
2012-01-01,91.26
2012-01-02,91.35
2012-01-03,91.46
2012-01-04,91.55
2012-01-05,91.59
2012-01-06,91.57
2012-01-07,91.58
2012-01-08,91.59
2012-01-09,91.6
2012-01-10,91.6
2012-01-11,91.57
2012-01-12,91.53
2012-01-13,91.5
2012-01-14,91.47
2012-01-15,91.45
2012-01-16,91.42
2012-01-17,91.34
2012-01-18,91.3
2012-01-19,91.27
2012-01-20,91.24
2012-01-21,91.22
2012-01-22,91.19
2012-01-23,91.18
2012-01-24,91.2
2012-01-25,91.21
2012-01-26,91.21
2012-01-27,91.2
2012-01-28,91.22
2012-01-29,91.21
2012-01-30,91.22
2012-01-31,91.2
2012-02-01,91.17
2012-02-02,91.14
2012-02-03,91.1
2012-02-04,91.08
2012-02-05,91.07
2012-02-06,91.05
2012-02-07,91.01
2012-02-08,90.99
2012-02-09,90.96
2012-02-10,90.93
2012-02-11,90.91
2012-02-12,90.92
2012-02-13,90.93
2012-02-14,90.91
2012-02-15,90.87
2012-02-16,90.85
2012-02-17,90.85
2012-02-18,90.85
2012-02-19,90.84
2012-02-20,90.85
2012-02-21,90.85
2012-02-22,90.84
2012-02-23,90.83
2012-02-24,90.85
2012-02-25,90.89
2012-02-26,90.89
2012-02-27,90.89
2012-02-28,90.89
2012-02-29,90.9
2012-03-01,90.9
2012-03-02,90.91
2012-03-03,90.91
2012-03-04,90.92
2012-03-05,90.91
2012-03-06,90.91
2012-03-07,90.9
2012-03-08,90.9
2012-03-09,90.87
2012-03-10,90.87
2012-03-11,90.89
2012-03-12,90.89
2012-03-13,90.87
2012-03-14,90.87
2012-03-15,90.86
2012-03-16,90.85
2012-03-17,90.85
2012-03-18,90.85
2012-03-19,90.84
2012-03-20,90.84
2012-03-21,90.83
2012-03-22,90.81
2012-03-23,90.82
2012-03-24,90.84
2012-03-25,90.84
2012-03-26,90.84
2012-03-27,90.84
2012-03-28,90.83
2012-03-29,90.82
2012-03-30,90.81
2012-03-31,90.8
2012-04-01,90.8
2012-04-02,90.79
2012-04-03,90.78
2012-04-04,90.75
2012-04-05,90.75
2012-04-06,90.74
2012-04-07,90.74
2012-04-08,90.74
2012-04-09,90.74
2012-04-10,90.75
2012-04-11,90.74
2012-04-12,90.75
2012-04-13,90.74
2012-04-14,90.74
2012-04-15,90.74
2012-04-16,90.75
2012-04-17,90.76
2012-04-18,90.79
2012-04-19,90.85
2012-04-20,90.89
2012-04-21,90.92
2012-04-22,90.92
2012-04-23,90.96
2012-04-24,90.94
2012-04-25,90.96
2012-04-26,90.96
2012-04-27,91.0
2012-04-28,91.06
2012-04-29,91.1
2012-04-30,91.16
2012-05-01,91.16
2012-05-02,91.16
2012-05-03,91.18
2012-05-04,91.21
2012-05-05,91.23
2012-05-06,91.25
2012-05-07,91.25
2012-05-08,91.25
2012-05-09,91.25
2012-05-10,91.25
2012-05-11,91.22
2012-05-12,91.19
2012-05-13,91.17
2012-05-14,91.15
2012-05-15,91.11
2012-05-16,91.06
2012-05-17,91.09
2012-05-18,91.09
2012-05-19,91.07
2012-05-20,91.05
2012-05-21,91.04
2012-05-22,91.02
2012-05-23,91.0
2012-05-24,91.1
2012-05-25,91.25
2012-05-26,91.35
2012-05-27,91.4
2012-05-28,91.4
2012-05-29,91.37
2012-05-30,91.34
2012-05-31,91.34
2012-06-01,91.31
2012-06-02,91.31
2012-06-03,91.29
2012-06-04,91.26
2012-06-05,91.24
2012-06-06,91.22
2012-06-07,91.23
2012-06-08,91.21
2012-06-09,91.18
2012-06-10,91.18
2012-06-11,91.2
2012-06-12,91.21
2012-06-13,91.2
2012-06-14,91.21
2012-06-15,91.21
2012-06-16,91.24
2012-06-17,91.23
2012-06-18,91.25
2012-06-19,91.15
