date,value
2008-11-27,190.79
2008-12-11,191.79
2008-12-17,192.53
2009-01-28,194.74
2009-03-07,195.85
2009-03-08,195.89
2009-03-09,195.88
2009-03-10,195.9
2009-03-11,195.88
2009-03-12,195.87
2009-03-13,195.83
2009-03-14,195.79
2009-03-15,195.82
2009-03-16,195.83
2009-03-17,195.81
2009-03-18,195.81
2009-03-19,195.77
2009-03-20,195.77
2009-03-21,195.81
2009-03-22,195.83
2009-03-23,195.85
2009-03-24,195.8
2009-03-25,195.82
2009-03-26,195.8
2009-03-27,195.78
2009-03-28,195.71
2009-03-29,195.72
2009-03-30,195.77
2009-03-31,195.8
2009-04-01,195.77
2009-04-02,195.8
2009-04-03,195.85
2009-04-04,195.9
2009-04-05,195.93
2009-04-06,195.9
2009-06-17,196.24
2009-06-18,196.22
2009-06-19,196.2
2009-06-20,196.13
2009-06-21,196.1
2009-06-22,196.08
2009-06-23,196.06
2009-06-24,196.08
2009-06-25,196.12
2009-06-26,196.08
2009-06-27,196.01
2009-06-28,195.99
2009-06-29,195.95
2009-06-30,195.9
2009-07-01,195.85
2009-07-02,195.82
2009-07-03,195.77
2009-07-04,195.75
2009-07-05,195.71
2009-07-06,195.66
2009-07-07,195.6
2009-07-08,195.52
2009-07-09,195.46
2009-07-10,195.5
2009-07-11,195.44
2009-07-12,195.43
2009-07-13,195.39
2009-07-14,195.35
2009-07-15,195.26
2009-07-16,195.18
2009-07-17,195.13
2009-07-18,194.89
2009-07-19,194.84
2009-07-20,194.79
2009-07-21,194.78
2009-07-22,194.89
2009-07-23,194.79
2009-07-24,194.69
2009-07-25,194.59
2009-07-26,194.49
2009-07-27,194.49
2009-07-28,194.39
2009-07-29,194.39
2009-07-30,194.29
2009-07-31,194.29
2009-08-01,194.19
2009-08-02,194.19
2009-08-03,194.09
2009-08-04,193.99
2009-08-05,193.99
2009-08-06,193.89
2009-08-07,193.79
2009-08-08,193.79
2009-08-09,193.69
2009-08-10,193.69
2009-08-11,193.59
2009-08-12,193.49
2009-08-13,193.49
2009-08-14,193.49
2009-08-15,193.39
2009-08-16,193.29
2009-08-17,193.29
2009-08-18,193.19
2009-08-19,193.19
2009-08-20,193.09
2009-08-21,192.99
2009-08-22,192.89
2009-08-23,192.89
2009-08-24,192.89
2009-08-25,192.89
2009-08-26,192.79
2009-08-27,192.69
2009-08-28,192.69
2009-08-29,192.59
2009-08-30,192.49
2009-08-31,192.49
2009-09-01,192.39
2009-09-02,192.39
2009-09-03,192.29
2009-09-04,192.29
2009-09-05,192.09
2009-09-06,192.09
2009-09-07,192.09
2009-09-08,191.99
2009-09-09,191.89
2009-09-10,191.89
2009-09-11,191.79
2009-09-12,191.79
2009-09-13,191.69
2009-09-14,191.69
2009-09-15,191.69
2009-09-16,191.59
2009-09-17,191.49
2009-09-18,191.49
2009-09-19,191.39
2009-09-20,191.29
2009-09-21,191.19
2009-09-22,191.19
2009-09-23,191.09
2009-09-24,191.09
2009-09-25,190.99
2009-09-26,190.99
2009-09-27,190.89
2009-09-28,190.89
2009-09-29,190.79
2009-09-30,190.79
2009-10-01,190.79
2009-10-02,190.69
2009-10-03,190.59
2009-10-04,190.59
2009-10-05,190.49
2009-10-06,190.49
2009-10-07,190.39
2009-10-08,190.39
2009-10-09,190.29
2009-10-10,190.29
2009-10-11,190.19
2009-10-12,190.19
2009-10-13,190.09
