date,value
2009-09-16,764.42
2009-09-17,764.45
2009-09-18,764.47
2009-09-19,764.46
2009-09-20,764.44
2009-09-21,764.44
2009-09-22,764.45
2009-09-23,764.44
2009-09-24,764.42
2009-09-25,764.41
2009-09-26,764.39
2009-09-27,764.38
2009-09-28,764.37
2009-09-29,764.36
2009-09-30,764.35
2009-10-01,764.34
2009-10-02,764.33
2009-10-03,764.32
2009-10-04,764.31
2009-10-05,764.31
2009-10-06,764.3
2009-10-07,764.3
2009-10-08,764.29
2009-10-09,764.3
2009-10-10,764.29
2009-10-11,764.29
2009-10-12,764.3
2009-10-13,764.33
2009-10-14,764.34
2009-10-15,764.34
2009-10-16,764.33
2009-10-17,764.32
2009-10-18,764.31
2009-10-19,764.3
2009-10-20,764.29
2009-10-21,764.29
2009-10-22,764.32
2009-10-23,764.34
2009-10-24,764.35
2009-10-25,764.36
2009-10-26,764.38
2009-10-27,764.37
2009-10-28,764.36
2009-10-29,764.34
2009-10-30,764.33
2009-10-31,764.32
2009-11-01,764.31
2009-11-02,764.32
2009-11-03,764.49
2009-11-04,764.72
2009-11-05,764.87
2009-11-06,764.94
2009-11-07,764.93
2009-11-08,765.01
2009-11-09,765.08
2009-11-10,765.2
2009-11-11,765.32
2009-11-12,765.33
2009-11-13,765.23
2009-11-14,765.12
2009-11-15,765.08
2009-11-16,765.03
2009-11-17,764.95
2009-11-18,764.89
2009-11-19,764.83
2009-11-20,764.79
2009-11-21,764.76
2009-11-22,764.74
2009-11-23,764.77
2009-11-24,764.82
2009-11-25,764.84
2009-11-26,764.82
2009-11-27,764.8
2009-11-28,764.81
2009-11-29,764.83
2009-11-30,764.85
2009-12-01,764.88
2009-12-02,765.16
2009-12-03,765.51
2009-12-04,765.61
2009-12-05,765.63
2009-12-06,765.61
2009-12-07,765.57
2009-12-08,765.57
2009-12-09,765.58
2009-12-10,765.6
2009-12-11,765.6
2009-12-12,765.56
2009-12-13,765.51
2009-12-14,765.43
2009-12-15,765.33
2009-12-16,765.21
2009-12-17,765.1
2009-12-18,765.0
2009-12-19,764.93
2009-12-20,764.87
2009-12-21,764.82
2009-12-22,764.83
2009-12-23,765.05
2009-12-24,765.3
2009-12-25,765.51
2009-12-26,765.58
2009-12-27,765.56
2009-12-28,765.54
2009-12-29,765.57
2009-12-30,765.64
2009-12-31,765.68
2010-01-01,765.67
2010-01-02,765.67
2010-01-03,765.65
2010-01-04,765.64
2010-01-05,765.63
2010-01-06,765.61
2010-01-07,765.59
2010-01-08,765.55
2010-01-09,765.51
2010-01-10,765.44
2010-01-11,765.39
2010-01-12,765.35
2010-01-13,765.37
2010-01-14,765.6
2010-01-15,765.66
2010-01-16,765.68
2010-01-17,765.7
2010-01-18,765.68
2010-01-19,765.67
2010-01-20,765.66
2010-01-21,765.65
2010-01-22,765.64
2010-01-23,765.62
2010-01-24,765.6
2010-01-25,765.59
2010-01-26,765.55
2010-01-27,765.5
2010-01-28,765.44
2010-01-29,765.39
2010-01-30,765.41
2010-02-01,765.22
2010-02-02,765.11
2010-02-03,765.1
2010-02-04,765.12
2010-02-05,765.15
2010-02-06,765.45
2010-02-07,765.62
2010-02-08,765.6
2010-02-09,765.59
2010-02-10,765.6
2010-02-11,765.6
2010-02-12,765.58
2010-02-13,765.55
2010-02-14,765.51
2010-02-15,765.48
2010-02-16,765.47
2010-02-17,765.49
2010-02-18,765.62
2010-02-19,765.66
2010-02-20,765.65
2010-02-21,765.65
2010-02-22,765.64
2010-02-23,765.63
2010-02-24,765.6
2010-02-25,765.59
2010-02-26,765.6
2010-02-27,765.63
2010-02-28,765.64
2010-03-01,765.65
2010-03-02,765.66
2010-03-03,765.65
2010-03-04,765.66
2010-03-05,765.66
2010-03-06,765.64
2010-03-07,765.62
2010-03-08,765.56
2010-03-09,765.49
2010-03-10,765.37
2010-03-11,765.25
2010-03-12,765.12
2010-03-13,765.05
2010-03-14,764.98
2010-03-15,764.92
2010-03-16,764.88
2010-03-17,764.85
2010-03-18,764.81
2010-03-19,764.79
2010-03-20,764.76
2010-03-21,764.73
2010-03-22,764.71
2010-03-23,764.69
2010-03-24,764.68
2010-03-25,764.66
2010-03-26,764.83
2010-03-27,764.95
2010-03-28,765.18
2010-03-29,765.45
2010-03-30,765.56
2010-03-31,765.61
2010-04-01,765.63
2010-04-02,765.63
2010-04-03,765.63
2010-04-04,765.67
2010-04-05,765.66
2010-04-06,765.65
2010-04-07,765.64
2010-04-08,765.63
2010-04-09,765.61
2010-04-10,765.57
2010-04-11,765.52
2010-04-12,765.42
2010-04-13,765.36
2010-04-14,765.21
2010-04-15,765.06
2010-04-16,764.99
2010-04-17,764.93
2010-04-18,764.89
2010-04-19,764.84
2010-04-20,764.8
2010-04-21,764.76
2010-04-22,764.73
2010-04-23,764.72
2010-04-24,764.72
2010-04-25,764.69
2010-04-26,764.65
2010-04-27,764.63
2010-04-28,764.6
2010-04-29,764.58
2010-04-30,764.57
2010-05-01,764.79
2010-05-02,764.97
2010-05-03,765.02
2010-05-04,765.01
2010-05-05,765.36
2010-05-06,765.66
2010-05-07,765.69
2010-05-08,765.66
2010-05-09,765.66
2010-05-10,765.68
2010-05-11,765.68
2010-05-12,765.69
2010-05-13,765.67
2010-05-14,765.66
2010-05-15,765.65
2010-05-16,765.64
2010-05-17,765.63
2010-05-18,765.61
2010-05-19,765.57
2010-05-20,765.48
2010-05-21,765.36
2010-05-22,765.22
2010-05-23,765.1
2010-05-24,765.0
2010-05-25,764.93
2010-05-26,764.94
2010-05-27,765.28
2010-05-28,765.3
2010-05-29,765.15
2010-05-30,765.09
2010-05-31,765.08
2010-06-01,765.34
2010-06-02,765.42
2010-06-03,765.54
2010-06-04,765.52
2010-06-05,765.51
2010-06-06,765.48
2010-06-07,765.39
2010-06-08,765.35
2010-06-09,765.45
2010-06-10,765.69
2010-06-11,765.64
2010-06-12,765.62
2010-06-13,765.6
2010-06-14,765.58
2010-06-15,765.58
2010-06-16,765.6
2010-06-17,765.68
2010-06-18,765.66
2010-06-19,765.65
2010-06-20,765.65
2010-06-21,765.63
2010-06-22,765.62
2010-06-23,765.61
2010-06-24,765.57
2010-06-25,765.49
2010-06-26,765.33
2010-06-27,765.15
2010-06-28,765.03
2010-06-29,764.97
2010-06-30,764.93
2010-07-01,764.88
2010-07-02,764.84
2010-07-03,764.83
2010-07-04,764.84
2010-07-05,764.8
2010-07-06,764.75
2010-07-07,764.71
2010-07-08,764.68
2010-07-09,764.64
2010-07-10,764.61
2010-07-11,764.58
2010-07-12,764.57
2010-07-13,764.58
2010-07-14,764.57
2010-07-15,764.55
2010-07-16,764.53
2010-07-17,764.51
2010-07-18,764.49
2010-07-19,764.48
2010-07-20,764.46
