date,value
2000-11-29,66.67
2000-12-13,66.95
2000-12-18,67.05
2000-12-27,67.13
2001-01-01,67.14
2001-01-02,67.14
2001-01-03,67.13
2001-01-04,67.16
2001-01-05,67.21
2001-01-06,67.15
2001-01-07,67.14
2001-01-08,67.16
2001-01-09,67.23
2001-01-10,67.2
2001-01-11,67.22
2001-01-12,67.22
2001-01-13,67.2
2001-01-14,67.22
2001-01-15,67.25
2001-01-16,67.27
2001-01-17,67.27
2001-01-18,67.31
2001-01-19,67.29
2001-01-20,67.29
2001-01-21,67.35
2001-01-22,67.38
2001-01-23,67.39
2001-01-24,67.39
2001-01-25,67.38
2001-01-26,67.45
2001-01-27,67.45
2001-01-28,67.48
2001-01-29,67.38
2001-01-30,67.42
2001-01-31,67.43
2001-02-01,67.44
2001-02-02,67.49
2001-02-03,67.51
2001-02-04,67.56
2001-02-05,67.57
2001-02-06,67.59
2001-02-07,67.64
2001-02-08,67.61
2001-02-09,67.52
2001-02-10,67.53
2001-02-11,67.59
2001-02-12,67.61
2001-02-13,67.65
2001-02-14,67.67
2001-02-15,67.63
2001-02-16,67.62
2001-02-17,67.63
2001-02-18,67.65
2001-02-19,67.64
2001-02-20,67.66
2001-02-21,67.67
2001-02-22,67.71
2001-02-23,67.73
2001-02-24,67.72
2001-02-25,67.69
2001-02-26,67.76
2001-02-27,67.78
2001-02-28,67.74
2001-03-01,67.69
2001-03-02,67.81
2001-03-03,67.75
2001-03-04,67.7
2001-03-05,67.66
2001-03-06,67.74
2001-03-07,67.81
2001-03-08,67.83
2001-03-09,67.87
2001-03-10,67.88
2001-03-11,67.96
2001-03-12,67.97
2001-03-13,67.97
2001-03-14,68.02
2001-03-15,68.09
2001-03-16,68.12
2001-03-17,68.11
2001-03-18,68.11
2001-03-19,68.12
2001-03-20,68.16
2001-03-21,68.21
2001-03-22,68.2
2001-03-23,68.22
2001-03-24,68.28
2001-03-25,68.2
2001-03-26,68.21
2001-03-27,68.19
2001-03-28,68.23
2001-03-29,68.24
2001-03-30,68.17
2001-03-31,68.18
2001-04-01,68.22
2001-04-02,68.23
2001-04-03,68.22
2001-04-04,68.23
2001-04-05,68.18
2001-04-06,68.22
2001-04-07,68.23
2001-04-08,68.18
2001-04-09,68.18
2001-04-10,68.21
2001-04-11,68.21
2001-04-12,68.22
2001-04-13,68.24
2001-04-14,68.24
2001-04-15,68.28
2001-04-16,68.28
2001-04-17,68.28
2001-04-18,68.28
2001-04-19,68.29
2001-04-20,68.27
2001-04-21,68.26
2001-04-22,68.33
2001-04-23,68.33
2001-04-24,68.27
2001-04-25,68.23
2001-04-26,68.24
2001-04-27,68.25
2001-04-28,68.25
2001-04-29,68.29
2001-04-30,68.27
2001-05-01,68.24
2001-05-02,68.25
2001-05-03,68.26
2001-05-04,68.27
2001-05-05,68.26
2001-05-06,68.23
2001-05-07,68.23
2001-05-08,68.26
2001-05-09,68.31
2001-05-10,68.3
2001-05-11,68.27
2001-05-12,68.32
2001-05-13,68.31
2001-05-14,68.32
2001-05-15,68.31
2001-05-16,68.28
2001-05-17,68.25
2001-05-18,68.23
2001-05-19,68.25
2001-05-20,68.26
2001-05-21,68.27
2001-05-22,68.26
2001-05-23,68.22
2001-05-24,68.21
2001-05-25,68.21
2001-05-26,68.2
2001-05-27,68.19
2001-05-28,68.18
2001-05-29,68.2
2001-05-30,68.2
2001-05-31,68.17
2001-06-01,68.15
2001-06-02,68.16
2001-06-03,68.15
2001-06-04,68.13
2001-06-05,68.14
2001-06-06,68.12
2001-06-07,68.16
2001-06-08,68.16
2001-06-09,68.13
2001-06-10,68.11
2001-06-11,68.07
2001-06-12,68.09
2001-06-13,68.08
2001-06-14,68.07
2001-06-15,68.07
2001-06-16,68.04
2001-06-17,68.01
2001-06-18,68.0
2001-06-19,68.02
2001-06-20,68.02
2001-06-21,68.01
2001-06-22,67.99
2001-06-23,67.97
2001-06-24,67.96
2001-06-25,67.96
2001-06-26,67.93
2001-06-27,67.92
2001-06-28,67.9
2001-06-29,67.91
2001-06-30,67.88
2001-07-01,67.87
2001-07-02,67.89
2001-07-03,67.88
2001-07-04,67.9
2001-07-05,67.88
2001-07-06,67.86
2001-07-07,67.8
2001-07-08,67.81
2001-07-09,67.81
2001-07-10,67.8
2001-07-11,67.77
2001-07-12,67.78
2001-07-13,67.79
2001-07-14,67.81
2001-07-15,67.73
2001-07-16,67.74
2001-07-17,67.75
2001-07-18,67.74
2001-07-19,67.73
2001-07-20,67.66
2001-07-21,67.7
2001-07-22,67.69
2001-07-23,67.67
2001-07-24,67.67
