,date,value
0,2002-03-02,51.51
1,2002-03-03,51.51
2,2002-03-04,51.52
3,2002-03-05,51.54
4,2002-03-06,51.56
5,2002-03-07,51.54
6,2002-03-08,51.66
7,2002-03-09,51.66
8,2002-03-12,51.57
9,2002-03-13,51.63
10,2002-03-14,51.62
11,2002-03-16,51.59
12,2002-03-17,51.62
13,2002-03-19,51.61
14,2002-03-22,51.6
15,2002-03-24,51.6
16,2002-03-25,51.61
17,2002-03-26,51.34
18,2002-03-27,51.3
19,2002-03-28,51.3
20,2002-03-29,51.65
21,2002-03-30,51.28
22,2002-03-31,51.6
23,2002-04-01,51.64
24,2002-04-02,51.68
25,2002-04-03,51.69
26,2002-04-04,51.69
27,2002-04-05,51.67
28,2002-04-06,51.65
29,2002-04-07,51.63
30,2002-04-08,51.62
31,2002-04-10,51.63
32,2002-04-11,51.64
33,2002-04-12,51.66
34,2002-04-13,51.67
35,2002-04-14,51.66
36,2002-04-15,51.65
37,2002-04-16,51.64
38,2002-04-17,51.63
39,2002-04-18,51.62
40,2002-04-19,51.62
41,2002-04-20,51.61
42,2002-04-21,51.59
43,2002-04-22,51.55
44,2002-04-23,51.55
45,2002-04-24,51.55
46,2002-04-25,51.58
47,2002-04-26,51.62
48,2002-04-27,51.65
49,2002-04-28,51.67
50,2002-04-29,51.78
51,2002-04-30,51.8
52,2002-05-01,51.76
53,2002-05-02,51.74
54,2002-05-03,51.84
55,2002-05-04,51.84
56,2002-05-05,51.85
57,2002-05-06,51.85
58,2002-05-07,51.86
59,2002-05-08,51.85
60,2002-05-09,51.83
61,2002-05-10,51.82
62,2002-05-12,51.82
63,2002-05-13,51.82
64,2002-05-14,51.81
65,2002-05-15,51.81
66,2002-05-16,51.8
67,2002-05-17,51.82
68,2002-05-18,51.8
69,2002-05-19,51.81
70,2002-05-20,51.83
71,2002-05-21,51.83
72,2002-05-22,51.86
73,2002-05-23,51.85
74,2002-05-24,51.83
75,2002-05-25,51.82
76,2002-05-27,51.82
77,2002-05-28,51.79
78,2002-05-29,51.77
79,2002-05-30,51.75
80,2002-05-31,51.74
81,2002-06-01,51.73
82,2002-06-02,51.73
83,2002-06-03,51.75
84,2002-06-04,51.82
85,2002-06-05,51.81
86,2002-06-06,51.79
87,2002-06-07,51.77
88,2002-06-08,51.77
89,2002-06-09,51.77
90,2002-06-10,51.79
91,2002-06-11,51.78
92,2002-06-12,51.77
93,2002-06-13,51.76
94,2002-06-14,51.8
95,2002-06-15,51.99
96,2002-06-16,51.97
97,2002-06-17,51.89
98,2002-06-18,51.89
99,2002-06-19,51.9
100,2002-06-20,51.8
101,2002-06-21,51.79
102,2002-06-22,51.81
103,2002-06-23,51.79
104,2002-06-24,52.02
105,2002-06-25,52.36
106,2002-06-26,52.36
107,2002-06-27,52.25
108,2002-06-28,52.19
109,2002-06-29,52.13
110,2002-06-30,51.98
111,2002-07-01,51.95
112,2002-07-02,51.93
