date,value
2010-01-01,2.79
2010-01-02,2.8
2010-01-03,3.16
2010-01-04,3.07
2010-01-05,3.27
2010-01-06,3.32
2010-01-07,3.33
2010-01-08,3.17
2010-01-09,3.2
2010-01-10,3.3
2010-01-11,3.42
2010-01-12,3.4
2010-01-13,3.33
2010-01-14,3.23
2010-01-15,3.12
2010-01-16,3.18
2010-01-17,3.17
2010-01-18,3.22
2010-01-19,3.26
2010-01-20,3.3
2010-01-21,3.01
2010-01-22,3.42
2010-01-23,3.55
2010-01-24,3.5
2010-01-25,3.55
2010-01-26,3.49
2010-01-27,3.59
2010-01-28,3.65
2010-01-29,3.69
2010-01-30,3.63
2010-01-31,3.68
2010-02-01,3.74
2010-02-02,3.53
2010-02-03,3.65
2010-02-04,3.59
2010-02-05,3.78
2010-02-06,3.85
2010-02-07,3.88
2010-02-08,3.89
2010-02-09,3.86
2010-02-10,4.04
2010-02-11,3.85
2010-02-12,4.0
2010-02-13,4.15
2010-02-14,3.96
2010-02-15,4.15
2010-02-16,4.35
2010-02-17,4.43
2010-02-18,4.26
2010-02-19,4.19
2010-02-20,4.32
2010-02-21,3.99
2010-02-22,4.03
2010-02-23,3.96
2010-02-24,3.99
2010-02-25,3.72
2010-02-26,3.57
2010-02-27,3.6
2010-03-01,3.81
2010-03-02,3.74
2010-03-03,3.83
2010-03-04,3.83
2010-03-05,3.7
2010-03-06,3.97
2010-03-07,3.86
2010-03-08,4.09
2010-03-09,3.96
2010-03-10,3.74
2010-03-11,4.0
2010-03-12,3.86
2010-03-13,3.86
2010-03-14,3.88
2010-03-15,3.81
2010-03-16,3.79
2010-03-17,3.72
2010-03-18,3.77
2010-03-19,3.85
2010-03-20,4.24
2010-03-21,4.3
2010-03-22,4.37
2010-03-23,4.47
2010-03-24,4.54
2010-03-25,4.64
2010-03-26,4.75
2010-03-27,4.63
2010-03-28,4.8
2010-03-29,4.96
2010-03-30,4.9
2010-03-31,4.91
2010-04-01,4.97
2010-04-02,4.98
2010-04-03,4.96
2010-04-04,5.1
2010-04-05,5.05
2010-04-06,5.07
2010-04-07,5.07
2010-04-08,5.34
2010-04-09,4.97
2010-04-10,5.06
2010-04-11,5.11
2010-04-12,5.08
2010-04-13,5.34
2010-04-14,5.18
2010-04-15,5.12
2010-04-16,5.14
2010-04-17,5.27
2010-04-18,5.23
2010-04-19,5.14
2010-04-20,5.19
2010-04-21,5.1
2010-04-22,5.16
2010-04-23,5.29
2010-04-24,5.14
2010-04-25,5.16
2010-04-26,5.23
2010-04-27,5.28
2010-04-28,5.23
2010-04-29,4.88
2010-04-30,5.15
2010-05-01,5.24
2010-05-02,5.06
2010-05-03,5.18
2010-05-04,5.09
2010-05-05,5.29
2010-05-06,4.88
2010-05-07,4.83
2010-05-08,5.09
2010-05-09,5.25
2010-05-10,5.32
2010-05-11,5.44
2010-05-12,5.39
2010-05-13,5.39
2010-05-14,5.46
2010-05-15,5.5
2010-05-16,5.55
2010-05-17,5.44
2010-05-18,5.3
2010-05-19,5.4
2010-05-20,5.1
2010-05-21,5.05
2010-05-22,4.78
2010-05-23,4.58
2010-05-24,4.57
2010-05-25,4.39
2010-05-26,4.46
2010-05-27,4.36
2010-05-28,4.28
2010-05-29,4.39
2010-05-30,4.64
2010-05-31,4.73
2010-06-01,4.89
2010-06-02,4.84
2010-06-03,4.82
2010-06-04,4.72
2010-06-05,4.42
2010-06-06,4.56
2010-06-07,4.68
2010-06-08,4.74
2010-06-09,4.72
2010-06-10,4.95
2010-06-11,4.76
2010-06-12,4.82
2010-06-13,4.74
2010-06-14,4.72
2010-06-15,4.58
2010-06-16,4.85
2010-06-17,4.93
2010-06-18,4.93
2010-06-19,2.08
2010-06-21,5.01
2010-06-22,4.97
2010-06-23,4.87
2010-06-24,4.79
2010-06-25,4.53
2010-06-26,4.0
2010-06-27,3.57
2010-06-28,3.35
2010-06-29,3.47
2010-06-30,3.09
2010-07-01,3.08
2010-07-02,2.64
2010-07-03,2.96
2010-07-04,2.72
2010-07-05,2.43
2010-07-06,2.29
2010-07-07,2.15
2010-07-08,2.17
2010-07-09,1.93
2010-07-10,1.59
2010-07-11,1.11
2010-07-12,1.32
2010-07-13,1.04
2010-07-14,1.35
2010-07-15,1.54
2010-07-16,1.63
2010-07-17,1.47
2010-07-18,1.24
2010-07-19,0.78
2010-07-20,0.32
2010-07-21,0.42
2010-07-22,-0.14
2010-07-23,0.04
2010-07-24,0.11
2010-07-25,0.03
2010-07-26,0.24
2010-07-27,-0.37
2010-07-28,-0.4
2010-07-29,-0.69
2010-07-30,-1.13
2010-08-02,-1.66
2010-08-03,-1.42
2010-08-04,-1.69
2010-08-05,-1.48
2010-08-06,-1.51
2010-08-07,-1.68
2010-08-08,-1.84
2010-08-09,-1.48
2010-08-10,-1.76
2010-08-11,-1.52
2010-08-12,-1.54
2010-08-13,-1.69
2010-08-14,-1.57
2010-08-15,-1.34
2010-08-16,-1.43
2010-08-17,-1.37
2010-08-20,-1.5
2010-08-21,-1.35
2010-08-23,-0.55
2010-08-24,-0.01
2010-08-25,0.02
2010-08-26,0.12
2010-08-27,0.06
2010-08-28,0.37
2010-08-29,0.77
2010-08-30,0.81
2010-08-31,0.82
2010-09-01,0.86
2010-09-02,0.88
2010-09-03,0.15
2010-09-04,0.87
2010-09-05,1.38
2010-09-06,1.46
2010-09-07,1.81
2010-09-08,1.98
2010-09-09,2.12
2010-09-10,2.24
2010-09-11,2.55
2010-09-12,2.55
2010-09-13,2.68
2010-09-14,2.85
2010-09-15,2.96
2010-09-16,3.03
2010-09-17,3.06
2010-09-20,3.25
2010-09-21,3.21
2010-09-22,3.35
2010-09-23,3.39
2010-09-24,3.39
2010-09-25,3.62
2010-09-26,3.63
2010-09-27,3.8
2010-09-28,3.49
2010-09-29,3.68
2010-09-30,3.64
2010-10-01,3.6
2010-10-02,3.6
2010-10-03,3.74
2010-10-04,3.69
2010-10-05,3.74
2010-10-07,3.69
2010-10-08,3.57
2010-10-09,3.39
2010-10-10,3.45
2010-10-11,3.46
2010-10-12,3.52
