date,value
2009-07-22,208.11
2009-07-23,208.11
2009-07-24,208.09
2009-07-25,208.09
2009-07-26,208.1
2009-07-27,208.1
2009-07-28,208.07
2009-07-29,208.07
2009-07-30,208.04
2009-07-31,208.04
2009-08-01,208.05
2009-08-02,208.02
2009-08-03,208.02
2009-08-04,208.01
2009-08-05,208.01
2009-08-06,208.0
2009-08-07,207.99
2009-08-08,207.98
2009-08-09,207.98
2009-08-10,207.97
2009-08-11,207.96
2009-08-12,207.96
2009-08-13,207.97
2009-08-14,207.95
2009-08-15,207.95
2009-08-16,207.94
2009-08-17,207.93
2009-08-18,207.91
2009-08-19,207.91
2009-08-20,207.92
2009-08-21,207.9
2009-08-22,207.91
2009-08-23,207.92
2009-08-24,207.95
2009-08-25,207.93
2009-08-26,207.91
2009-08-27,207.9
2009-08-28,207.9
2009-08-29,207.88
2009-08-30,207.89
2009-08-31,207.9
2009-09-01,207.88
2009-09-02,207.89
2009-09-03,207.9
2009-09-04,207.91
2009-09-05,207.89
2009-09-06,207.91
2009-09-07,207.93
2009-09-08,207.91
2009-09-09,207.9
2009-09-10,207.88
2009-09-11,207.88
2009-09-12,207.89
2009-09-13,207.88
2009-09-14,207.88
2009-09-15,207.87
2009-09-16,207.88
2009-09-17,207.89
2009-09-18,207.89
2009-09-19,207.88
2009-09-20,207.88
2009-09-21,207.87
2009-09-22,207.87
2009-09-23,207.87
2009-09-24,207.86
2009-09-25,207.85
2009-09-26,207.85
2009-09-27,207.85
2009-09-28,207.84
2009-09-29,207.85
2009-09-30,207.86
2009-10-01,207.85
2009-10-02,207.84
2009-10-03,207.84
2009-10-04,207.84
2009-10-05,207.84
2009-10-06,207.84
2009-10-07,207.83
2009-10-08,207.83
2009-10-09,207.83
2009-10-10,207.84
2009-10-11,207.83
2009-10-12,207.83
2009-10-13,207.83
2009-10-14,207.84
2009-10-15,207.84
2009-10-16,207.84
2009-10-17,207.84
2009-10-18,207.83
2009-10-19,207.83
2009-10-20,207.86
2009-10-21,207.84
2009-10-22,207.84
2009-10-23,207.82
2009-10-24,207.82
2009-10-25,207.83
2009-10-26,207.83
2009-10-27,207.82
2009-10-28,207.83
2009-10-29,207.83
2009-10-30,207.82
2009-10-31,207.82
2009-11-01,207.81
2009-11-02,207.87
2009-11-03,207.89
2009-11-04,208.1
2009-11-05,208.17
2009-11-06,208.13
2009-11-07,208.12
2009-11-08,208.2
2009-11-09,208.16
2009-11-10,208.16
2009-11-11,208.13
2009-11-12,208.1
2009-11-13,208.09
2009-11-14,208.08
2009-11-15,208.06
2009-11-16,208.07
2009-11-17,208.08
2009-11-18,208.11
2009-11-19,208.12
2009-11-20,208.14
2009-11-21,208.11
2009-11-22,208.13
2009-11-23,208.11
2009-11-24,208.13
2009-11-25,208.42
2009-11-26,208.46
2009-11-27,208.5
2009-11-28,208.48
2009-11-29,208.46
2009-11-30,208.55
2009-12-01,208.51
2009-12-02,208.49
2009-12-03,208.47
2009-12-04,208.45
2009-12-05,208.42
2009-12-06,208.43
2009-12-07,208.45
2009-12-08,208.49
2009-12-09,208.52
2009-12-10,208.52
2009-12-11,208.5
2009-12-12,208.47
2009-12-13,208.44
2009-12-14,208.41
2009-12-15,208.37
2009-12-16,208.34
2009-12-17,208.32
2009-12-18,208.28
2009-12-19,208.25
2009-12-20,208.22
2009-12-21,208.22
2009-12-22,208.39
2009-12-23,210.0
2009-12-24,210.11
2009-12-25,210.37
2009-12-26,210.14
2009-12-27,209.79
2009-12-28,209.54
2009-12-29,209.51
2009-12-30,209.81
2009-12-31,209.98
2010-01-01,209.91
2010-01-02,209.57
2010-01-03,209.36
2010-01-04,209.18
2010-01-05,209.06
2010-01-06,208.93
2010-01-07,208.81
2010-01-08,208.74
2010-01-09,208.68
2010-01-10,208.61
2010-01-11,208.55
2010-01-12,208.53
2010-01-13,208.52
2010-01-14,208.52
2010-01-15,208.53
2010-01-16,208.54
2010-01-17,208.54
2010-01-18,208.55
2010-01-19,208.56
2010-01-20,208.57
2010-01-21,208.57
2010-01-22,208.58
2010-01-23,208.59
2010-01-24,208.6
2010-01-25,208.6
2010-01-26,208.61
2010-01-27,208.62
2010-01-28,208.63
2010-01-29,208.63
