,date,value
0,2005-11-10,262.22
1,2005-11-11,262.23
2,2005-11-12,262.22
3,2005-11-13,262.24
4,2005-11-14,262.24
5,2005-11-15,262.14
6,2005-11-16,262.19
7,2005-11-17,262.2
8,2005-11-18,262.21
9,2005-11-19,262.21
10,2005-11-20,262.21
11,2005-11-21,262.21
12,2005-11-22,262.21
13,2005-11-23,262.22
14,2005-11-24,262.22
15,2005-11-25,262.26
16,2005-11-26,262.26
17,2005-11-27,262.28
18,2005-11-28,262.4
19,2005-11-29,262.62
20,2005-11-30,262.87
21,2005-12-01,263.13
22,2005-12-02,263.34
23,2005-12-03,263.45
24,2005-12-04,263.68
25,2005-12-05,264.4
26,2005-12-06,264.63
27,2005-12-07,264.63
28,2005-12-08,264.61
29,2005-12-09,264.57
30,2005-12-10,264.55
31,2005-12-11,264.52
32,2005-12-12,264.48
33,2005-12-13,264.4
34,2005-12-14,264.31
35,2005-12-15,264.24
36,2005-12-16,264.17
37,2005-12-17,264.11
38,2005-12-18,264.04
39,2005-12-19,263.97
40,2005-12-20,263.9
41,2005-12-21,263.85
42,2005-12-22,263.8
43,2005-12-23,263.75
44,2005-12-24,263.68
45,2005-12-25,263.62
46,2005-12-26,263.55
47,2005-12-27,263.48
48,2005-12-28,263.4
49,2005-12-29,263.3
50,2005-12-30,263.22
51,2005-12-31,264.12
52,2006-01-01,264.72
53,2006-01-02,264.8
54,2006-01-03,264.79
55,2006-01-04,264.72
56,2006-01-05,264.61
57,2006-01-06,264.51
58,2006-01-07,264.46
59,2006-01-08,264.47
60,2006-01-09,264.33
61,2006-01-10,264.25
62,2006-01-11,264.16
63,2006-01-12,264.07
64,2006-01-13,263.99
65,2006-01-14,263.9
66,2006-01-15,263.82
67,2006-01-16,263.77
68,2006-01-17,263.75
69,2006-01-18,264.22
70,2006-01-19,264.58
71,2006-01-20,264.64
72,2006-01-21,264.58
73,2006-01-22,264.59
74,2006-01-23,264.57
75,2006-01-24,264.64
76,2006-01-25,264.69
77,2006-01-26,264.52
78,2006-01-27,264.5
79,2006-01-28,264.29
80,2006-01-29,264.03
81,2006-01-30,263.93
82,2006-01-31,263.79
83,2006-02-01,263.65
84,2006-02-02,263.48
85,2006-02-03,263.32
86,2006-02-04,263.17
87,2006-02-05,263.08
88,2006-02-06,262.96
89,2006-02-07,262.87
90,2006-02-08,262.78
91,2006-02-09,262.76
92,2006-02-10,262.68
93,2006-02-11,262.56
94,2006-02-12,262.49
95,2006-02-13,262.44
96,2006-02-14,262.58
97,2006-02-15,262.9
98,2006-02-16,264.24
99,2006-02-17,264.83
100,2006-02-18,264.72
101,2006-02-19,264.71
102,2006-02-20,264.71
103,2006-02-21,264.71
104,2006-02-22,264.71
105,2006-02-23,264.69
106,2006-02-24,264.65
107,2006-02-25,264.58
108,2006-02-26,264.49
109,2006-02-27,264.4
110,2006-02-28,264.32
111,2006-03-01,264.24
112,2006-03-02,264.18
113,2006-03-03,264.21
114,2006-03-04,264.68
115,2006-03-05,264.76
116,2006-03-06,264.72
117,2006-03-07,264.71
118,2006-03-08,264.56
119,2006-03-09,264.44
120,2006-03-10,264.42
121,2006-03-11,264.42
122,2006-03-12,264.41
123,2006-03-13,264.41
124,2006-03-14,264.4
125,2006-03-15,264.65
126,2006-03-16,264.5
127,2006-03-17,264.43
128,2006-03-18,264.34
129,2006-03-19,264.25
130,2006-03-20,264.17
131,2006-03-21,264.06
132,2006-03-22,263.98
133,2006-03-23,263.93
134,2006-03-24,263.93
135,2006-03-25,264.04
136,2006-03-26,264.09
137,2006-03-27,264.4
138,2006-03-28,264.16
139,2006-03-29,264.37
140,2006-03-30,264.47
141,2006-03-31,264.47
142,2006-04-01,264.46
143,2006-04-02,264.4
144,2006-04-03,264.29
145,2006-04-04,264.03
146,2006-04-05,264.11
147,2006-04-06,263.94
148,2006-04-07,263.79
149,2006-04-08,263.76
150,2006-04-09,263.68
151,2006-04-10,263.61
152,2006-04-11,263.48
153,2006-04-12,263.39
154,2006-04-13,263.15
155,2006-04-14,263.1
156,2006-04-15,263.07
157,2006-04-16,263.0
158,2006-04-17,262.93
159,2006-04-18,262.82
160,2006-04-19,262.74
161,2006-04-20,262.55
162,2006-04-21,262.43
163,2006-04-22,262.36
164,2006-04-23,262.27
165,2006-04-24,262.22
166,2006-04-25,262.12
167,2006-04-26,262.08
168,2006-04-27,261.67
169,2006-04-28,261.77
170,2006-04-29,261.8
171,2006-04-30,261.97
172,2006-05-01,262.04
173,2006-05-02,261.97
174,2006-05-03,261.78
175,2006-05-04,261.91
176,2006-05-05,261.85
177,2006-05-06,261.96
178,2006-05-07,262.04
179,2006-05-08,262.08
180,2006-05-09,262.12
181,2006-05-10,262.19
182,2006-05-11,262.01
183,2006-05-12,261.74
184,2006-05-13,261.88
185,2006-05-14,261.89
186,2006-05-15,261.91
187,2006-05-16,261.91
188,2006-05-17,261.84
189,2006-05-18,261.88
190,2006-05-19,261.76
191,2006-05-20,261.9
192,2006-05-21,261.94
193,2006-05-22,261.86
194,2006-05-23,261.72
195,2006-05-24,261.53
196,2006-05-25,261.76
197,2006-05-26,261.72
198,2006-05-27,261.79
199,2006-05-28,261.81
200,2006-05-29,261.83
201,2006-05-30,261.84
202,2006-05-31,261.82
203,2006-06-01,261.77
204,2006-06-02,261.67
205,2006-06-03,261.53
206,2006-06-04,261.69
207,2006-06-05,261.73
208,2006-06-06,261.71
209,2006-06-07,261.71
210,2006-06-08,261.72
211,2006-06-09,261.67
212,2006-06-10,261.7
213,2006-06-11,261.71
214,2006-06-12,261.71
215,2006-06-13,261.7
216,2006-06-14,261.7
217,2006-06-15,261.69
218,2006-06-16,261.69
219,2006-06-17,261.68
220,2006-06-18,261.68
221,2006-06-19,261.63
222,2006-06-20,261.65
223,2006-06-21,261.4
224,2006-06-22,261.49
225,2006-06-23,261.4
226,2006-06-24,261.52
227,2006-06-25,261.58
228,2006-06-26,261.61
229,2006-06-27,261.52
230,2006-06-28,261.38
231,2006-06-29,261.32
232,2006-06-30,261.43
233,2006-07-01,261.43
234,2006-07-02,261.5
235,2006-07-03,261.55
236,2006-07-04,261.59
237,2006-07-05,261.61
238,2006-07-06,261.6
239,2006-07-07,261.62
240,2006-07-08,261.63
241,2006-07-09,261.63
242,2006-07-10,261.63
243,2006-07-11,261.63
244,2006-07-12,261.63
245,2006-07-13,261.59
246,2006-07-14,261.56
247,2006-07-15,261.58
248,2006-07-16,261.6
249,2006-07-17,261.6
250,2006-07-18,261.61
251,2006-07-19,261.6
252,2006-07-20,261.39
253,2006-07-21,261.38
254,2006-07-22,261.39
255,2006-07-23,261.32
256,2006-07-24,261.4
257,2006-07-25,261.46
258,2006-07-26,261.5
259,2006-07-27,261.53
260,2006-07-28,261.55
261,2006-07-29,261.56
262,2006-07-30,261.58
263,2006-07-31,261.55
264,2006-08-01,261.58
265,2006-08-02,261.59
266,2006-08-03,261.6
267,2006-08-04,261.62
268,2006-08-05,261.63
269,2006-08-06,261.63
270,2006-08-07,261.62
271,2006-08-08,261.62
272,2006-08-09,261.61
273,2006-08-10,261.61
274,2006-08-11,261.61
275,2006-08-12,261.62
276,2006-08-13,261.76
277,2006-08-14,261.82
278,2006-08-15,261.78
279,2006-08-16,261.76
280,2006-08-17,261.84
