,date,value
0,2009-06-19,110.82
1,2009-06-20,110.82
2,2009-06-21,110.94
3,2009-06-22,110.99
4,2009-06-23,110.94
5,2009-06-24,110.91
6,2009-06-25,110.87
7,2009-06-26,110.81
8,2009-06-27,110.81
9,2009-06-28,110.88
10,2009-06-29,110.92
11,2009-06-30,110.84
12,2009-07-01,110.82
13,2009-07-02,110.8
14,2009-07-03,110.75
15,2009-07-04,110.74
16,2009-07-05,110.82
17,2009-07-06,110.89
18,2009-07-07,110.82
19,2009-07-08,110.78
20,2009-07-09,110.75
21,2009-07-10,110.71
22,2009-07-11,110.69
23,2009-07-12,110.71
24,2009-07-13,110.74
25,2009-07-14,110.75
26,2009-07-15,110.67
27,2009-07-16,110.62
28,2009-07-17,110.56
29,2009-07-18,110.56
30,2009-07-19,110.6
31,2009-07-20,110.59
32,2009-07-21,110.55
33,2009-07-22,110.56
34,2009-07-23,110.52
35,2009-07-24,110.49
36,2009-07-25,110.49
37,2009-07-26,110.53
38,2009-07-27,110.59
39,2009-07-28,110.63
40,2009-07-29,110.63
41,2009-07-30,110.6
42,2009-07-31,110.56
43,2009-08-01,110.55
44,2009-08-02,110.53
45,2009-08-03,110.49
46,2009-08-04,110.42
47,2009-08-05,110.38
48,2009-08-06,110.35
49,2009-08-07,110.34
50,2009-08-08,110.34
51,2009-08-09,110.41
52,2009-08-10,110.42
53,2009-08-11,110.34
54,2009-08-12,110.31
55,2009-08-13,110.25
56,2009-08-14,110.24
57,2009-08-15,110.24
58,2009-08-16,110.31
59,2009-08-17,110.35
60,2009-08-18,110.31
61,2009-08-19,110.24
62,2009-08-20,110.2
63,2009-08-21,110.14
64,2009-08-22,110.13
65,2009-08-23,110.19
66,2009-08-24,110.23
67,2009-08-25,110.17
68,2009-08-26,110.1
69,2009-08-27,110.06
70,2009-08-28,110.02
71,2009-08-29,110.02
72,2009-08-30,110.09
73,2009-08-31,110.13
74,2009-09-01,110.09
75,2009-09-02,110.06
76,2009-09-03,110.03
77,2009-09-04,109.96
78,2009-09-05,109.95
79,2009-09-06,110.03
80,2009-09-07,110.06
81,2009-09-08,109.99
82,2009-09-09,109.96
83,2009-09-10,109.92
84,2009-09-11,109.91
85,2009-09-12,109.91
86,2009-09-13,109.99
87,2009-09-14,110.05
