date,value
1990-01-05,231.91
1990-01-08,231.39
1990-01-15,229.71
1990-01-25,228.01
1990-02-05,233.56
1990-02-14,233.61
1990-02-15,234.51
1990-02-21,237.21
1990-02-25,236.81
1990-02-28,236.11
1990-03-05,236.35
1990-03-15,234.71
1990-03-25,232.11
1990-04-02,230.52
1990-04-05,229.91
1990-04-15,228.21
1990-04-25,227.21
1990-04-30,226.93
1990-05-05,226.66
1990-05-15,226.06
1990-05-25,225.71
1990-05-29,225.56
1990-06-05,225.31
1990-06-15,225.21
1990-06-19,225.11
1990-06-20,225.71
1990-06-25,225.4
1990-06-30,225.3
1990-07-16,227.63
1990-08-13,225.4
1990-09-03,224.51
1990-09-05,224.41
1990-09-15,224.21
1990-09-25,224.01
1990-10-01,225.03
1990-10-05,224.01
1990-10-15,223.96
1990-10-25,223.96
1990-10-29,224.28
1990-10-30,225.71
1990-11-05,226.81
1990-11-15,228.11
1990-11-20,228.71
1990-11-25,231.71
1990-11-26,232.59
1990-12-02,234.21
1990-12-05,233.81
1990-12-15,230.41
1990-12-19,230.61
1990-12-24,230.36
1990-12-25,230.11
1990-12-26,230.71
1990-12-31,238.11
1991-01-05,239.21
1991-01-15,240.21
1991-01-25,237.31
1991-02-05,233.91
1991-02-11,232.25
1991-02-15,231.31
1991-02-25,229.41
1991-03-05,233.31
1991-03-08,234.11
1991-03-11,237.78
1991-03-15,238.51
1991-03-25,236.81
1991-04-05,235.11
1991-04-09,234.19
1991-04-15,232.61
1991-04-25,230.61
1991-04-29,229.86
1991-05-05,228.81
1991-05-15,227.21
1991-05-25,226.21
1991-05-28,226.02
1991-06-05,225.51
1991-06-13,225.23
1991-07-18,231.0
1991-07-29,228.3
1991-08-05,226.91
1991-08-15,225.91
1991-08-25,225.11
1991-09-05,224.61
1991-09-09,224.54
1991-09-15,224.41
1991-09-25,224.31
1991-10-04,234.11
1991-10-05,234.11
1991-10-15,232.81
1991-10-22,234.38
1991-10-25,230.71
1991-11-05,229.01
1991-11-13,229.61
1991-11-15,232.71
1991-11-18,234.53
1991-11-23,234.71
1991-11-25,234.51
1991-12-05,232.31
1991-12-09,231.53
1991-12-15,230.21
1991-12-21,229.21
1991-12-25,231.66
1991-12-30,232.71
1992-01-05,232.11
1992-01-08,231.83
1992-01-15,230.86
1992-01-25,229.71
