,date,value
0,1990-02-23,163.2
1,1990-04-23,163.15
2,1990-06-28,163.27
3,1990-08-28,163.25
4,1990-10-29,163.24
5,1990-12-27,163.22
6,1991-02-27,163.25
7,1991-04-29,163.18
8,1991-06-27,163.19
9,1991-08-28,163.2
10,1991-10-28,163.18
11,1991-12-27,163.15
12,1992-02-29,163.15
13,1992-04-27,163.17
14,1992-06-29,163.21
15,1992-08-28,163.19
16,1992-10-28,163.2
17,1992-12-30,163.18
18,1993-02-27,163.19
19,1993-04-29,163.22
20,1993-07-01,163.1
21,1993-08-30,163.12
22,1993-11-04,163.24
23,1994-01-05,163.24
24,1994-02-28,163.27
25,1994-04-29,163.23
26,1994-06-27,163.05
27,1994-09-08,163.05
28,1994-10-30,163.05
29,1994-12-23,163.0
30,1995-02-25,163.0
31,1995-04-27,163.03
32,1995-06-28,163.0
33,1995-10-05,162.91
34,1995-11-30,162.93
35,1996-01-25,163.06
36,1996-03-25,162.93
37,1996-06-03,162.9
38,1996-07-15,162.85
39,1996-09-30,162.83
40,1996-11-25,162.86
41,1997-01-28,162.78
42,1997-04-08,162.81
43,1997-05-26,162.82
44,1997-07-28,162.73
45,1997-10-02,162.72
46,1998-01-07,162.7
47,1998-03-02,162.66
48,1998-05-14,162.7
49,1998-07-20,162.68
50,1998-12-14,162.54
51,1999-02-16,162.55
52,1999-04-14,162.61
53,1999-07-13,162.58
54,1999-10-11,162.46
55,2000-02-07,162.44
56,2000-04-05,162.55
57,2000-06-20,162.51
58,2000-09-04,162.43
59,2000-11-20,162.52
60,2001-01-28,162.51
61,2001-02-28,162.61
62,2001-03-28,162.43
63,2001-05-02,162.46
64,2001-06-06,162.35
65,2001-07-18,162.38
66,2001-08-30,162.29
67,2001-10-05,162.35
68,2001-10-30,162.22
69,2001-11-30,162.25
70,2002-01-10,162.13
71,2002-01-31,162.15
72,2002-02-28,162.25
73,2002-03-25,162.21
74,2002-04-29,162.16
75,2002-05-22,162.2
76,2002-06-30,162.17
77,2002-07-30,162.17
78,2002-08-28,162.14
79,2002-09-30,162.15
80,2002-10-29,162.09
81,2002-11-27,162.19
82,2002-12-18,162.18
83,2003-01-29,162.21
84,2003-02-26,162.26
85,2003-03-26,162.18
86,2003-04-28,162.21
87,2003-05-22,162.01
88,2003-06-25,162.07
89,2003-07-28,161.98
90,2003-08-27,162.08
