,date,value
0,2010-11-05,53.93
1,2011-04-27,51.41
2,2012-10-29,53.93
3,2013-02-12,53.24
4,2013-02-13,53.21
5,2013-02-14,53.24
6,2013-02-15,53.26
7,2013-02-16,53.23
8,2013-02-17,53.26
9,2013-02-18,53.22
10,2013-02-19,53.24
11,2013-02-20,53.24
12,2013-02-21,53.21
13,2013-02-22,53.24
14,2013-02-23,53.3
15,2013-02-24,53.28
16,2013-02-25,53.25
17,2013-02-26,53.2
18,2013-02-27,53.2
19,2013-02-28,53.24
20,2013-03-01,53.24
21,2013-03-02,53.26
22,2013-03-03,53.28
23,2013-03-04,53.3
24,2013-03-05,53.36
25,2013-03-06,53.35
26,2013-03-07,53.36
27,2013-03-08,53.38
28,2013-03-09,53.36
29,2013-03-10,53.38
30,2013-03-11,53.37
31,2013-03-12,53.42
32,2013-03-13,53.37
33,2013-03-14,53.29
34,2013-03-15,53.28
35,2013-03-16,53.35
36,2013-03-17,53.42
37,2013-03-18,53.4
38,2013-03-19,53.36
39,2013-03-20,53.38
40,2013-03-21,53.32
41,2013-03-22,53.38
42,2013-03-23,53.38
43,2013-03-24,53.38
44,2013-03-25,53.35
45,2013-03-26,53.34
46,2013-03-27,53.36
47,2013-03-28,53.37
48,2013-03-29,53.38
49,2013-03-30,53.43
50,2013-03-31,53.39
51,2013-04-01,53.4
52,2013-04-02,53.36
53,2013-04-03,53.34
54,2013-04-04,53.36
55,2013-04-05,53.35
56,2013-04-06,53.32
57,2013-04-07,53.3
58,2013-04-08,53.35
59,2013-04-09,53.43
60,2013-04-10,53.39
61,2013-04-11,53.38
62,2013-04-12,53.39
63,2013-04-13,53.34
64,2013-04-14,53.32
65,2013-04-15,53.23
66,2013-04-16,53.27
67,2013-04-17,53.29
68,2013-04-18,53.26
69,2013-04-19,53.24
70,2013-04-20,53.25
71,2013-04-21,53.28
72,2013-04-22,53.26
73,2013-04-23,53.28
74,2013-04-24,53.23
75,2013-04-25,53.22
76,2013-04-26,53.3
77,2013-04-27,53.34
78,2013-04-28,53.34
79,2013-04-29,53.34
80,2013-04-30,53.33
81,2013-05-01,53.36
82,2013-05-02,53.37
83,2013-05-03,53.36
84,2013-05-04,53.36
85,2013-05-05,53.34
86,2013-05-06,53.34
87,2013-05-07,53.38
88,2013-05-08,53.38
89,2013-05-09,53.42
90,2013-05-10,53.4
91,2013-05-11,53.42
92,2013-05-12,53.35
93,2013-05-13,53.3
94,2013-05-14,53.34
95,2013-05-15,53.36
96,2013-05-16,53.3
97,2013-05-17,53.25
98,2013-05-18,53.26
99,2013-05-19,53.26
100,2013-05-20,53.24
101,2013-05-21,53.28
102,2013-05-22,53.28
103,2013-05-23,53.29
104,2013-05-24,53.31
105,2013-05-25,53.33
106,2013-05-26,53.3
107,2013-05-27,53.34
108,2013-05-28,53.38
109,2013-05-29,53.39
110,2013-05-30,53.36
111,2013-05-31,53.32
112,2013-06-01,53.31
113,2013-06-02,53.26
114,2013-06-03,53.23
115,2013-06-04,53.24
116,2013-06-05,53.25
117,2013-06-06,53.26
118,2013-06-07,53.16
119,2013-06-08,53.09
120,2013-06-09,53.19
121,2013-06-10,53.18
122,2013-06-11,53.18
123,2013-06-12,53.14
124,2013-06-13,53.13
125,2013-06-14,53.14
126,2013-06-15,53.21
127,2013-06-16,53.27
128,2013-06-17,53.28
129,2013-06-18,53.29
130,2013-06-19,53.27
131,2013-06-20,53.31
132,2013-06-21,53.32
133,2013-06-22,53.32
134,2013-06-23,53.33
135,2013-06-24,53.29
136,2013-06-25,53.25
137,2013-06-26,53.26
138,2013-06-27,53.29
139,2013-06-28,53.29
140,2013-06-29,53.3
141,2013-06-30,53.26
142,2013-07-01,53.23
143,2013-07-02,53.13
144,2013-07-03,53.09
145,2013-07-04,53.04
146,2013-07-05,52.97
147,2013-07-06,52.96
148,2013-07-07,52.94
149,2013-07-08,52.92
150,2013-07-09,52.82
151,2013-07-10,52.7
152,2013-07-11,52.57
153,2013-07-12,52.48
154,2013-07-13,52.42
155,2013-07-14,52.26
156,2013-07-15,52.18
157,2013-07-16,52.06
158,2013-07-17,51.93
159,2013-07-18,51.85
160,2013-07-19,51.71
161,2013-07-20,51.52
162,2013-07-21,51.34
163,2013-07-22,51.3
