date,value
2012-01-01,0.25
2012-01-02,0.77
2012-01-03,1.03
2012-01-04,0.97
2012-01-05,1.23
2012-01-06,1.03
2012-01-07,1.42
2012-01-08,0.54
2012-01-09,1.06
2012-01-10,0.45
2012-01-11,0.19
2012-01-12,1.1
2012-01-13,1.16
2012-01-14,0.67
2012-01-15,0.67
2012-01-16,1.39
2012-01-17,0.58
2012-01-18,0.64
2012-01-19,0.61
2012-01-20,0.54
2012-01-21,0.71
2012-01-22,0.87
2012-01-23,0.9
2012-01-24,0.84
2012-01-25,0.64
2012-01-26,0.74
2012-01-27,0.48
2012-01-28,0.97
2012-01-29,0.58
2012-01-30,0.74
2012-01-31,0.9
2012-02-01,0.8
2012-02-02,0.58
2012-02-03,0.58
2012-02-04,0.09
2012-02-05,0.09
2012-02-06,-0.53
2012-02-07,-0.99
2012-02-08,-0.76
2012-02-09,-0.92
2012-02-10,-1.31
2012-02-11,-1.54
2012-02-12,-1.15
2012-02-13,-1.61
2012-02-14,-2.65
2012-02-15,-2.85
2012-02-16,-3.33
2012-02-17,-1.93
2012-02-18,-1.87
2012-02-19,-2.06
2012-02-20,-2.29
2012-02-21,-0.96
2012-02-22,-1.61
2012-02-23,-2.03
2012-02-24,-1.15
2012-02-25,-1.31
2012-02-26,-0.76
2012-02-27,-0.83
2012-02-28,-0.3
2012-02-29,-0.6
2012-03-01,0.71
2012-03-02,2.01
2012-03-03,-0.14
2012-03-04,-0.21
2012-03-05,-0.17
2012-03-06,-0.76
2012-03-07,-0.3
2012-03-08,-0.37
2012-03-09,-0.53
2012-03-10,-0.6
2012-03-11,-0.27
2012-03-12,-0.21
2012-03-13,-0.21
2012-03-14,-0.69
2012-03-15,-1.05
2012-03-16,-0.27
2012-03-17,-0.01
2012-03-18,-0.27
2012-03-19,0.02
2012-03-20,-0.4
2012-03-21,-0.24
2012-03-22,0.12
2012-03-24,-0.99
2012-03-25,-0.89
2012-03-26,-1.93
2012-03-27,-1.15
2012-03-28,-1.09
2012-03-29,-1.35
2012-03-30,-0.89
2012-03-31,-0.43
2012-04-01,-0.83
2012-04-02,-0.86
