,date,value
0,2002-11-04,202.32
1,2002-11-12,203.47
2,2002-11-18,203.92
3,2002-11-25,204.23
4,2002-12-02,204.22
5,2002-12-09,204.15
6,2002-12-16,204.06
7,2002-12-23,204.41
8,2002-12-30,204.37
9,2003-01-06,204.52
10,2003-01-13,204.27
11,2003-01-20,204.34
12,2003-01-27,204.33
13,2003-02-03,204.38
14,2003-02-10,204.35
15,2003-02-17,204.2
16,2003-02-24,204.07
17,2003-03-03,204.2
18,2003-03-10,204.19
19,2003-03-17,204.1
20,2003-03-24,203.85
21,2003-03-31,203.65
22,2003-04-07,203.39
23,2003-04-14,203.34
24,2003-04-22,203.27
25,2003-04-28,203.19
26,2003-05-05,203.09
27,2003-05-12,203.02
28,2003-05-19,202.96
29,2003-05-26,202.89
30,2003-06-02,202.79
31,2003-06-10,202.69
32,2003-06-16,202.68
33,2003-06-23,202.6
34,2003-06-30,202.52
35,2003-08-19,202.07
36,2003-08-25,202.07
37,2003-09-02,201.99
38,2003-09-08,201.97
39,2003-09-15,201.95
40,2003-09-22,201.95
41,2003-09-29,201.92
42,2003-10-06,201.95
43,2003-10-13,201.95
44,2003-10-20,201.97
45,2003-10-27,201.97
46,2003-11-03,202.06
47,2003-11-14,202.12
48,2003-11-18,202.17
49,2003-11-24,202.25
50,2004-01-20,204.37
51,2004-02-04,204.27
52,2004-02-13,204.27
53,2004-02-20,204.12
54,2004-02-26,204.12
55,2004-03-02,204.02
56,2004-03-16,204.02
57,2004-03-23,204.02
58,2004-03-30,203.8
59,2004-04-05,203.69
60,2004-04-13,203.72
61,2004-04-20,203.62
62,2004-04-26,203.51
63,2004-05-03,203.37
64,2004-05-10,203.33
65,2004-05-17,203.21
66,2004-05-24,203.1
67,2004-06-01,202.97
68,2004-06-08,202.85
69,2004-06-14,202.82
70,2004-06-22,202.64
71,2004-06-28,202.55
72,2004-07-05,202.43
73,2004-07-13,202.45
74,2004-07-20,202.42
75,2004-07-26,202.31
76,2004-08-02,202.25
77,2004-08-09,202.02
78,2004-08-17,202.35
79,2004-08-23,202.39
80,2004-09-03,202.43
81,2004-09-13,202.37
82,2004-09-20,202.32
83,2004-09-27,202.28
84,2004-10-04,202.07
85,2004-10-11,202.25
86,2004-10-18,202.31
87,2004-10-25,202.34
88,2004-11-02,202.44
89,2004-11-08,202.84
90,2004-11-15,202.83
91,2004-11-22,202.82
92,2004-11-29,202.65
93,2004-12-06,202.57
94,2004-12-13,202.59
95,2004-12-20,203.31
96,2004-12-27,203.89
97,2005-01-03,203.96
98,2005-01-10,203.97
99,2005-01-17,203.97
100,2005-01-24,204.19
101,2005-01-31,204.03
102,2005-02-07,203.87
103,2005-02-14,204.25
104,2005-02-22,204.09
105,2005-02-28,203.99
106,2005-03-11,204.33
107,2005-03-18,204.16
108,2005-03-21,203.97
109,2005-04-01,203.81
110,2005-04-08,203.82
111,2005-04-15,203.89
112,2005-04-21,204.09
113,2005-04-30,204.22
114,2005-05-06,203.94
115,2005-05-13,203.84
116,2005-05-20,203.67
117,2005-05-27,203.46
118,2005-06-03,203.36
119,2005-06-10,203.24
120,2005-06-17,203.35
121,2005-06-24,203.15
122,2005-06-30,203.37
123,2005-07-07,203.24
124,2005-07-15,203.32
125,2005-07-21,203.22
126,2005-07-28,203.14
127,2005-08-03,203.32
128,2005-08-08,203.18
129,2005-08-17,203.05
130,2005-08-24,203.04
131,2005-09-01,202.99
132,2005-09-09,203.05
133,2005-09-16,203.53
134,2005-09-23,203.4
135,2005-10-27,203.13
136,2005-11-02,203.05
137,2005-11-08,203.36
138,2005-11-18,203.15
139,2005-11-25,203.1
140,2005-12-02,203.08
141,2005-12-09,203.99
142,2005-12-16,203.79
143,2005-12-22,203.71
144,2005-12-30,203.56
145,2006-01-06,204.26
146,2006-01-13,203.95
147,2006-01-20,204.1
148,2006-01-27,203.93
149,2006-02-03,203.77
150,2006-02-10,203.7
151,2006-02-17,204.4
152,2006-02-23,204.34
153,2006-03-16,204.37
154,2006-03-24,204.41
155,2006-03-30,204.5
156,2006-04-07,204.38
157,2006-04-13,204.42
158,2006-04-21,203.99
159,2006-04-27,203.86
160,2006-05-04,203.74
161,2006-05-12,203.63
162,2006-05-19,203.49
163,2006-05-26,203.44
164,2006-06-02,203.44
165,2006-06-09,203.38
166,2006-06-16,203.25
167,2006-06-23,203.14
168,2006-06-30,203.09
169,2006-07-07,202.99
170,2006-07-13,202.88
171,2006-07-19,202.76
172,2006-07-25,202.66
173,2006-08-02,202.53
174,2006-08-11,202.51
175,2006-08-21,203.01
176,2006-08-30,203.05
177,2006-09-06,203.01
178,2006-09-13,202.91
179,2006-09-20,202.82
180,2006-09-27,202.81
181,2006-10-11,204.4
182,2006-10-19,204.12
183,2006-10-27,204.12
184,2006-11-02,204.02
185,2006-11-09,203.79
186,2006-11-16,203.68
187,2006-11-23,203.97
188,2006-11-30,204.1
189,2006-12-06,204.31
190,2006-12-14,204.17
191,2007-01-30,204.07
192,2007-02-05,204.12
193,2007-02-15,204.54
194,2007-03-21,204.22
195,2007-03-26,204.42
196,2007-04-02,204.41
197,2007-04-10,204.16
198,2007-04-17,203.87
199,2007-04-23,203.68
200,2007-04-30,203.51
201,2007-05-07,203.36
202,2007-05-14,203.32
203,2007-05-21,203.3
204,2007-05-29,203.16
205,2007-06-04,203.12
