,date,value
0,2001-12-21,368.46
1,2001-12-22,368.48
2,2001-12-23,368.47
3,2001-12-24,368.48
4,2001-12-25,368.52
5,2001-12-26,368.53
6,2001-12-27,368.52
7,2001-12-28,368.53
8,2001-12-29,368.57
9,2001-12-30,368.57
10,2001-12-31,368.54
11,2002-01-01,368.54
12,2002-01-02,368.6
13,2002-01-03,368.6
14,2002-01-04,368.59
15,2002-01-05,368.61
16,2002-01-06,368.63
17,2002-01-07,368.65
18,2002-01-08,368.64
19,2002-01-09,368.66
20,2002-01-10,368.69
21,2002-01-11,368.69
22,2002-01-12,368.7
23,2002-01-13,368.72
24,2002-01-14,368.72
25,2002-01-15,368.75
26,2002-01-16,368.74
27,2002-01-17,368.75
28,2002-01-18,368.75
29,2002-01-19,368.75
30,2002-01-20,368.77
31,2002-01-21,368.8
32,2002-01-22,368.79
33,2002-01-23,368.82
34,2002-01-24,368.8
35,2002-01-25,368.78
36,2002-01-26,368.81
37,2002-01-27,368.81
38,2002-01-28,368.8
39,2002-01-29,368.83
40,2002-01-30,368.86
41,2002-01-31,368.84
42,2002-02-01,368.84
43,2002-02-02,368.85
44,2002-02-03,368.88
45,2002-02-04,368.86
46,2002-02-05,368.9
47,2002-02-06,368.9
48,2002-02-07,368.83
49,2002-02-08,368.84
50,2002-02-09,368.87
51,2002-02-10,368.85
52,2002-02-11,368.84
53,2002-02-12,368.83
54,2002-02-13,368.87
55,2002-02-14,368.87
56,2002-02-15,368.82
57,2002-02-16,368.82
58,2002-02-17,368.84
59,2002-02-18,368.82
60,2002-02-19,368.8
61,2002-02-20,368.89
62,2002-02-21,368.88
63,2002-02-22,368.81
64,2002-02-23,368.82
65,2002-02-24,368.82
66,2002-02-25,368.82
67,2002-02-26,368.83
68,2002-02-27,368.84
69,2002-02-28,368.82
70,2002-03-01,368.83
71,2002-03-02,368.84
72,2002-03-03,368.84
73,2002-03-04,368.88
74,2002-03-05,368.9
75,2002-03-06,368.9
76,2002-03-07,368.86
77,2002-03-08,368.9
78,2002-03-09,368.9
