,date,value
0,1993-02-10,261.08
1,1993-02-15,261.08
2,1993-02-20,261.1
3,1993-02-25,261.08
4,1993-02-28,261.14
5,1993-03-05,261.16
6,1993-03-10,261.08
7,1993-03-15,261.06
8,1993-03-20,260.94
9,1993-03-25,260.94
10,1993-03-30,260.94
11,1993-04-05,260.96
12,1993-04-10,260.94
13,1993-04-15,260.96
14,1993-04-20,260.9
15,1993-04-25,260.94
16,1993-04-30,260.91
17,1993-05-05,260.84
18,1993-05-10,260.84
19,1993-05-15,260.89
20,1993-05-20,260.86
21,1993-05-25,260.82
22,1993-05-30,260.84
23,1993-06-05,260.82
24,1993-06-10,260.81
25,1993-06-15,260.79
26,1993-06-20,260.78
27,1993-06-25,260.78
28,1993-06-30,260.78
29,1993-07-05,260.74
30,1993-07-10,260.76
31,1993-07-15,260.74
32,1993-07-20,260.82
33,1993-07-25,260.82
34,1993-07-30,260.78
35,1993-08-05,260.78
36,1993-08-10,260.78
37,1993-08-15,260.78
38,1993-08-20,260.75
39,1993-08-25,260.75
40,1993-08-30,260.71
41,1993-09-05,260.72
42,1993-09-10,260.74
43,1993-09-15,260.81
44,1993-09-20,260.78
45,1993-09-25,260.82
46,1993-09-30,260.84
47,1993-10-05,260.86
48,1993-10-10,260.86
49,1993-10-15,260.92
50,1993-10-20,260.86
51,1993-10-25,260.92
52,1993-10-30,260.93
53,1993-11-05,260.98
54,1993-11-10,260.94
55,1993-11-15,260.93
56,1993-11-20,260.93
57,1993-11-25,260.92
58,1993-11-30,260.93
59,1993-12-05,260.9
60,1993-12-10,260.92
61,1993-12-15,260.98
62,1993-12-20,260.98
63,1993-12-25,261.1
64,1993-12-30,261.1
65,1994-01-05,261.16
66,1994-01-10,261.21
67,1994-01-15,261.18
68,1994-01-20,261.14
69,1994-01-25,261.18
70,1994-01-30,261.14
71,1994-02-05,261.26
72,1994-02-10,261.2
73,1994-02-15,261.22
74,1994-02-20,261.21
75,1994-02-25,261.21
76,1994-02-28,261.23
77,1994-03-05,261.18
78,1994-03-10,261.16
79,1994-03-15,261.17
80,1994-03-20,261.19
81,1994-03-25,261.18
82,1994-03-30,261.27
83,1994-04-05,261.22
84,1994-04-10,261.26
85,1994-04-15,261.22
86,1994-04-20,261.24
87,1994-04-25,261.22
88,1994-04-30,261.17
89,1994-05-05,261.18
90,1994-05-10,261.17
91,1994-05-15,261.16
92,1994-05-20,261.2
93,1994-05-25,261.17
94,1994-05-30,261.15
95,1994-06-05,261.16
96,1994-06-10,261.14
97,1994-06-15,261.13
98,1994-06-20,261.13
99,1994-06-25,261.1
100,1994-06-30,261.08
101,1994-07-05,261.04
102,1994-07-10,261.0
103,1994-07-15,260.98
104,1994-07-20,260.99
105,1994-07-25,260.98
106,1994-07-30,260.96
107,1994-08-05,260.91
108,1994-08-10,260.91
109,1994-08-15,260.86
110,1994-08-20,260.88
111,1994-08-25,260.88
112,1994-08-30,260.86
113,1994-09-05,260.82
114,1994-09-10,260.86
115,1994-09-15,260.94
116,1994-09-20,260.91
117,1994-09-25,260.89
118,1994-09-30,260.87
119,1994-10-05,260.86
120,1994-10-10,260.86
121,1994-10-15,260.86
122,1994-10-20,260.9
123,1994-10-25,260.89
124,1994-10-30,260.88
125,1994-11-05,260.88
126,1994-11-10,260.89
127,1994-11-15,260.86
128,1994-11-20,260.84
129,1994-11-25,260.8
130,1994-11-30,260.8
131,1994-12-05,260.82
132,1994-12-10,260.82
133,1994-12-15,260.84
134,1994-12-20,260.88
135,1994-12-25,260.86
136,1994-12-30,260.91
137,1995-01-05,260.88
138,1995-01-10,260.92
139,1995-01-15,260.92
140,1995-01-20,260.98
141,1995-01-25,261.04
142,1995-01-30,261.1
143,1995-02-05,261.04
144,1995-02-10,261.18
145,1995-02-15,261.12
146,1995-02-20,261.1
147,1995-02-25,261.21
148,1995-03-05,261.18
149,1995-03-10,261.11
150,1995-03-15,261.14
151,1995-03-20,261.11
152,1995-03-25,261.12
153,1995-03-30,261.12
154,1995-04-05,261.18
155,1995-04-10,261.15
156,1995-04-15,261.12
157,1995-04-20,261.18
158,1995-04-25,261.2
159,1995-04-30,261.14
160,1995-05-05,261.11
161,1995-05-10,261.1
162,1995-05-15,261.06
163,1995-05-20,261.06
164,1995-05-25,261.1
165,1995-05-30,261.07
166,1995-06-05,261.09
167,1995-06-10,261.11
168,1995-06-15,261.1
169,1995-06-20,261.1
170,1995-06-25,261.09
171,1995-06-30,261.09
172,1995-07-05,261.06
173,1995-07-10,261.09
174,1995-07-15,261.08
175,1995-07-20,261.06
176,1995-07-25,261.06
177,1995-07-30,261.07
178,1995-08-05,261.06
179,1995-08-10,261.04
180,1995-08-15,261.02
181,1995-08-20,261.02
182,1995-08-25,261.02
183,1995-08-30,261.01
184,1995-09-05,261.04
185,1995-09-10,261.04
186,1995-09-15,261.05
187,1995-09-20,261.08
188,1995-09-25,261.06
189,1995-09-30,261.06
190,1995-10-05,261.1
191,1995-10-10,261.08
192,1995-10-15,261.09
193,1995-10-20,261.07
194,1995-10-25,261.08
195,1995-10-30,261.08
196,1995-11-05,261.05
197,1995-11-10,261.08
198,1995-11-15,261.08
199,1995-11-20,261.06
200,1995-11-25,261.06
201,1995-11-30,261.06
202,1995-12-05,261.07
203,1995-12-10,261.03
204,1995-12-15,261.06
205,1995-12-20,261.06
206,1995-12-25,261.13
207,1995-12-30,261.13
208,1996-01-05,261.02
209,1996-01-10,261.03
210,1996-01-15,260.99
211,1996-01-20,261.0
212,1996-01-25,261.0
213,1996-01-30,260.99
214,1996-02-05,260.97
215,1996-02-10,260.95
216,1996-02-15,260.9
217,1996-02-20,261.01
218,1996-02-25,260.98
219,1996-02-28,260.95
220,1996-03-05,260.89
221,1996-03-10,260.96
222,1996-03-15,260.98
223,1996-03-20,260.94
224,1996-03-25,260.94
225,1996-03-30,260.94
226,1996-04-05,260.9
227,1996-04-10,260.94
228,1996-04-15,260.87
229,1996-04-20,260.87
230,1996-04-25,260.84
231,1996-04-30,260.87
232,1996-05-05,260.85
233,1996-05-10,260.83
234,1996-05-15,260.81
235,1996-05-20,260.82
236,1996-05-25,260.84
237,1996-05-30,260.85
238,1996-06-05,260.84
239,1996-06-10,260.84
240,1996-06-15,260.81
241,1996-06-20,260.84
242,1996-06-25,260.81
243,1996-06-30,260.79
244,1996-07-05,260.8
245,1996-07-10,260.78
246,1996-07-15,260.84
247,1996-07-20,260.78
248,1996-07-25,260.77
249,1996-07-30,260.75
250,1996-08-05,260.72
251,1996-08-10,260.72
252,1996-08-15,260.7
253,1996-08-20,260.7
254,1996-08-25,260.69
255,1996-08-30,260.66
256,1996-09-05,260.64
257,1996-09-10,260.63
258,1996-09-15,260.62
259,1996-09-20,260.64
260,1996-09-25,260.62
261,1996-09-30,260.58
262,1996-10-05,260.59
263,1996-10-10,260.58
264,1996-10-15,260.61
265,1996-10-20,260.55
266,1996-10-25,260.57
267,1996-10-30,260.56
268,1996-11-05,260.6
269,1996-11-10,260.58
270,1996-11-15,260.61
271,1996-11-20,260.82
272,1996-11-25,260.79
273,1996-11-30,260.82
274,1996-12-05,260.82
275,1996-12-10,260.82
276,1996-12-15,260.85
277,1996-12-20,260.86
278,1996-12-25,260.84
279,1996-12-30,260.88
280,1997-01-05,260.9
281,1997-01-10,260.86
282,1997-01-15,260.81
283,1997-01-20,260.82
284,1997-01-25,260.81
285,1997-02-05,260.81
286,1997-02-10,260.79
287,1997-02-15,260.82
288,1997-02-20,260.81
289,1997-02-25,260.86
290,1997-03-05,260.86
291,1997-03-10,260.84
