,date,value
0,1993-03-11,175.29
1,1993-03-14,175.28
2,1993-03-15,175.27
3,1993-03-16,175.26
4,1993-03-18,175.25
5,1993-03-19,175.24
6,1993-03-22,175.23
7,1993-03-24,175.22
8,1993-03-26,175.21
9,1993-03-28,175.2
10,1993-03-30,175.19
11,1993-03-31,175.19
12,1993-04-01,175.19
13,1993-04-04,175.18
14,1993-04-06,175.19
15,1993-04-08,175.18
16,1993-04-13,175.17
17,1993-04-15,175.16
18,1993-04-17,175.15
19,1993-04-20,175.14
20,1993-04-26,175.13
21,1993-04-29,175.12
22,1993-04-30,175.12
23,1993-05-01,175.12
24,1993-05-03,175.11
25,1993-05-06,175.1
26,1993-05-10,175.09
27,1993-05-15,175.08
28,1993-05-18,175.07
29,1993-05-19,175.08
30,1993-05-20,175.12
31,1993-05-21,175.15
32,1993-05-23,175.14
33,1993-05-24,175.13
34,1993-05-25,175.12
35,1993-05-27,175.11
36,1993-05-30,175.1
37,1993-05-31,175.1
38,1993-06-01,175.1
39,1993-06-06,175.09
40,1993-06-10,175.08
41,1993-06-14,175.09
42,1993-06-15,175.1
43,1993-06-16,175.11
44,1993-06-19,175.1
45,1993-06-21,175.11
46,1993-06-24,175.09
47,1993-06-26,175.08
48,1993-06-30,175.08
49,1993-07-01,175.08
50,1993-07-02,175.07
51,1993-07-03,175.06
52,1993-07-06,175.05
53,1993-07-09,175.06
54,1993-07-10,175.05
55,1993-07-11,175.04
56,1993-07-13,175.03
57,1993-07-14,175.04
58,1993-07-16,175.03
59,1993-07-18,175.02
60,1993-07-19,175.03
61,1993-07-21,175.02
62,1993-07-22,175.01
63,1993-07-23,175.0
64,1993-07-24,175.01
65,1993-07-26,175.0
66,1993-07-27,174.99
67,1993-07-31,174.99
68,1993-08-01,174.98
69,1993-08-04,174.97
70,1993-08-06,174.96
71,1993-08-09,174.95
72,1993-08-10,174.96
73,1993-08-11,174.95
74,1993-08-13,174.94
75,1993-08-16,174.93
76,1993-08-17,174.92
77,1993-08-19,174.91
78,1993-08-21,174.9
79,1993-08-22,174.91
80,1993-08-23,174.9
81,1993-08-24,174.89
82,1993-08-26,174.88
83,1993-08-30,174.87
84,1993-08-31,174.87
85,1993-09-01,174.86
86,1993-09-03,174.85
87,1993-09-05,174.83
88,1993-09-10,174.82
89,1993-09-11,174.83
90,1993-09-13,174.84
91,1993-09-14,174.83
92,1993-09-16,174.82
93,1993-09-17,174.81
94,1993-09-18,174.8
95,1993-09-19,174.81
96,1993-09-20,174.8
97,1993-09-21,174.84
98,1993-09-22,174.9
99,1993-09-23,174.92
100,1993-09-24,175.04
101,1993-09-25,175.22
102,1993-09-26,175.23
103,1993-09-27,175.26
104,1993-09-28,175.3
105,1993-09-29,175.34
106,1993-09-30,175.37
107,1993-10-01,175.4
108,1993-10-02,175.42
109,1993-10-03,175.43
110,1993-10-04,175.47
111,1993-10-05,175.5
112,1993-10-06,175.53
113,1993-10-07,175.56
114,1993-10-08,175.57
115,1993-10-09,175.58
116,1993-10-10,175.6
117,1993-10-11,175.69
118,1993-10-12,175.7
119,1993-10-13,175.72
120,1993-10-14,175.73
121,1993-10-17,175.74
122,1993-10-19,175.73
123,1993-10-22,175.72
124,1993-10-25,175.71
125,1993-10-26,175.7
126,1993-10-27,175.69
127,1993-10-30,175.68
128,1993-10-31,175.68
129,1993-11-01,175.67
130,1993-11-04,175.66
131,1993-11-06,175.65
132,1993-11-08,175.64
133,1993-11-09,175.63
134,1993-11-11,175.64
135,1993-11-12,175.63
136,1993-11-13,175.62
137,1993-11-15,175.61
138,1993-11-16,175.6
139,1993-11-18,175.59
140,1993-11-19,175.58
141,1993-11-21,175.57
142,1993-11-22,175.56
143,1993-11-23,175.55
144,1993-11-24,175.54
145,1993-11-25,175.53
146,1993-11-26,175.52
147,1993-11-28,175.51
148,1993-11-29,175.5
149,1993-11-30,175.52
150,1993-12-01,175.52
151,1993-12-02,175.51
152,1993-12-04,175.5
153,1993-12-05,175.49
154,1993-12-06,175.48
155,1993-12-08,175.5
156,1993-12-09,175.51
157,1993-12-10,175.53
158,1993-12-11,175.54
159,1993-12-12,175.57
160,1993-12-13,175.59
161,1993-12-14,175.6
162,1993-12-15,175.64
163,1993-12-16,175.65
164,1993-12-18,175.66
165,1993-12-19,175.68
