date,value
2011-01-25,141.22
2011-01-26,141.24
2011-01-27,141.19
2011-01-28,141.1
2011-01-29,141.02
2011-01-30,140.92
2011-01-31,140.8
2011-02-01,140.69
2011-02-02,140.59
2011-02-03,140.53
2011-02-04,140.45
2011-02-05,140.39
2011-02-06,140.35
2011-02-07,140.34
2011-02-08,140.29
2011-02-09,140.25
2011-02-10,140.18
2011-02-11,140.15
2011-02-12,140.09
2011-02-13,140.11
2011-02-14,140.07
2011-02-15,140.09
2011-02-16,140.11
2011-02-17,140.09
2011-02-18,139.99
2011-02-19,140.01
2011-02-20,140.01
2011-02-21,140.03
2011-02-22,140.06
2011-02-23,140.16
2011-02-24,140.39
2011-02-25,140.65
2011-02-26,140.94
2011-02-27,141.15
2011-02-28,141.33
2011-03-01,141.43
2011-03-02,141.54
2011-03-03,141.6
2011-03-04,141.6
2011-03-05,141.6
2011-03-06,141.57
2011-03-07,141.51
2011-03-08,141.42
2011-03-09,141.36
2011-03-10,141.26
2011-03-11,141.22
2011-03-12,141.22
2011-03-13,141.14
2011-03-14,141.03
2011-03-15,140.98
2011-03-16,140.91
2011-03-17,140.77
2011-03-18,140.62
2011-03-19,140.55
2011-03-20,140.49
2011-03-21,140.43
2011-03-22,140.36
2011-03-23,140.29
2011-03-24,140.27
2011-03-25,140.27
2011-03-26,140.26
2011-03-27,140.24
2011-03-28,140.17
2011-03-29,140.12
2011-03-30,140.05
2011-03-31,139.97
2011-04-01,139.97
2011-04-02,140.0
2011-04-03,139.96
2011-04-04,139.87
2011-04-05,139.84
2011-04-06,139.83
2011-04-07,139.81
2011-04-08,139.81
2011-04-09,139.81
2011-04-10,139.74
2011-04-11,139.7
2011-04-12,139.66
2011-04-13,139.67
2011-04-14,139.7
2011-04-15,139.65
2011-04-16,139.59
2011-04-17,139.54
2011-04-18,139.52
2011-04-19,139.48
2011-04-20,139.43
2011-04-21,139.39
2011-04-22,139.36
2011-04-23,139.29
2011-04-24,139.21
2011-04-25,139.17
2011-04-26,139.12
2011-04-27,139.08
2011-04-28,139.07
2011-04-29,139.07
2011-04-30,139.05
2011-05-01,139.0
2011-05-02,138.96
2011-05-03,138.87
2011-05-04,138.78
2011-05-05,138.75
2011-05-06,138.73
2011-05-07,138.73
2011-05-08,138.66
2011-05-09,138.62
2011-05-10,138.56
2011-05-11,138.57
2011-05-12,138.55
2011-05-13,138.54
2011-05-14,138.51
2011-05-15,138.44
2011-05-16,138.42
2011-05-17,138.45
2011-05-18,138.47
2011-05-19,138.44
2011-05-20,138.39
2011-05-21,138.37
2011-05-22,138.31
2011-05-23,138.3
2011-05-24,138.26
2011-05-25,138.29
2011-05-26,138.27
