,date,value
0,2009-05-30,3.72
1,2009-05-31,3.69
2,2009-06-01,3.66
3,2009-06-02,3.61
4,2009-06-03,3.6
5,2009-06-04,3.58
6,2009-06-05,3.56
7,2009-06-06,3.54
8,2009-06-07,3.54
9,2009-06-08,3.55
10,2009-06-09,3.57
11,2009-06-10,3.58
12,2009-06-11,3.58
13,2009-06-12,3.56
14,2009-06-13,3.55
15,2009-06-14,3.53
16,2009-06-15,3.51
17,2009-06-16,3.5
18,2009-06-17,3.48
19,2009-06-18,3.46
20,2009-06-19,3.45
21,2009-06-20,3.44
22,2009-06-21,3.43
23,2009-06-22,3.41
24,2009-06-23,3.4
25,2009-06-24,3.38
26,2009-06-25,3.37
27,2009-06-26,3.37
28,2009-06-27,3.36
29,2009-06-28,3.35
30,2009-06-29,3.34
31,2009-06-30,3.34
32,2009-07-01,3.33
33,2009-07-02,3.32
34,2009-07-03,3.33
35,2009-07-04,3.35
36,2009-07-05,3.38
37,2009-07-06,3.36
38,2009-07-07,3.34
39,2009-07-08,3.33
40,2009-07-09,3.32
41,2009-07-10,3.31
42,2009-07-11,3.3
43,2009-07-12,3.29
44,2009-07-13,3.28
45,2009-07-14,3.29
46,2009-07-15,3.26
47,2009-07-16,3.26
48,2009-07-17,3.25
49,2009-07-18,3.26
50,2009-07-19,3.28
51,2009-07-20,3.33
52,2009-07-21,3.31
53,2009-07-22,3.29
54,2009-07-23,3.26
55,2009-07-24,3.3
56,2009-07-25,3.29
57,2009-07-26,3.3
58,2009-07-27,3.29
59,2009-07-28,3.26
60,2009-07-29,3.25
61,2009-07-30,3.23
62,2009-07-31,3.21
63,2009-08-01,3.21
64,2009-08-02,3.22
65,2009-08-03,3.24
66,2009-08-04,3.23
67,2009-08-05,3.22
68,2009-08-06,3.22
69,2009-08-07,3.21
70,2009-08-08,3.21
71,2009-08-09,3.2
72,2009-08-10,3.2
73,2009-08-11,3.19
74,2009-08-12,3.18
75,2009-08-13,3.16
76,2009-08-14,3.16
77,2009-08-15,3.15
78,2009-08-16,3.15
79,2009-08-17,3.13
80,2009-08-18,3.12
81,2009-08-19,3.12
82,2009-08-20,3.12
83,2009-08-21,3.11
84,2009-08-22,3.1
85,2009-08-23,3.1
86,2009-08-24,3.09
87,2009-08-25,3.08
88,2009-08-26,3.08
89,2009-08-27,3.07
90,2009-08-28,3.06
91,2009-08-29,3.06
92,2009-08-30,3.05
93,2009-08-31,3.04
94,2009-09-01,3.04
95,2009-09-02,3.03
96,2009-09-03,3.03
97,2009-09-04,3.03
98,2009-09-05,3.05
99,2009-09-06,3.04
100,2009-09-07,3.03
101,2009-09-08,3.01
102,2009-09-09,3.0
103,2009-09-10,2.99
104,2009-09-11,2.98
105,2009-09-12,2.98
106,2009-09-13,2.97
107,2009-09-14,2.97
108,2009-09-15,2.96
109,2009-09-16,2.95
110,2009-09-17,2.95
111,2009-09-18,3.08
112,2009-09-19,3.08
113,2009-09-20,3.07
114,2009-09-21,3.05
115,2009-09-22,3.04
116,2009-09-23,3.01
117,2009-09-24,3.0
118,2009-09-25,2.99
119,2009-09-26,2.98
120,2009-09-27,2.96
121,2009-09-28,2.96
122,2009-09-29,2.95
123,2009-09-30,2.95
124,2009-10-01,2.94
125,2009-10-02,2.94
126,2009-10-03,2.93
127,2009-10-04,2.92
128,2009-10-05,2.91
129,2009-10-06,2.93
130,2009-10-07,2.93
131,2009-10-08,2.92
132,2009-10-09,2.91
133,2009-10-10,2.91
134,2009-10-11,2.91
135,2009-10-12,2.9
136,2009-10-13,2.9
137,2009-10-14,2.89
138,2009-10-15,2.88
139,2009-10-16,2.88
140,2009-10-17,2.87
141,2009-10-18,2.86
142,2009-10-19,2.85
143,2009-10-20,2.85
144,2009-10-21,2.9
145,2009-10-22,2.94
146,2009-10-23,3.07
147,2009-10-24,3.07
148,2009-10-25,3.11
149,2009-10-26,3.11
150,2009-10-27,3.1
151,2009-10-28,3.1
152,2009-10-29,3.09
153,2009-10-30,3.08
154,2009-10-31,3.08
155,2009-11-01,3.11
156,2009-11-02,3.2
157,2009-11-03,3.4
158,2009-11-04,3.6
159,2009-11-05,3.81
160,2009-11-06,3.83
161,2009-11-07,3.82
162,2009-11-08,3.91
163,2009-11-09,3.95
164,2009-11-10,3.9
165,2009-11-11,3.95
166,2009-11-12,3.95
167,2009-11-13,3.91
168,2009-11-14,3.87
169,2009-11-15,3.86
170,2009-11-16,3.95
171,2009-11-17,3.91
172,2009-11-18,4.06
173,2009-11-19,3.98
174,2009-11-20,3.94
175,2009-11-21,3.91
176,2009-11-22,3.92
177,2009-11-23,4.09
178,2009-11-24,4.02
179,2009-11-25,3.97
180,2009-11-26,4.01
181,2009-11-27,4.03
182,2009-11-28,4.08
183,2009-11-29,4.27
184,2009-11-30,4.27
185,2009-12-01,4.15
186,2009-12-02,4.09
187,2009-12-03,4.18
188,2009-12-04,4.2
189,2009-12-05,4.16
190,2009-12-06,4.14
191,2009-12-07,4.21
192,2009-12-08,4.16
193,2009-12-09,4.13
194,2009-12-10,4.09
195,2009-12-11,4.07
196,2009-12-12,4.02
197,2009-12-13,3.98
198,2009-12-14,3.96
199,2009-12-15,3.95
200,2009-12-16,3.93
201,2009-12-17,3.9
202,2009-12-18,3.87
203,2009-12-19,3.96
204,2009-12-20,3.93
205,2009-12-21,3.9
206,2009-12-22,4.15
207,2009-12-23,4.27
208,2009-12-24,4.16
209,2009-12-25,4.13
210,2009-12-26,4.2
211,2009-12-27,4.1
212,2009-12-28,4.07
213,2009-12-29,4.07
214,2009-12-30,4.25
215,2009-12-31,4.26
216,2010-01-01,4.32
217,2010-01-02,4.19
218,2010-01-03,4.08
219,2010-01-04,4.02
220,2010-01-05,3.98
221,2010-01-06,3.95
222,2010-01-07,3.95
223,2010-01-08,3.93
224,2010-01-09,3.91
225,2010-01-10,3.87
226,2010-01-11,3.85
227,2010-01-12,3.84
228,2010-01-13,3.83
229,2010-01-14,3.95
230,2010-01-15,4.1
231,2010-01-16,4.1
232,2010-01-17,4.02
233,2010-01-18,4.19
234,2010-01-19,4.09
235,2010-01-20,4.03
236,2010-01-21,4.01
237,2010-01-22,4.07
238,2010-01-23,4.02
239,2010-01-24,4.0
240,2010-01-25,4.14
241,2010-01-26,4.04
242,2010-01-27,4.0
243,2010-01-28,3.96
244,2010-01-29,3.95
245,2010-01-30,3.95
246,2010-01-31,3.95
247,2010-02-01,3.95
248,2010-02-02,3.91
249,2010-02-03,3.87
250,2010-02-04,3.86
251,2010-02-05,3.88
252,2010-02-06,3.95
253,2010-02-07,4.01
254,2010-02-08,3.95
255,2010-02-09,3.94
256,2010-02-10,3.88
257,2010-02-11,3.85
258,2010-02-12,3.83
259,2010-02-13,3.82
260,2010-02-14,3.81
261,2010-02-15,3.8
262,2010-02-16,3.8
263,2010-02-17,3.8
264,2010-02-18,3.79
265,2010-02-19,3.78
266,2010-02-20,3.76
267,2010-02-21,3.75
268,2010-02-22,3.78
269,2010-02-23,3.78
270,2010-02-24,3.86
271,2010-02-25,3.93
272,2010-02-26,4.0
273,2010-02-27,3.94
274,2010-02-28,4.0
275,2010-03-01,3.97
276,2010-03-02,4.04
277,2010-03-03,4.04
278,2010-03-04,3.98
279,2010-03-05,3.92
280,2010-03-06,3.88
281,2010-03-07,3.86
282,2010-03-08,3.83
283,2010-03-09,3.81
284,2010-03-10,3.79
285,2010-03-11,3.78
286,2010-03-12,3.75
287,2010-03-13,3.74
288,2010-03-14,3.72
289,2010-03-15,3.72
290,2010-03-16,3.72
291,2010-03-17,3.71
292,2010-03-18,3.71
293,2010-03-19,3.7
294,2010-03-20,3.8
295,2010-03-21,3.83
296,2010-03-22,3.8
297,2010-03-23,3.78
298,2010-03-24,3.79
299,2010-03-25,3.78
300,2010-03-26,3.74
301,2010-03-27,3.87
302,2010-03-28,3.98
303,2010-03-29,3.98
304,2010-03-30,3.96
