,date,value
0,2011-05-25,146.47
1,2011-05-26,146.47
2,2011-05-27,146.46
3,2011-05-28,146.45
4,2011-05-29,146.44
5,2011-05-30,146.44
6,2011-05-31,146.46
7,2011-06-01,146.46
8,2011-06-02,146.46
9,2011-06-03,146.46
10,2011-06-04,146.48
11,2011-06-05,146.56
12,2011-06-06,146.56
13,2011-06-07,146.54
14,2011-06-08,146.52
15,2011-06-09,146.51
16,2011-06-10,146.49
17,2011-06-11,146.49
18,2011-06-12,146.48
19,2011-06-13,146.47
20,2011-06-14,146.47
21,2011-06-15,146.46
22,2011-06-16,146.46
23,2011-06-17,146.47
24,2011-06-18,146.45
25,2011-06-19,146.45
26,2011-06-20,146.43
27,2011-06-21,146.42
28,2011-06-22,146.41
29,2011-06-23,146.39
30,2011-06-24,146.36
31,2011-06-25,146.34
32,2011-06-26,146.32
33,2011-06-27,146.3
34,2011-06-28,146.29
35,2011-06-29,146.28
36,2011-06-30,146.27
37,2011-07-01,146.26
38,2011-07-02,146.26
39,2011-07-03,146.25
40,2011-07-04,146.24
41,2011-07-05,146.24
42,2011-07-06,146.01
43,2011-07-07,146.0
44,2011-07-08,146.23
45,2011-07-09,146.23
46,2011-07-10,146.23
47,2011-07-11,146.21
48,2011-07-12,146.21
49,2011-07-13,146.24
50,2011-07-14,146.24
51,2011-07-15,146.24
52,2011-07-16,146.26
53,2011-07-17,146.24
54,2011-07-18,146.25
55,2011-07-19,146.31
56,2011-07-20,146.32
57,2011-07-21,146.3
58,2011-07-22,146.29
59,2011-07-23,146.29
60,2011-07-24,146.28
61,2011-07-25,146.27
62,2011-07-26,146.27
63,2011-07-27,146.32
64,2011-07-28,146.34
65,2011-07-29,146.33
66,2011-07-30,146.31
67,2011-07-31,146.29
68,2011-08-01,146.28
69,2011-08-02,146.27
70,2011-08-03,146.26
71,2011-08-04,146.25
72,2011-08-05,146.24
73,2011-08-06,146.24
74,2011-08-07,146.39
75,2011-08-08,146.4
76,2011-08-09,146.37
77,2011-08-10,146.34
78,2011-08-11,146.31
79,2011-08-12,146.3
80,2011-08-13,146.28
81,2011-08-14,146.27
82,2011-08-15,146.26
83,2011-08-16,146.25
84,2011-08-17,146.24
85,2011-08-18,146.23
86,2011-08-19,146.22
87,2011-08-20,146.21
88,2011-08-21,146.2
89,2011-08-22,146.19
90,2011-08-23,146.19
91,2011-08-24,146.18
92,2011-08-25,146.19
93,2011-08-26,146.21
94,2011-08-27,146.27
95,2011-08-28,146.28
96,2011-08-29,146.27
97,2011-08-30,146.27
98,2011-08-31,146.26
99,2011-09-01,146.27
100,2011-09-02,146.27
101,2011-09-03,146.27
102,2011-09-04,146.32
103,2011-09-05,146.34
104,2011-09-06,146.34
105,2011-09-07,146.32
106,2011-09-08,146.31
107,2011-09-09,146.3
108,2011-09-10,146.28
109,2011-09-11,146.26
110,2011-09-12,146.25
111,2011-09-13,146.24
112,2011-09-14,146.23
113,2011-09-15,146.22
114,2011-09-16,146.22
115,2011-09-17,146.22
116,2011-09-18,146.22
117,2011-09-19,146.22
118,2011-09-20,146.22
119,2011-09-21,145.96
