,date,value
0,2006-07-14,9.08
1,2006-07-15,9.04
2,2006-07-16,9.02
3,2006-07-17,9.01
4,2006-07-18,9.02
5,2006-07-19,9.01
6,2006-07-20,8.98
7,2006-07-21,8.97
8,2006-07-22,8.95
9,2006-07-23,8.92
10,2006-07-24,8.93
11,2006-07-25,8.93
12,2006-07-26,8.91
13,2006-07-27,8.89
14,2006-07-28,8.88
15,2006-07-29,8.87
16,2006-07-30,8.85
17,2006-07-31,8.82
18,2006-08-01,8.8
19,2006-08-02,8.8
20,2006-08-03,8.79
21,2006-08-04,8.74
22,2006-08-05,8.72
23,2006-08-06,8.71
24,2006-08-07,8.72
25,2006-08-08,8.72
26,2006-08-09,8.7
27,2006-08-10,8.68
28,2006-08-11,8.67
29,2006-08-12,8.67
30,2006-08-13,8.65
31,2006-08-14,8.63
32,2006-08-15,8.63
33,2006-08-16,8.65
34,2006-08-17,8.64
35,2006-08-18,8.57
36,2006-08-19,8.51
37,2006-08-20,8.44
38,2006-08-21,8.43
39,2006-08-22,8.44
40,2006-08-23,8.46
41,2006-08-24,8.43
42,2006-08-25,8.44
43,2006-08-26,8.38
44,2006-08-27,8.34
45,2006-08-28,8.34
46,2006-08-29,8.33
47,2006-08-30,8.26
48,2006-08-31,8.25
49,2006-09-01,8.27
50,2006-09-02,8.24
51,2006-09-03,8.19
52,2006-09-04,8.15
53,2006-09-05,8.17
54,2006-09-06,8.19
55,2006-09-07,8.16
56,2006-09-08,8.11
57,2006-09-09,8.1
58,2006-09-10,8.08
59,2006-09-11,8.07
60,2006-09-12,8.06
61,2006-09-13,8.08
62,2006-09-14,8.07
63,2006-09-15,8.02
64,2006-09-16,7.98
65,2006-09-17,7.93
66,2006-09-18,7.91
67,2006-09-19,7.9
68,2006-09-20,7.91
69,2006-09-21,7.94
70,2006-09-22,7.89
71,2006-09-23,7.9
72,2006-09-24,7.91
73,2006-09-25,7.86
74,2006-09-26,7.82
75,2006-09-27,7.85
76,2006-09-28,7.86
77,2006-09-29,7.85
78,2006-09-30,7.84
79,2006-10-01,7.8
80,2006-10-02,7.8
81,2006-10-03,7.85
82,2006-10-04,8.0
83,2006-10-05,8.05
84,2006-10-06,8.11
85,2006-10-07,8.11
86,2006-10-08,8.17
87,2006-10-09,8.22
88,2006-10-10,8.27
89,2006-10-11,8.3
90,2006-10-12,8.21
91,2006-10-13,8.19
92,2006-10-14,8.21
93,2006-10-15,8.23
94,2006-10-16,8.23
95,2006-10-17,8.23
96,2006-10-18,8.25
97,2006-10-19,8.25
98,2006-10-20,8.21
99,2006-10-21,8.14
100,2006-10-22,8.16
101,2006-10-23,8.16
102,2006-10-24,8.07
103,2006-10-25,8.09
104,2006-10-26,8.03
105,2006-10-27,7.91
106,2006-10-28,7.88
107,2006-10-29,7.9
108,2006-10-30,7.93
109,2006-10-31,7.93
110,2006-11-01,7.85
111,2006-11-02,7.81
112,2006-11-03,7.81
113,2006-11-04,7.79
114,2006-11-05,7.78
115,2006-11-06,7.79
116,2006-11-07,7.8
117,2006-11-08,7.75
118,2006-11-09,7.71
119,2006-11-10,7.7
120,2006-11-11,7.71
121,2006-11-12,7.69
122,2006-11-13,7.71
123,2006-11-14,7.72
124,2006-11-15,7.75
125,2006-11-16,7.75
126,2006-11-17,7.68
127,2006-11-18,7.63
128,2007-01-16,9.14
129,2007-04-16,11.54
130,2007-04-17,11.55
131,2007-04-18,11.56
132,2007-04-19,11.59
133,2007-04-20,11.61
134,2007-04-21,11.6
135,2007-04-22,11.58
136,2007-04-23,11.58
137,2007-04-24,11.62
138,2007-04-25,11.64
139,2007-04-26,11.64
140,2007-04-27,11.61
141,2007-04-28,11.61
142,2007-04-29,11.62
143,2007-04-30,11.67
144,2007-05-01,11.67
145,2007-05-02,11.68
146,2007-05-03,11.65
147,2007-05-04,11.64
148,2007-05-05,11.59
149,2007-05-06,11.54
150,2007-05-07,11.53
151,2007-05-08,11.52
152,2007-05-09,11.52
153,2007-05-10,11.57
154,2007-05-11,11.57
155,2007-05-12,11.57
156,2007-05-13,11.61
157,2007-05-14,11.55
158,2007-05-15,11.48
159,2007-05-16,11.49
160,2007-05-17,11.47
161,2007-05-18,11.47
162,2007-05-19,11.48
163,2007-05-20,11.5
164,2007-05-21,11.48
165,2007-05-22,11.5
166,2007-05-23,11.6
167,2007-05-24,11.62
168,2007-05-25,11.63
169,2007-05-26,11.63
170,2007-05-27,11.64
171,2007-05-28,11.62
172,2007-05-29,11.58
173,2007-05-30,11.59
174,2007-05-31,11.59
175,2007-06-01,11.54
176,2007-06-02,11.51
177,2007-06-03,11.52
178,2007-06-04,11.52
179,2007-06-05,11.53
180,2007-06-06,11.54
