,date,value
0,2011-04-29,91.56
1,2011-05-11,91.48
2,2011-05-30,91.45
3,2011-06-28,91.44
4,2011-07-29,91.38
5,2011-08-31,91.41
6,2011-09-29,91.34
7,2011-10-25,91.31
8,2011-11-18,91.27
9,2011-11-29,91.27
10,2011-12-22,91.5
11,2012-01-04,91.94
12,2012-02-29,91.84
13,2012-03-07,91.85
14,2012-03-29,91.84
15,2012-04-24,91.94
16,2012-05-23,91.72
17,2012-05-30,91.69
18,2012-06-12,91.75
19,2012-06-27,91.72
20,2012-06-28,91.76
21,2012-06-29,91.76
22,2012-06-30,91.76
23,2012-07-01,91.75
24,2012-07-02,91.73
25,2012-07-03,91.73
26,2012-07-04,91.75
27,2012-07-05,91.75
28,2012-07-06,91.75
29,2012-07-07,91.75
30,2012-07-08,91.76
31,2012-07-09,91.75
32,2012-07-10,91.75
33,2012-07-11,91.75
34,2012-07-12,91.75
35,2012-07-13,91.76
36,2012-07-14,91.76
37,2012-07-15,91.76
38,2012-07-16,91.75
39,2012-07-17,91.73
40,2012-07-18,91.73
41,2012-07-19,91.75
42,2012-07-20,91.75
43,2012-07-21,91.73
44,2012-07-22,91.72
45,2012-07-23,91.7
46,2012-07-24,91.72
47,2012-07-25,91.72
48,2012-07-26,91.72
49,2012-07-27,91.7
50,2012-07-28,91.72
51,2012-07-29,91.72
52,2012-07-30,91.72
53,2012-07-31,91.73
54,2012-08-01,91.75
55,2012-08-02,91.75
56,2012-08-03,91.73
57,2012-08-04,91.73
58,2012-08-05,91.75
59,2012-08-06,91.75
60,2012-08-07,91.72
61,2012-08-08,91.7
62,2012-08-09,91.69
63,2012-08-10,91.69
64,2012-08-11,91.69
65,2012-08-12,91.7
66,2012-08-13,91.7
67,2012-08-14,91.7
68,2012-08-15,91.72
69,2012-08-16,91.72
70,2012-08-17,91.69
71,2012-08-18,91.69
72,2012-08-19,91.69
73,2012-08-20,91.69
74,2012-08-21,91.69
75,2012-08-22,91.69
76,2012-08-23,91.69
77,2012-08-24,91.7
78,2012-08-25,91.7
79,2012-08-26,91.7
80,2012-08-27,91.69
81,2012-08-28,91.69
82,2012-08-29,91.68
83,2012-08-30,91.68
84,2012-08-31,91.66
85,2012-09-01,91.65
86,2012-09-02,91.65
87,2012-09-03,91.65
88,2012-09-04,91.65
89,2012-09-05,91.65
90,2012-09-06,91.64
91,2012-09-07,91.64
92,2012-09-08,91.65
93,2012-09-09,91.65
94,2012-09-10,91.66
95,2012-09-11,91.66
96,2012-09-12,91.66
97,2012-09-13,91.66
98,2012-09-14,91.65
99,2012-09-15,91.65
100,2012-09-16,91.66
