date,value
2008-06-10,884.25
2008-06-11,884.35
2008-06-12,884.09
2008-06-13,883.78
2008-06-14,883.37
2008-06-15,883.15
2008-06-16,883.01
2008-06-17,882.89
2008-06-18,882.87
2008-06-19,882.81
2008-06-20,882.75
2008-06-21,882.71
2008-06-22,882.65
2008-06-23,882.58
2008-06-24,882.52
2008-06-25,882.43
2008-06-26,882.35
2008-06-27,882.25
2008-06-28,882.17
2008-06-29,882.11
2008-06-30,882.04
2008-07-01,881.98
2008-07-02,881.92
2008-07-03,881.91
2008-07-04,881.93
2008-07-05,881.95
2008-07-06,881.95
2008-07-07,881.94
2008-07-08,881.92
2008-07-09,881.92
2008-07-10,881.93
2008-07-11,881.95
2008-07-12,881.97
2008-07-13,881.98
2008-07-14,881.96
2008-07-15,881.96
2008-07-16,881.99
2008-07-17,881.99
2008-07-18,881.94
2008-07-19,881.91
2008-07-20,881.87
2008-07-21,881.83
2008-07-22,881.79
2008-07-23,881.77
2008-07-24,881.74
2008-07-25,881.69
2008-07-26,881.64
2008-07-27,881.6
2008-07-28,881.58
2008-07-29,881.54
2008-07-30,881.52
2008-07-31,881.49
2008-08-01,881.45
2008-08-02,881.43
2008-08-03,881.41
2008-08-04,881.38
2008-08-05,881.37
2008-08-06,881.37
2008-08-07,881.37
2008-08-08,881.35
2008-08-09,881.34
2008-08-10,881.35
2008-08-11,881.35
2008-08-12,881.44
2008-08-13,881.82
2008-08-14,882.37
2008-08-15,882.8
2008-08-16,882.9
2008-08-17,882.9
2008-08-18,882.89
2008-08-19,882.89
2008-08-20,882.9
2008-08-21,882.91
2008-08-22,882.92
2008-08-23,882.94
2008-08-24,882.96
2008-08-25,882.98
2008-08-26,883.0
2008-08-27,883.02
2008-08-28,883.02
2008-08-29,883.01
2008-08-30,882.99
2008-08-31,882.96
2008-09-01,882.95
2008-09-02,882.96
2008-09-03,882.98
2008-09-04,882.99
2008-09-05,882.96
2008-09-06,882.9
2008-09-07,882.89
2008-09-08,883.02
2008-09-09,883.31
2008-09-10,883.78
2008-09-11,884.37
2008-09-12,884.96
2008-09-13,885.48
2008-09-14,885.8
2008-09-15,885.91
2008-09-16,885.87
2008-09-17,885.77
2008-09-18,885.69
2008-09-19,885.65
2008-09-20,885.64
2008-09-21,885.64
2008-09-22,885.65
