,date,value
0,2009-05-29,205.62
1,2009-05-30,205.6
2,2009-05-31,205.58
3,2009-06-01,205.57
4,2009-06-02,205.56
5,2009-06-03,205.54
6,2009-06-04,205.53
7,2009-06-05,205.52
8,2009-06-06,205.45
9,2009-06-07,205.43
10,2009-06-08,205.41
11,2009-06-09,205.28
12,2009-06-10,205.29
13,2009-06-11,205.24
14,2009-06-12,205.28
15,2009-06-13,205.31
16,2009-06-14,205.33
17,2009-06-15,205.24
18,2009-06-16,205.12
19,2009-06-17,205.12
20,2009-06-18,205.15
21,2009-06-19,205.18
22,2009-06-20,205.22
23,2009-06-21,205.26
24,2009-06-22,205.3
25,2009-06-23,205.33
26,2009-06-24,205.37
27,2009-06-25,205.39
28,2009-06-26,205.41
29,2009-06-27,205.44
30,2009-06-28,205.46
31,2009-06-29,205.47
32,2009-06-30,205.5
33,2009-07-01,205.52
34,2009-07-02,205.55
35,2009-07-03,205.58
36,2009-07-04,205.61
37,2009-07-05,205.62
38,2009-07-06,205.62
39,2009-07-07,205.63
40,2009-07-08,205.64
41,2009-07-09,205.65
42,2009-07-10,205.66
43,2009-07-11,205.67
44,2009-07-12,205.69
45,2009-07-13,205.72
46,2009-07-14,205.72
47,2009-07-15,205.91
48,2009-07-16,205.95
49,2009-07-17,205.9
50,2009-07-18,205.9
51,2009-07-19,205.89
52,2009-07-20,205.82
53,2009-07-21,205.77
54,2009-07-22,205.72
55,2009-07-23,205.69
56,2009-07-24,205.68
57,2009-07-25,205.64
58,2009-07-26,205.62
59,2009-07-27,205.6
60,2009-07-28,205.58
61,2009-07-29,205.56
62,2009-07-30,205.5
63,2009-07-31,205.49
64,2009-08-01,205.49
65,2009-08-02,205.46
66,2009-08-03,205.43
67,2009-08-04,205.42
68,2009-08-05,205.41
69,2009-08-06,205.38
70,2009-08-07,205.36
71,2009-08-08,205.34
72,2009-08-09,205.33
73,2009-08-10,205.34
74,2009-08-11,205.5
75,2009-08-12,205.49
76,2009-08-13,205.45
77,2009-08-14,205.42
78,2009-08-15,205.38
79,2009-08-16,205.34
80,2009-08-17,205.3
81,2009-08-18,205.28
82,2009-08-19,205.27
83,2009-08-20,205.27
84,2009-08-21,205.26
85,2009-08-22,205.34
86,2009-08-23,205.34
87,2009-08-24,205.33
88,2009-08-25,205.31
89,2009-08-26,205.29
90,2009-08-27,205.28
91,2009-08-28,205.25
92,2009-08-29,205.23
93,2009-08-30,205.22
94,2009-08-31,205.22
95,2009-09-01,205.21
96,2009-09-02,205.21
97,2009-09-03,205.22
98,2009-09-04,205.21
99,2009-09-05,205.27
100,2009-09-06,205.27
101,2009-09-07,205.26
102,2009-09-08,205.23
103,2009-09-09,205.21
104,2009-09-10,205.19
105,2009-09-11,205.19
106,2009-09-12,205.19
107,2009-09-13,205.18
108,2009-09-14,205.17
109,2009-09-15,205.16
110,2009-09-16,205.16
111,2009-09-17,205.16
112,2009-09-18,205.19
113,2009-09-19,205.2
114,2009-09-20,205.23
115,2009-09-21,205.22
116,2009-09-22,205.2
117,2009-09-23,205.19
118,2009-09-24,205.19
119,2009-09-25,205.18
120,2009-09-26,205.18
121,2009-09-27,205.18
122,2009-09-28,205.19
123,2009-09-29,205.2
124,2009-09-30,205.21
125,2009-10-01,205.22
126,2009-10-02,205.21
127,2009-10-03,205.21
128,2009-10-04,205.21
129,2009-10-05,205.21
130,2009-10-06,205.22
131,2009-10-07,205.22
132,2009-10-08,205.22
133,2009-10-09,205.32
134,2009-10-10,205.36
135,2009-10-11,205.35
136,2009-10-12,205.33
137,2009-10-13,205.32
138,2009-10-14,205.31
139,2009-10-15,205.28
140,2009-10-16,205.27
141,2009-10-17,205.27
142,2009-10-18,205.27
143,2009-10-19,205.27
144,2009-10-20,205.28
