date,value
1990-01-02,144.4
1990-01-09,144.39
1990-01-16,144.37
1990-01-23,144.37
1990-01-30,144.36
1990-02-06,144.35
1990-02-13,144.36
1990-02-20,144.45
1990-02-27,144.5
1990-03-06,144.48
1990-03-13,144.45
1990-03-20,144.45
1990-03-27,144.44
1990-04-03,144.42
1990-04-10,144.41
1990-04-17,144.4
1990-04-24,144.38
1990-05-01,144.36
1990-05-08,144.35
1990-05-15,144.33
1990-05-22,144.31
1990-05-29,144.27
1990-06-05,144.26
1990-06-12,144.24
1990-06-19,144.22
1990-06-26,144.21
1990-07-03,144.18
1990-07-10,144.17
1990-07-17,144.16
1990-07-24,144.14
1990-07-31,144.12
1990-08-07,144.09
1990-08-14,144.06
1990-08-21,144.04
1990-08-28,144.02
1990-09-04,144.01
1990-09-11,143.99
1990-09-25,143.96
1990-10-02,143.96
1990-10-09,143.95
1990-10-16,143.95
1990-10-23,143.93
1990-10-30,143.94
1990-11-06,143.92
1990-11-13,143.93
1990-11-20,143.94
1990-11-27,143.98
1990-12-04,144.01
1990-12-11,144.01
1990-12-18,144.0
1990-12-25,144.0
1990-12-31,144.06
1991-01-07,144.16
1991-01-14,144.21
1991-01-21,144.24
1991-01-28,144.25
1991-02-04,144.23
1991-02-11,144.22
1991-02-18,144.2
1991-02-25,144.21
1991-03-04,144.22
1991-03-11,144.21
1991-03-18,144.2
1991-04-08,144.19
1991-04-15,144.18
1991-04-22,144.17
1991-04-29,144.15
1991-05-06,144.14
1991-05-13,144.12
1991-05-20,144.1
1991-05-27,144.08
1991-06-03,144.06
1991-06-10,144.04
1991-06-17,144.02
1991-06-24,144.0
1991-07-01,143.99
1991-07-08,143.96
1991-07-15,143.94
1991-07-22,143.93
1991-07-29,143.9
1991-08-05,143.89
1991-08-12,143.87
1991-08-19,143.84
1991-08-26,143.82
1991-09-02,143.8
1991-09-16,143.76
1991-09-23,143.74
1991-09-30,143.73
1991-10-07,143.72
1991-10-14,143.72
1991-10-21,143.71
1991-10-28,143.7
1991-11-04,143.69
1991-11-11,143.69
1991-11-18,143.71
1991-11-25,143.72
1991-12-02,143.71
1991-12-09,143.7
1991-12-16,143.69
1991-12-23,143.69
1991-12-30,143.74
1992-01-06,143.75
1992-01-13,143.76
1992-01-20,143.77
1992-01-27,143.78
1992-02-03,143.77
1992-02-10,143.79
1992-02-17,143.8
1992-02-24,143.83
1992-03-03,143.83
1992-03-10,143.83
1992-03-17,143.82
1992-03-24,143.84
1992-03-31,143.92
1992-04-07,143.94
1992-04-14,143.95
1992-04-21,143.94
1992-05-05,143.92
1992-05-12,143.9
1992-05-18,143.9
1992-05-25,143.88
1992-06-01,143.87
1992-06-10,143.85
1992-06-17,143.84
1992-06-23,143.83
1992-06-30,143.8
1992-07-07,143.79
1992-07-14,143.76
1992-07-21,143.75
1992-07-29,143.72
1992-08-04,143.71
1992-08-11,143.69
1992-08-18,143.66
1992-08-25,143.65
1992-09-01,143.64
1992-09-08,143.62
1992-09-15,143.62
1992-09-22,143.6
1992-09-29,143.59
1992-10-06,143.58
1992-10-13,143.57
1992-10-20,143.56
1992-10-27,143.54
1992-11-02,143.56
1992-11-09,143.55
1992-11-16,143.56
1992-11-23,143.6
1992-11-30,143.64
1992-12-07,143.66
1992-12-14,143.68
1992-12-21,143.7
1992-12-28,143.7
1993-01-04,143.7
1993-01-11,143.7
1993-01-18,143.69
1993-01-25,143.69
1993-02-01,143.69
1993-02-08,143.69
1993-02-15,143.7
1993-02-22,143.69
1993-03-01,143.69
1993-03-08,143.68
1993-03-15,143.67
1993-03-22,143.66
1993-03-29,143.66
1993-04-05,143.66
1993-04-12,143.66
1993-04-19,143.65
1993-04-26,143.63
1993-05-03,143.62
1993-05-10,143.62
1993-05-17,143.61
1993-05-24,143.6
1993-06-01,143.59
1993-06-14,143.56
1993-06-21,143.55
1993-06-28,143.53
1993-07-05,143.52
1993-07-12,143.5
1993-07-19,143.48
1993-07-26,143.47
1993-08-02,143.46
1993-08-09,143.45
1993-08-16,143.44
1993-08-23,143.42
1993-08-30,143.41
1993-09-06,143.39
1993-09-13,143.39
1993-09-20,143.38
1993-09-27,143.37
1993-10-04,143.36
1993-10-11,143.37
1993-10-18,143.38
1993-10-25,143.4
1993-11-01,143.42
1993-11-08,143.42
1993-11-15,143.41
1993-11-22,143.4
1993-11-29,143.39
1993-12-06,143.39
1993-12-13,143.4
1993-12-20,143.43
1993-12-27,143.49
1994-01-03,143.55
1994-01-10,143.59
1994-01-17,143.6
1994-01-24,143.63
1994-01-31,143.65
1994-02-07,143.69
1994-02-14,143.44
1994-02-21,143.21
1994-02-28,143.65
1994-03-07,143.84
1994-03-14,143.87
1994-03-21,143.88
1994-03-28,143.89
1994-04-04,143.89
1994-04-11,143.89
1994-04-18,143.92
1994-04-25,143.92
1994-05-02,143.92
1994-05-09,143.91
1994-05-16,143.9
1994-05-23,143.9
1994-05-30,143.89
1994-06-06,143.86
1994-06-13,143.87
1994-06-20,143.84
1994-06-27,143.83
1994-07-04,143.89
1994-07-11,143.86
1994-07-18,143.84
1994-07-25,143.83
1994-08-01,143.81
1994-08-08,143.79
1994-08-15,143.76
1994-08-22,143.75
1994-08-29,143.73
1994-09-05,143.71
1994-09-26,143.67
1994-10-03,143.66
1994-10-10,143.65
1994-10-17,143.65
1994-10-24,143.63
1994-10-31,143.62
1994-11-07,143.62
1994-11-14,143.61
1994-11-21,143.61
1994-11-28,143.6
1994-12-05,143.61
1994-12-12,143.61
1994-12-19,143.63
1994-12-27,143.63
1995-01-02,143.6
1995-01-10,143.64
1995-01-16,143.66
1995-01-23,143.69
1995-01-30,143.74
1995-02-06,143.77
1995-02-13,143.81
1995-02-20,143.85
1995-02-27,143.9
1995-03-06,143.92
1995-03-13,143.96
1995-03-20,143.95
1995-03-27,144.04
1995-04-03,144.04
1995-04-10,144.05
1995-04-17,144.06
1995-04-24,144.07
1995-05-01,144.09
1995-05-08,144.11
1995-06-05,144.17
1995-06-12,144.17
1995-06-19,144.16
