,date,value
0,1990-01-24,188.09
1,1990-02-21,187.97
2,1990-03-21,187.95
3,1990-04-17,188.02
4,1990-05-15,188.17
5,1990-06-13,189.28
6,1990-07-11,189.69
7,1990-08-08,189.65
8,1990-09-05,189.69
9,1990-10-03,189.45
10,1990-10-30,189.03
11,1990-11-27,188.59
12,1990-12-27,188.64
13,1991-01-22,188.5
14,1991-02-19,188.39
15,1991-03-20,189.14
16,1991-04-17,188.85
17,1991-05-14,188.89
18,1991-06-11,189.29
19,1991-07-09,189.67
20,1991-08-07,189.67
21,1991-09-03,189.63
22,1991-10-02,189.96
23,1991-10-29,189.61
24,1991-11-27,189.34
25,1991-12-23,188.85
26,1992-01-22,188.5
27,1992-02-19,188.3
28,1992-03-18,188.24
29,1992-04-15,188.19
30,1992-05-13,188.51
31,1992-06-09,189.29
32,1992-07-08,189.13
33,1992-08-05,189.42
34,1992-09-02,189.64
35,1992-09-30,189.67
36,1992-10-28,189.0
37,1992-11-25,188.74
38,1992-12-23,188.42
39,1993-01-20,188.19
40,1993-02-17,188.1
41,1993-03-17,188.05
42,1993-04-14,188.13
43,1993-05-12,188.48
44,1993-06-11,188.98
45,1993-07-07,189.46
46,1993-08-04,189.56
47,1993-09-01,189.74
48,1993-09-30,190.48
49,1993-10-26,189.6
50,1993-11-24,189.54
51,1993-12-22,189.2
52,1994-01-19,190.29
53,1994-02-16,190.08
54,1994-03-16,189.53
55,1994-04-13,189.25
56,1994-05-09,189.08
57,1994-06-08,189.29
58,1994-07-05,189.5
59,1994-08-05,189.94
60,1994-09-01,189.73
61,1994-09-28,190.42
62,1994-10-26,189.9
63,1994-11-22,189.87
64,1994-12-21,189.28
65,1995-01-18,188.8
66,1995-01-24,188.75
67,1995-02-15,188.51
68,1995-03-15,188.49
69,1995-04-11,188.39
70,1995-06-12,189.21
71,1995-07-11,189.19
72,1995-08-08,189.48
73,1995-09-15,189.69
74,1995-10-02,189.33
75,1995-10-30,188.94
76,1995-11-27,188.47
77,1995-11-30,188.45
78,1995-12-18,188.59
79,1995-12-26,188.53
80,1996-01-22,189.39
81,1996-02-20,189.25
82,1996-03-19,188.79
83,1996-04-24,188.25
84,1996-05-20,188.72
85,1996-06-20,188.95
86,1996-07-16,189.52
87,1996-08-05,189.47
88,1996-09-02,189.12
89,1996-09-03,189.09
90,1996-10-07,189.54
91,1996-10-08,189.51
92,1996-11-07,188.92
93,1996-11-19,189.74
94,1996-12-04,190.81
95,1996-12-30,189.4
96,1997-01-16,190.03
97,1997-01-27,189.85
98,1997-02-12,189.4
99,1997-02-24,189.21
100,1997-03-25,188.76
101,1997-04-16,189.2
102,1997-04-21,189.35
103,1997-05-20,189.21
104,1997-06-11,189.14
105,1997-06-17,189.09
106,1997-07-10,189.2
107,1997-07-15,189.4
108,1997-08-12,189.67
109,1997-08-13,189.68
110,1997-09-15,189.47
111,1997-09-18,189.39
112,1997-10-10,188.93
113,1997-10-20,188.69
114,1997-11-06,188.46
115,1997-11-17,188.34
116,1997-12-04,188.19
117,1997-12-15,188.1
118,1998-01-12,188.19
119,1998-02-09,188.2
120,1998-03-05,188.11
121,1998-04-09,188.17
122,1998-05-04,188.43
123,1998-06-08,188.45
124,1998-07-09,188.66
125,1998-08-03,189.3
126,1998-08-27,189.35
127,1998-09-17,189.54
128,1998-10-06,189.12
129,1998-10-29,188.79
130,1998-11-25,188.39
131,1998-12-23,188.12
132,1999-01-21,188.35
133,1999-02-16,188.38
134,1999-03-15,188.27
135,1999-04-15,188.18
136,1999-05-11,188.35
137,1999-06-10,188.32
138,1999-07-09,189.0
139,1999-08-05,189.43
140,1999-09-02,189.19
141,1999-09-29,189.32
142,1999-10-28,189.32
143,1999-11-23,188.95
144,1999-12-23,188.72
145,2000-01-20,188.4
146,2000-02-19,188.17
147,2000-03-16,188.06
148,2000-03-24,188.06
149,2000-03-30,188.13
150,2000-04-01,188.17
151,2000-04-02,188.27
152,2000-04-09,188.44
153,2000-04-11,188.57
154,2000-04-19,188.67
155,2000-05-03,188.71
156,2000-05-13,188.67
157,2000-05-21,188.58
158,2000-05-22,188.46
159,2000-05-28,188.51
160,2000-05-31,188.62
161,2000-06-02,188.62
162,2000-06-04,188.56
163,2000-06-11,188.49
164,2000-06-14,188.5
165,2000-06-15,188.57
166,2000-06-17,188.58
167,2000-06-26,188.48
168,2000-07-04,188.48
169,2000-07-09,188.53
170,2000-07-11,188.6
171,2000-07-13,188.63
172,2000-07-16,188.77
173,2000-07-17,188.79
174,2000-07-24,188.82
175,2000-07-28,188.91
176,2000-07-31,188.95
177,2000-08-08,188.93
178,2000-08-15,189.0
179,2000-08-18,189.11
180,2000-08-24,189.08
181,2000-08-27,189.11
182,2000-09-06,189.05
183,2000-09-20,189.11
184,2000-09-21,189.03
185,2000-09-23,188.98
186,2000-09-29,189.01
