date,value
1990-01-01,79.69
1990-01-08,79.71
1990-01-15,78.95
1990-01-29,80.54
1990-02-05,83.7
1990-02-12,85.03
1990-02-19,84.8
1990-02-26,85.35
1990-03-05,85.43
1990-03-12,85.49
1990-03-19,85.42
1990-03-26,85.17
1990-04-02,84.82
1990-04-09,84.43
1990-04-16,84.05
1990-04-23,83.63
1990-04-30,84.11
1990-05-07,82.66
1990-05-14,82.19
1990-05-21,81.8
1990-05-28,81.39
1990-06-04,81.03
1990-06-11,80.72
1990-06-18,80.4
1990-06-25,80.17
1990-07-02,79.93
1990-07-09,79.71
1990-07-16,79.51
1990-07-23,79.28
1990-07-30,79.08
1990-08-06,78.86
1990-08-13,78.76
1990-08-20,78.63
1990-08-27,78.47
1990-09-03,78.31
1990-09-10,78.22
1990-09-17,78.14
1990-09-24,78.25
1990-10-01,78.0
1990-10-08,77.76
1990-10-15,77.75
1990-10-22,77.76
1990-10-29,77.95
1990-11-05,77.76
1990-11-12,77.76
1990-11-19,77.74
1990-11-26,78.08
1990-12-03,78.05
1990-12-10,78.24
1990-12-17,78.4
1990-12-24,79.39
1990-12-31,80.13
1991-01-07,83.74
1991-01-14,85.08
1991-01-21,85.17
1991-01-28,84.8
1991-02-04,84.61
1991-02-11,84.39
1991-02-18,84.22
1991-02-25,84.04
1991-03-04,83.8
1991-03-11,83.55
1991-03-18,84.35
1991-03-25,83.11
1991-04-01,82.99
1991-04-08,82.93
1991-04-15,82.71
1991-04-22,82.53
1991-04-29,82.36
1991-05-06,82.23
1991-05-13,81.83
1991-05-20,81.67
1991-05-27,81.54
1991-06-03,81.35
1991-06-10,81.15
1991-06-17,80.91
1991-06-24,80.86
1991-07-01,80.88
1991-07-08,80.57
1991-07-15,80.57
1991-07-22,80.52
1991-07-29,80.47
1991-08-05,80.37
1991-08-12,80.24
1991-08-19,80.07
1991-08-26,79.92
1991-09-02,79.74
1991-09-09,79.61
1991-09-16,79.45
1991-09-23,79.26
1991-09-30,79.1
1991-10-07,78.96
1991-10-14,78.83
1991-10-21,78.7
1991-10-28,78.56
1991-11-04,78.92
1991-11-11,78.66
1991-11-18,83.64
1991-12-02,85.45
1991-12-09,84.57
1991-12-16,84.03
1991-12-23,84.07
1991-12-30,82.93
1992-01-06,84.0
1992-01-13,83.93
1992-01-20,83.78
1992-01-27,83.62
1992-02-03,83.37
1992-02-10,83.14
1992-02-17,83.4
1992-02-24,83.45
1992-03-02,83.57
1992-03-09,83.48
1992-03-16,83.22
1992-03-23,83.12
1992-03-29,83.45
1992-04-06,83.43
1992-04-13,83.85
1992-04-20,83.97
1992-04-27,83.95
1992-05-11,84.46
1992-05-18,84.5
1992-05-25,84.36
1992-06-01,84.26
1992-06-08,83.82
1992-06-15,83.35
1992-06-22,82.95
1992-06-29,82.71
1992-07-06,82.14
1992-07-13,81.91
1992-07-20,81.58
1992-07-27,81.18
1992-08-10,80.64
1992-08-17,80.42
1992-08-24,80.28
1992-08-31,80.16
1992-09-07,80.3
1992-09-14,80.46
1992-09-21,81.35
1992-09-28,82.08
1992-10-05,81.94
1992-10-12,82.03
1992-10-19,82.49
1992-11-02,86.27
1992-11-09,86.29
1992-11-16,86.31
1992-11-23,86.53
1992-11-30,87.84
1992-12-14,92.42
1992-12-21,91.22
1992-12-28,90.92
1993-01-04,90.71
1993-01-11,89.93
1993-01-18,89.93
1993-01-25,89.91
1993-02-01,90.0
1993-02-08,90.05
1993-02-15,89.96
1993-02-22,89.3
1993-03-01,88.01
1993-03-08,87.04
1993-03-15,86.99
1993-03-22,86.2
1993-03-29,85.6
1993-04-05,85.3
1993-04-12,85.01
1993-04-26,83.8
1993-05-03,83.29
1993-05-10,82.93
1993-05-17,82.52
1993-05-24,82.06
1993-05-31,81.77
1993-06-07,81.39
1993-06-21,81.03
1993-06-28,80.57
1993-07-05,80.49
1993-07-12,80.53
1993-07-19,80.27
1993-07-26,80.02
1993-08-08,79.8
1993-08-16,79.94
1993-08-23,79.88
1993-08-30,79.83
1993-09-07,79.66
1993-09-20,79.02
1993-10-18,79.88
1993-11-08,80.35
1993-11-15,81.24
1993-11-22,81.44
1993-11-29,81.44
1993-12-06,81.42
1993-12-13,87.24
1993-12-21,91.14
1993-12-27,94.04
1994-01-03,94.24
1994-01-10,93.39
1994-01-17,92.54
1994-01-24,91.59
1994-01-31,91.24
1994-02-07,90.49
1994-02-14,89.59
1994-02-21,88.94
1994-02-28,87.44
1994-03-07,87.84
1994-03-14,86.74
1994-03-21,86.34
1994-03-28,86.74
1994-04-04,88.14
