,date,value
0,2005-08-11,163.62
1,2005-08-12,163.61
2,2005-08-13,163.61
3,2005-08-14,163.61
4,2005-08-15,163.6
5,2005-08-16,163.6
6,2005-08-17,163.61
7,2005-08-18,163.61
8,2005-08-19,163.6
9,2005-08-20,163.6
10,2005-08-21,163.6
11,2005-08-22,163.6
12,2005-08-23,163.6
13,2005-08-24,163.6
14,2005-08-25,163.6
15,2005-08-26,163.59
16,2005-08-27,163.59
17,2005-08-28,163.59
18,2005-08-29,163.59
19,2005-08-30,163.59
20,2005-08-31,163.6
21,2005-09-01,163.6
22,2005-09-02,163.59
23,2005-09-03,163.59
24,2005-09-04,163.59
25,2005-09-05,163.6
26,2005-09-06,163.6
27,2005-09-07,163.59
28,2005-09-08,163.59
29,2005-09-09,163.59
30,2005-09-10,163.59
31,2005-09-11,163.59
32,2005-09-12,163.66
33,2005-09-13,163.74
34,2005-09-14,163.7
35,2005-09-15,163.67
36,2005-09-16,163.66
37,2005-09-17,163.63
38,2005-09-18,163.62
39,2005-09-19,163.61
40,2005-09-20,163.6
41,2005-09-21,163.6
42,2005-09-22,163.6
43,2005-09-23,163.6
44,2005-09-24,163.59
45,2005-09-25,163.59
46,2005-09-26,163.59
47,2005-09-27,163.58
48,2005-09-28,163.58
49,2005-09-29,163.58
50,2005-09-30,163.58
51,2005-10-01,163.6
52,2005-10-02,163.66
53,2005-10-03,163.65
54,2005-10-04,163.64
55,2005-10-05,163.62
56,2005-10-06,163.61
57,2005-10-07,163.61
58,2005-10-08,163.6
59,2005-10-09,163.6
60,2005-10-10,163.59
61,2005-10-11,163.59
62,2005-10-12,163.59
63,2005-10-13,163.59
64,2005-10-14,163.58
65,2005-10-15,163.58
66,2005-10-16,163.58
67,2005-10-17,163.58
68,2005-10-18,163.58
69,2005-10-19,163.58
70,2005-10-20,163.58
71,2005-10-21,163.58
72,2005-10-22,163.58
73,2005-10-23,163.57
74,2005-10-24,163.56
75,2005-10-25,163.57
76,2005-10-26,163.56
77,2005-10-27,163.57
78,2005-10-28,163.57
79,2005-10-29,163.57
80,2005-10-30,163.57
81,2005-10-31,163.57
82,2005-11-01,163.56
83,2005-11-02,163.56
84,2005-11-03,163.56
85,2005-11-04,163.56
86,2005-11-05,163.55
87,2005-11-06,163.55
88,2005-11-07,163.56
89,2005-11-08,163.56
90,2005-11-09,163.56
91,2005-11-10,163.55
92,2005-11-11,163.55
93,2005-11-12,163.57
94,2005-11-13,163.57
95,2005-11-14,163.56
96,2005-11-15,163.56
97,2005-11-16,163.57
98,2005-11-17,163.56
99,2005-11-18,163.55
100,2005-11-19,163.55
101,2005-11-20,163.55
102,2005-11-21,163.55
103,2005-11-22,163.55
104,2005-11-23,163.55
105,2005-11-24,163.56
106,2005-11-25,163.58
107,2005-11-26,163.58
108,2005-11-27,163.57
109,2005-11-28,163.56
110,2005-11-29,163.56
111,2005-11-30,163.56
112,2005-12-01,163.58
113,2005-12-02,163.6
114,2005-12-03,163.6
115,2005-12-04,163.6
116,2005-12-05,163.62
117,2005-12-06,163.63
118,2005-12-07,163.64
119,2005-12-08,163.66
120,2005-12-09,163.68
121,2005-12-10,163.68
122,2005-12-11,163.67
123,2005-12-12,163.66
124,2005-12-13,163.61
125,2005-12-14,163.6
126,2005-12-15,163.59
127,2005-12-16,163.59
128,2005-12-17,163.58
129,2005-12-18,163.56
130,2005-12-19,163.55
131,2005-12-20,163.54
132,2005-12-21,163.54
133,2005-12-22,163.53
134,2005-12-23,163.54
135,2005-12-24,163.54
136,2005-12-25,163.54
137,2005-12-26,163.55
138,2005-12-27,163.55
139,2005-12-28,163.55
140,2005-12-29,163.53
141,2005-12-30,163.53
142,2005-12-31,163.6
143,2006-01-01,163.72
144,2006-01-02,163.84
145,2006-01-03,163.87
146,2006-01-04,163.87
147,2006-01-05,163.86
148,2006-01-06,163.83
149,2006-01-07,163.78
150,2006-01-08,163.74
151,2006-01-09,163.7
152,2006-01-10,163.67
153,2006-01-11,163.65
154,2006-01-12,163.64
155,2006-01-13,163.63
156,2006-01-14,163.62
157,2006-01-15,163.62
158,2006-01-16,163.62
159,2006-01-17,163.62
160,2006-01-18,163.73
161,2006-01-19,163.8
162,2006-01-20,163.84
163,2006-01-21,163.84
164,2006-01-22,163.82
165,2006-01-23,163.8
166,2006-01-24,163.78
167,2006-01-25,163.77
168,2006-01-26,163.75
169,2006-01-27,163.73
170,2006-01-28,163.7
171,2006-01-29,163.68
172,2006-01-30,163.66
173,2006-01-31,163.65
174,2006-02-01,163.63
175,2006-02-02,163.63
176,2006-02-03,163.62
177,2006-02-04,163.61
178,2006-02-05,163.6
179,2006-02-06,163.59
180,2006-02-07,163.59
181,2006-02-08,163.6
182,2006-02-09,163.6
183,2006-02-10,163.58
184,2006-02-11,163.57
185,2006-02-12,163.57
186,2006-02-13,163.57
187,2006-02-14,163.6
188,2006-02-15,163.65
189,2006-02-16,163.84
190,2006-02-17,164.06
191,2006-02-18,164.16
192,2006-02-19,164.26
193,2006-02-20,164.31
194,2006-02-21,164.44
195,2006-02-22,164.61
196,2006-02-23,164.65
197,2006-02-24,164.61
198,2006-02-25,164.55
199,2006-02-26,164.47
200,2006-02-27,164.38
201,2006-02-28,164.34
202,2006-03-01,164.29
203,2006-03-02,164.25
204,2006-03-03,164.26
205,2006-03-04,164.43
206,2006-03-05,164.6
207,2006-03-06,164.72
208,2006-03-07,164.84
209,2006-03-08,164.98
210,2006-03-09,165.19
211,2006-03-10,165.5
212,2006-03-11,165.7
213,2006-03-12,165.75
214,2006-03-13,165.71
215,2006-03-14,165.63
216,2006-03-15,165.52
217,2006-03-16,165.42
218,2006-03-17,165.32
219,2006-03-18,165.24
220,2006-03-19,165.15
221,2006-03-20,165.08
222,2006-03-21,165.01
223,2006-03-22,164.96
224,2006-03-23,164.9
225,2006-03-24,165.17
226,2006-03-25,165.13
227,2006-03-26,165.18
228,2006-03-27,165.7
229,2006-03-28,165.78
230,2006-03-29,165.91
231,2006-03-30,166.1
232,2006-03-31,166.51
233,2006-04-01,166.33
234,2006-04-02,166.55
235,2006-04-03,166.52
236,2006-04-04,166.46
237,2006-04-05,166.24
238,2006-04-06,166.28
239,2006-04-07,165.93
240,2006-04-08,165.77
