date,value
2007-07-10,89.7
2007-07-11,89.71
2007-07-12,89.71
2007-07-13,89.7
2007-07-14,89.69
2007-07-15,89.69
2007-07-16,89.7
2007-07-17,89.7
2007-07-18,89.7
2007-07-19,89.7
2007-07-20,89.7
2007-07-21,89.69
2007-07-22,89.69
2007-07-23,89.69
2007-07-24,89.7
2007-07-25,88.96
2007-07-26,88.96
2007-07-27,88.96
2007-07-28,88.97
2007-07-29,88.97
2007-07-30,88.97
2007-07-31,88.98
2007-08-01,88.98
2007-08-02,88.98
2007-08-03,88.99
2007-08-04,88.99
2007-08-05,88.99
2007-08-06,88.99
2007-08-07,89.69
2007-08-08,89.69
2007-08-09,89.69
2007-08-10,89.69
2007-08-11,89.68
2007-08-12,89.69
2007-08-13,89.69
2007-08-14,89.69
2007-08-15,89.69
2007-08-16,89.69
2007-08-17,89.69
2007-08-18,89.68
2007-08-19,89.68
2007-08-20,89.68
2007-08-21,89.69
2007-08-22,89.69
2007-08-23,89.69
2007-08-24,89.69
2007-08-25,89.69
2007-08-26,89.69
2007-08-27,89.69
2007-08-28,89.69
2007-08-29,89.69
2007-08-30,89.69
2007-08-31,89.69
2007-09-01,89.39
2007-09-02,89.68
2007-09-03,89.64
2007-09-04,89.68
2007-09-05,89.69
2007-09-06,89.68
2007-09-07,89.69
2007-09-08,89.68
2007-09-09,89.68
2007-09-10,89.68
2007-09-11,89.67
2007-09-12,89.69
2007-09-13,89.69
2007-09-18,89.69
2007-09-19,89.68
2007-09-20,89.69
2007-09-21,89.69
2007-09-22,89.69
2007-09-23,89.69
2007-09-24,89.69
2007-09-25,89.69
2007-09-26,89.69
2007-09-27,89.68
2007-09-28,89.68
2007-09-29,89.69
2007-09-30,89.68
2007-10-01,89.68
2007-10-02,89.68
2007-10-03,89.68
2007-10-04,89.68
2007-10-05,89.68
2007-10-06,89.68
2007-10-07,89.68
2007-10-08,89.68
2007-10-09,89.68
2007-10-10,89.68
2007-10-11,89.68
2007-10-12,89.68
2007-10-13,89.68
2007-10-14,89.69
2007-10-15,89.68
2007-10-16,89.68
2007-10-17,89.68
2007-10-18,89.68
2007-10-19,89.68
2007-10-20,89.69
2007-10-21,89.69
2007-10-22,89.67
2007-10-23,89.67
2007-10-24,89.66
2007-10-25,89.68
2007-10-26,89.68
2007-10-27,89.68
2007-10-28,89.68
2007-10-29,89.67
2007-10-30,89.68
2007-10-31,89.69
2007-11-01,89.68
2007-11-02,89.68
2007-11-03,89.68
2007-11-04,89.68
2007-11-05,89.68
2007-11-06,89.68
2007-11-07,89.68
2007-11-08,89.66
2007-11-09,89.67
2007-11-10,89.67
2007-11-11,89.68
2007-11-12,89.68
2007-11-13,89.67
2007-11-14,89.67
2007-11-15,89.67
2007-11-16,89.67
2007-11-17,89.68
2007-11-18,89.68
2007-11-19,89.67
2007-11-20,89.67
2007-11-21,89.67
2007-11-22,89.68
2007-11-23,89.67
2007-11-24,89.67
2007-11-25,89.65
2007-11-26,89.66
2007-11-27,89.67
2007-11-28,89.66
2007-11-29,89.66
2007-11-30,89.67
2007-12-01,89.66
2007-12-02,89.65
2007-12-03,89.67
2007-12-04,89.66
2007-12-05,89.66
2007-12-06,89.68
2007-12-07,89.67
2007-12-08,89.66
2007-12-09,89.65
2007-12-10,89.66
2007-12-11,89.65
2007-12-12,89.51
2007-12-13,89.43
2007-12-14,89.52
2007-12-15,89.54
2007-12-16,89.53
2007-12-17,89.4
2007-12-18,89.33
2007-12-19,89.48
2007-12-20,89.49
2007-12-21,89.43
2007-12-22,89.42
2007-12-23,89.43
2007-12-24,89.47
2007-12-25,89.31
2007-12-26,89.28
2007-12-27,89.34
2007-12-28,89.35
2007-12-29,89.33
2007-12-30,89.28
2007-12-31,89.14
2008-01-01,89.32
2008-01-02,89.3
2008-01-03,89.21
2008-01-04,89.53
2008-01-05,89.54
2008-01-06,89.54
2008-01-07,89.53
2008-01-08,89.56
2008-01-09,89.54
2008-01-10,89.52
2008-01-11,89.55
2008-01-12,89.54
2008-01-13,89.55
2008-01-14,89.54
2008-01-15,89.55
2008-01-16,89.55
2008-01-17,89.54
2008-01-18,89.54
2008-01-19,89.55
2008-01-20,89.54
2008-01-21,89.54
2008-01-22,89.55
2008-01-23,89.54
2008-01-24,89.54
2008-01-25,89.55
2008-01-26,89.54
2008-01-27,89.55
2008-01-28,89.55
2008-01-29,89.54
2008-01-30,89.55
2008-01-31,89.55
2008-02-01,89.55
2008-02-02,89.54
2008-02-03,89.54
2008-02-04,89.54
2008-02-05,89.54
2008-02-06,89.54
2008-02-07,89.55
2008-02-08,89.55
2008-02-09,89.55
2008-02-10,89.53
2008-02-11,89.55
2008-02-12,89.55
2008-02-13,89.56
2008-02-14,89.55
2008-02-15,89.54
2008-02-16,89.54
2008-02-17,89.54
2008-02-18,89.55
2008-02-19,89.54
2008-02-20,89.54
2008-02-21,89.53
2008-02-22,89.52
2008-02-23,89.53
2008-02-24,89.54
2008-02-25,89.54
2008-02-26,89.53
2008-02-27,89.53
2008-02-28,89.53
2008-02-29,89.53
2008-03-01,89.32
2008-03-02,89.53
2008-03-03,89.55
2008-03-04,89.54
2008-03-05,89.53
2008-03-06,89.54
2008-03-07,89.54
2008-03-08,89.55
2008-03-09,89.53
2008-03-10,89.54
2008-03-11,89.55
2008-03-12,89.53
2008-03-13,89.54
2008-03-14,89.54
2008-03-15,87.37
2008-03-16,87.78
2008-03-17,88.19
2008-03-18,89.42
2008-03-19,89.53
2008-03-20,89.52
2008-03-21,89.53
2008-03-22,89.53
2008-03-23,89.55
2008-03-24,89.55
2008-03-25,89.52
2008-03-26,89.48
2008-03-27,89.52
2008-03-28,89.48
2008-03-29,89.51
2008-03-30,89.53
2008-03-31,89.41
2008-04-01,89.64
2008-04-02,89.48
2008-04-03,89.53
2008-04-04,89.46
2008-04-05,89.55
2008-04-06,89.42
2008-04-07,89.38
2008-04-08,89.39
2008-04-09,89.55
2008-04-10,89.5
2008-04-11,89.47
2008-04-12,89.4
2008-04-13,89.54
2008-04-14,89.34
2008-04-15,89.48
2008-04-16,89.4
2008-04-17,89.5
2008-04-18,89.54
2008-04-19,89.52
2008-04-20,89.57
2008-04-21,89.44
2008-04-22,89.5
2008-04-23,89.56
2008-04-24,89.39
2008-04-25,89.47
2008-04-26,89.37
2008-04-27,89.2
2008-04-28,89.16
2008-04-29,89.33
2008-04-30,89.29
2008-05-01,89.46
2008-05-02,89.08
2008-05-03,89.27
2008-05-04,89.19
2008-05-05,89.24
2008-05-06,89.22
2008-05-07,89.33
2008-05-08,89.28
2008-05-09,89.15
2008-05-10,89.33
2008-05-11,89.25
2008-05-12,89.09
2008-05-13,89.19
2008-05-14,89.16
2008-05-15,89.18
2008-05-16,89.19
2008-05-17,89.2
2008-05-18,89.16
2008-05-19,89.19
2008-05-20,89.34
2008-05-21,89.35
2008-05-22,87.97
2008-05-23,88.09
2008-05-24,88.22
2008-05-25,88.34
2008-05-26,88.47
2008-05-27,88.59
2008-05-28,88.72
2008-05-29,88.84
2008-05-30,88.97
2008-05-31,89.09
2008-06-01,89.22
2008-06-02,89.34
2008-06-03,89.66
2008-06-04,89.66
2008-06-05,89.66
2008-06-06,89.66
2008-06-07,89.66
2008-06-08,89.66
2008-06-09,89.67
2008-06-10,89.67
2008-06-11,89.67
2008-06-12,89.67
2008-06-13,89.68
2008-06-14,89.67
2008-06-15,89.67
2008-06-16,89.67
2008-06-17,89.67
2008-06-18,89.68
2008-06-19,89.67
2008-06-20,89.66
2008-06-21,89.67
2008-06-22,89.67
2008-06-23,89.67
2008-06-24,89.67
2008-06-25,89.67
2008-06-26,89.67
2008-06-27,89.67
2008-06-28,89.67
2008-06-29,89.67
2008-06-30,89.67
2008-07-01,89.67
2008-07-02,89.67
2008-07-03,89.67
2008-07-04,89.67
2008-07-05,89.67
2008-07-06,89.67
2008-07-07,89.67
2008-07-08,89.67
2008-07-09,89.67
2008-07-10,89.67
2008-07-11,89.68
2008-07-12,89.67
2008-07-15,89.66
2008-07-16,89.67
2008-07-17,89.67
2008-07-18,89.67
2008-07-19,89.67
2008-07-20,89.67
2008-07-21,89.68
2008-07-22,89.67
2008-07-23,89.67
2008-07-24,89.67
2008-07-25,89.67
2008-07-26,89.67
2008-07-27,89.67
2008-07-28,89.67
2008-07-29,89.66
2008-07-30,89.67
2008-07-31,89.67
2008-08-01,89.67
2008-08-02,89.67
2008-08-03,89.67
2008-08-04,89.66
2008-08-05,89.66
2008-08-06,89.66
2008-08-07,89.67
2008-08-08,89.66
2008-08-09,89.66
2008-08-10,89.66
2008-08-11,89.66
2008-08-12,89.67
2008-08-13,89.63
2008-08-14,89.57
2008-08-15,89.52
2008-08-16,89.46
2008-08-17,89.4
2008-08-18,89.34
2008-08-19,89.28
2008-08-20,89.22
2008-08-21,89.16
2008-08-22,89.1
2008-08-23,89.04
2008-08-24,88.98
2008-08-25,88.92
2008-08-26,88.86
2008-08-27,88.8
2008-08-28,88.74
2008-08-29,88.68
2008-08-30,88.62
2008-08-31,88.56
2008-09-01,88.5
2008-09-02,89.65
2008-09-03,89.34
2008-09-04,89.57
2008-09-05,89.65
2008-09-06,89.66
2008-09-07,89.66
2008-09-08,89.66
2008-09-09,89.65
2008-09-10,89.65
2008-09-11,89.63
2008-09-12,89.66
2008-09-13,89.65
2008-09-14,89.66
2008-09-15,89.61
2008-09-16,89.52
2008-09-17,89.65
2008-09-18,89.65
2008-09-19,89.66
2008-09-20,89.6
2008-09-21,89.65
2008-09-22,89.34
2008-09-23,89.22
2008-09-24,89.29
2008-09-25,89.58
2008-09-26,89.65
2008-09-27,89.65
2008-09-28,89.65
2008-09-29,89.65
2008-09-30,89.65
2008-10-01,89.65
2008-10-02,89.65
2008-10-03,89.64
2008-10-04,89.65
2008-10-05,89.66
2008-10-06,89.65
2008-10-07,89.65
2008-10-08,89.65
2008-10-09,89.66
2008-10-10,89.65
2008-10-11,89.65
2008-10-12,89.65
2008-10-13,89.65
2008-10-14,89.65
2008-10-15,89.65
2008-10-16,89.66
2008-10-17,89.65
2008-10-18,89.64
2008-10-19,89.65
2008-10-20,89.65
2008-10-21,89.65
2008-10-22,89.65
2008-10-23,89.65
2008-10-24,89.65
2008-10-25,89.66
2008-10-26,89.65
2008-10-27,89.65
2008-10-28,89.65
2008-10-29,89.65
2008-10-30,89.65
2008-10-31,89.66
2008-11-01,89.65
2008-11-02,89.65
2008-11-03,89.65
2008-11-04,89.65
2008-11-05,89.67
2008-11-06,89.67
2008-11-07,89.67
2008-11-08,89.68
2008-11-09,89.68
2008-11-10,89.67
2008-11-11,89.67
2008-11-12,89.67
2008-11-13,89.68
2008-11-14,89.68
2008-11-15,89.68
2008-11-16,89.67
2008-11-17,89.68
2008-11-18,89.68
2008-11-19,89.68
2008-11-20,89.68
2008-11-21,89.68
2008-11-22,89.68
2008-11-23,89.68
2008-11-24,89.68
2008-11-25,89.68
2008-11-26,89.69
2008-11-27,89.68
2008-11-28,89.69
