date,value
2007-07-17,179.43
2007-07-18,179.4
2007-07-19,179.38
2007-07-20,179.34
2007-07-21,179.28
2007-07-22,179.26
2007-07-23,179.28
2007-07-24,179.23
2007-07-25,179.13
2007-07-26,179.11
2007-07-27,179.07
2007-07-28,179.02
2007-07-29,178.98
2007-07-30,178.97
2007-07-31,178.94
2007-08-01,178.91
2007-08-02,178.86
2007-08-03,178.81
2007-08-04,178.76
2007-08-05,178.77
2007-08-06,178.76
2007-08-07,178.74
2007-08-08,178.68
2007-08-09,178.63
2007-08-10,178.61
2007-08-11,178.6
2007-08-12,178.56
2007-08-13,178.53
2007-08-14,178.48
2007-08-15,178.46
2007-08-16,178.43
2007-08-17,178.34
2007-08-18,178.34
2007-08-19,178.32
2007-08-20,178.31
2007-08-21,178.31
2007-08-22,178.22
2007-08-23,178.18
2007-08-24,178.11
2007-08-25,178.05
2007-08-26,178.04
2007-08-27,178.04
2007-08-28,178.04
2007-08-29,178.03
2007-08-30,177.97
2007-08-31,177.88
2007-09-01,177.84
2007-09-02,177.82
2007-09-03,177.79
2007-09-04,177.76
2007-09-05,177.7
2007-09-06,177.67
2007-09-07,177.65
2007-09-08,177.63
2007-09-09,177.6
2007-09-10,177.56
2007-09-11,177.53
2007-09-12,177.47
2007-09-13,177.43
2007-09-14,177.4
2007-09-15,177.36
2007-09-16,177.33
2007-09-17,177.35
2007-09-18,177.36
2007-09-19,177.28
2007-09-20,177.22
2007-09-21,177.17
2007-09-22,177.15
2007-09-23,177.11
2007-09-24,177.11
2007-09-25,177.09
2007-09-26,177.07
2007-09-27,177.08
2007-09-28,177.01
2007-09-29,176.93
2007-09-30,176.87
2007-10-01,176.82
2007-10-02,176.81
2007-10-03,176.79
2007-10-04,176.76
2007-10-05,176.79
2007-10-06,176.83
2007-10-07,176.78
2007-10-08,176.69
2007-10-09,176.63
2007-10-10,176.65
2007-10-11,176.64
2007-10-12,176.57
2007-10-13,176.54
2007-10-14,176.48
2007-10-15,176.43
2007-10-16,176.39
2007-10-17,176.56
2007-10-18,176.63
2007-10-19,176.57
2007-10-20,176.53
2007-10-21,176.48
2007-10-22,176.46
2007-10-23,176.45
2007-10-24,176.42
2007-10-25,176.35
2007-10-26,176.33
2007-10-27,176.2
2007-10-28,176.18
2007-10-29,176.18
2007-10-30,176.15
2007-10-31,176.11
2007-11-01,176.02
2007-11-02,175.97
2007-11-03,175.95
2007-11-04,175.95
2007-11-05,175.91
2007-11-06,175.84
2007-11-07,175.81
2007-11-08,175.81
2007-11-09,175.78
2007-11-10,175.71
2007-11-11,175.71
2007-11-12,175.7
2007-11-13,175.68
2007-11-14,175.7
2007-11-15,175.62
2007-11-16,175.56
2007-11-17,175.52
2007-11-18,175.54
2007-11-19,175.53
2007-11-20,175.47
2007-11-21,175.49
2007-11-22,175.54
2007-11-23,175.54
2007-11-24,175.46
2007-11-25,175.36
2007-11-26,175.33
2007-11-27,175.29
2007-11-28,175.27
2007-11-29,175.26
2007-11-30,175.22
2007-12-01,175.18
2007-12-02,175.11
2007-12-03,175.17
2007-12-04,175.06
2008-01-04,175.7
2008-01-05,176.77
2008-01-06,177.24
2008-01-07,177.48
2008-01-08,177.66
2008-01-09,177.68
2008-01-10,177.66
2008-01-11,177.66
2008-01-12,177.59
2008-01-13,177.4
2008-01-14,177.28
2008-01-15,177.13
2008-01-16,177.08
2008-01-17,176.91
2008-01-18,176.76
2008-01-19,176.6
2008-01-20,176.52
2008-01-21,176.46
2008-01-22,176.43
2008-01-23,176.33
2008-01-24,176.23
2008-01-25,176.16
2008-01-26,176.08
2008-01-27,176.03
2008-01-28,176.02
2008-01-29,175.98
2008-01-30,175.93
2008-01-31,175.88
2008-02-01,175.9
2008-02-02,175.9
2008-02-03,175.81
2008-02-04,175.86
2008-02-05,175.78
2008-02-06,175.68
2008-02-07,175.63
2008-02-08,175.59
2008-02-09,175.56
2008-02-10,175.53
2008-02-11,175.5
2008-02-12,175.46
2008-02-13,175.42
2008-02-14,175.37
2008-02-15,175.37
2008-02-16,175.32
2008-02-17,175.22
2008-02-18,175.23
2008-02-19,175.25
2008-02-20,175.24
2008-02-21,175.2
2008-02-22,175.11
2008-02-23,175.07
2008-02-24,175.05
2008-02-25,175.08
2008-02-26,175.23
2008-02-27,175.37
2008-02-28,175.4
2008-02-29,175.42
2008-03-01,175.42
2008-03-02,175.36
2008-03-03,175.35
2008-03-04,175.29
2008-03-05,175.24
2008-03-06,175.15
2008-03-07,175.16
2008-03-08,175.1
2008-03-09,175.08
2008-03-10,175.1
2008-03-11,175.06
2008-04-19,175.17
2008-04-20,175.67
2008-04-21,176.31
2008-04-22,176.63
2008-04-23,176.74
2008-04-24,176.74
2008-04-25,176.73
2008-04-26,176.72
2008-04-27,176.61
2008-04-28,176.56
2008-04-29,176.48
2008-04-30,176.43
2008-05-01,176.23
2008-05-02,176.07
2008-05-03,175.95
2008-05-04,175.86
2008-05-05,175.79
2008-05-06,175.72
2008-05-07,175.72
2008-05-08,175.72
2008-05-09,175.67
2008-05-10,175.61
2008-05-11,175.53
2008-05-12,175.44
2008-05-13,175.38
2008-05-14,175.33
2008-05-15,175.29
2008-05-16,175.24
2008-05-17,175.27
2008-05-18,175.25
2008-05-19,175.21
2008-05-20,175.16
2008-05-21,175.06
2008-05-22,175.0
2008-05-23,174.95
2008-05-24,174.95
2008-05-25,175.37
2008-05-26,176.27
2008-05-27,177.02
2008-05-28,177.54
2008-05-29,177.82
2008-05-30,178.0
2008-05-31,178.2
2008-06-01,178.65
2008-06-02,179.79
2008-06-03,179.82
2008-06-04,179.67
2008-06-05,179.67
2008-06-06,179.66
2008-06-07,179.67
2008-06-08,179.67
2008-06-09,179.65
2008-06-10,179.61
2008-06-11,179.57
2008-06-12,179.53
2008-06-13,179.42
2008-06-14,179.29
2008-06-15,179.13
2008-06-16,179.13
2008-06-17,180.15
2008-06-18,180.3
2008-06-19,180.35
2008-06-20,180.4
2008-06-21,180.47
2008-06-22,180.5
2008-06-23,180.54
2008-06-24,180.54
2008-06-25,180.54
2008-06-26,180.5
2008-06-27,180.43
2008-06-28,180.35
2008-06-29,180.26
2008-06-30,180.11
2008-07-01,180.0
2008-07-02,179.9
2008-07-03,179.83
2008-07-04,179.66
2008-07-05,179.59
2008-07-06,179.54
2008-07-07,179.45
2008-07-08,179.33
2008-07-09,179.25
2008-07-10,179.2
2008-07-11,179.16
2008-07-12,179.13
2008-07-13,179.13
2008-07-14,179.06
2008-07-15,178.97
2008-07-16,178.93
2008-07-17,178.91
2008-07-18,178.86
2008-07-19,178.79
2008-07-20,178.74
2008-07-21,178.66
2008-07-22,178.56
2008-07-23,178.53
2008-07-24,178.51
2008-07-25,178.49
2008-07-26,178.44
2008-07-27,178.36
2008-07-28,178.32
2008-07-29,178.26
2008-07-30,178.2
2008-07-31,178.16
2008-08-01,178.11
2008-08-02,178.04
2008-08-03,178.0
2008-08-04,177.97
2008-08-05,177.91
2008-08-06,177.88
2008-08-07,177.86
2008-08-08,177.79
2008-08-09,177.72
2008-08-10,177.7
2008-08-11,177.69
2008-08-12,177.69
2008-08-13,177.58
2008-08-14,177.51
2008-08-15,177.49
2008-08-16,177.45
2008-08-17,177.42
2008-08-18,177.34
2008-08-19,177.29
2008-08-20,177.23
2008-08-21,177.17
2008-08-22,177.16
2008-08-23,177.12
2008-08-24,177.09
2008-08-25,177.04
2008-08-26,176.97
2008-08-27,176.92
2008-08-28,176.9
2008-08-29,176.87
2008-08-30,176.84
2008-08-31,176.8
2008-09-01,176.74
2008-09-02,176.71
2008-09-03,176.71
2008-09-04,176.67
2008-09-05,176.7
2008-09-06,176.65
2008-09-07,176.54
2008-09-08,176.47
2008-09-09,176.43
2008-09-10,176.39
2008-09-11,176.4
2008-09-12,176.36
2008-09-13,176.31
2008-09-14,176.27
2008-09-15,176.22
2008-09-16,176.17
2008-09-17,176.12
2008-09-18,176.06
2008-09-19,176.01
2008-09-20,175.97
2008-09-21,175.97
2008-09-22,175.95
2008-09-23,175.91
2008-09-24,175.85
2008-09-25,175.78
2008-09-26,175.73
2008-09-27,175.67
2008-09-28,175.64
2008-09-29,175.63
2008-09-30,175.61
2008-10-01,175.58
2008-10-02,175.56
2008-10-03,175.51
2008-10-04,175.42
2008-10-05,175.4
2008-10-06,175.36
2008-10-07,175.35
2008-10-08,175.34
2008-10-09,175.26
2008-10-10,175.15
2008-10-11,175.12
2008-10-12,175.1
2008-10-13,175.1
2008-10-14,175.09
2008-10-15,175.05
2008-11-05,175.25
2008-11-06,175.83
2008-11-07,175.95
2008-11-08,175.88
2008-11-09,175.65
2008-11-10,175.5
2008-11-11,175.44
2008-11-12,175.37
2008-11-13,175.3
2008-11-14,175.19
2008-11-15,175.09
2008-12-14,175.58
2008-12-15,176.08
2008-12-16,176.23
2008-12-17,176.22
2008-12-18,176.12
2008-12-19,175.93
2008-12-20,175.72
2008-12-21,175.58
2008-12-22,175.5
2008-12-23,175.42
2008-12-24,175.32
2008-12-25,175.31
2008-12-26,175.25
2008-12-27,175.16
2008-12-28,175.1
2008-12-29,175.01
2008-12-30,175.69
2008-12-31,176.64
2009-01-01,177.14
2009-01-02,177.44
2009-01-03,177.52
2009-01-04,177.59
2009-01-05,177.61
2009-01-06,177.58
2009-01-07,177.47
2009-01-08,177.3
2009-01-09,177.12
2009-01-10,177.02
2009-01-11,176.88
2009-01-12,176.78
2009-01-13,176.76
2009-01-14,176.71
2009-01-15,176.62
2009-01-16,176.54
2009-01-17,176.41
2009-01-18,176.36
2009-01-19,176.37
2009-01-20,176.41
2009-01-21,176.33
2009-01-22,176.2
2009-01-23,176.51
2009-01-24,177.19
2009-01-25,177.58
2009-01-26,177.83
2009-01-27,177.94
2009-01-28,178.01
2009-01-29,178.04
2009-01-30,178.01
2009-01-31,177.93
2009-02-01,178.23
2009-02-02,180.33
2009-02-03,181.46
2009-02-04,181.56
2009-02-05,181.47
2009-02-06,181.2
2009-02-07,181.14
2009-02-08,181.12
2009-02-09,181.05
2009-02-10,181.08
2009-02-11,181.15
2009-02-12,181.24
2009-02-13,181.3
2009-02-14,181.3
2009-02-15,181.34
2009-02-16,181.38
2009-02-17,181.34
2009-02-18,181.29
2009-02-19,181.27
2009-02-20,181.24
2009-02-21,181.16
2009-02-22,181.07
2009-02-23,181.0
2009-02-24,180.88
2009-02-25,180.83
2009-02-26,180.76
2009-02-27,180.63
2009-02-28,180.56
2009-03-01,180.58
2009-03-02,180.98
2009-03-03,181.14
2009-03-04,181.27
2009-03-05,181.38
2009-03-06,181.52
2009-03-07,181.61
2009-03-08,181.6
2009-03-09,181.56
2009-03-10,181.54
2009-03-11,181.42
2009-03-12,181.34
2009-03-13,181.24
2009-03-14,181.15
2009-03-15,181.02
2009-03-16,180.92
2009-03-17,180.82
2009-03-18,180.77
2009-03-19,180.76
2009-03-20,180.72
2009-03-21,180.61
2009-03-22,180.53
2009-03-23,180.49
2009-03-24,180.5
2009-03-25,180.4
2009-03-26,180.35
2009-03-27,180.33
2009-03-28,180.33
2009-03-29,180.33
2009-03-30,180.29
2009-03-31,180.25
2009-04-01,180.24
2009-04-02,180.19
2009-04-03,180.15
2009-04-04,180.1
2009-04-05,180.06
2009-04-06,180.04
2009-04-07,180.02
2009-04-08,180.02
2009-04-09,180.02
2009-04-10,180.04
2009-04-11,180.59
2009-04-12,181.65
2009-04-13,181.96
2009-04-14,182.03
2009-04-15,182.09
2009-04-16,182.15
2009-04-17,182.23
2009-04-18,182.31
2009-04-19,182.35
2009-04-20,182.4
2009-04-21,182.48
2009-04-22,182.52
2009-04-23,182.58
2009-04-24,182.59
2009-04-25,182.62
2009-04-26,183.14
2009-04-27,183.4
2009-04-28,183.41
2009-04-29,183.38
2009-04-30,183.36
2009-05-01,183.36
2009-05-02,183.33
2009-05-03,183.35
2009-05-04,183.38
2009-05-05,183.38
2009-05-06,183.43
2009-05-07,183.43
2009-05-08,183.42
2009-05-09,183.42
2009-05-10,183.43
2009-05-11,183.44
2009-05-12,183.43
2009-05-13,183.41
2009-05-14,183.42
2009-05-15,183.42
2009-05-16,183.41
2009-05-17,183.39
2009-05-18,183.34
2009-05-19,183.28
2009-05-20,183.22
2009-05-21,183.12
2009-05-22,183.08
2009-05-23,183.0
2009-05-24,182.9
2009-05-25,182.84
2009-05-26,182.79
2009-05-27,182.66
2009-05-28,182.58
2009-05-29,182.54
2009-05-30,182.54
2009-05-31,182.47
2009-06-01,182.42
2009-06-02,182.38
2009-06-03,182.33
2009-06-04,182.29
2009-06-05,182.28
2009-06-06,182.26
2009-06-07,182.17
2009-06-08,182.1
2009-06-09,182.09
2009-06-10,182.03
2009-06-11,181.98
2009-06-12,181.92
2009-06-13,181.89
2009-06-14,181.85
2009-06-15,181.79
2009-06-16,181.72
2009-06-17,181.68
2009-06-18,181.62
2009-06-19,181.6
2009-06-20,181.53
2009-06-21,181.47
2009-06-22,181.43
2009-06-23,181.39
2009-06-24,181.38
2009-06-25,181.35
2009-06-26,181.29
2009-06-27,181.2
2009-06-28,181.15
2009-06-29,181.1
2009-06-30,181.03
2009-07-01,180.97
2009-07-02,180.93
2009-07-03,180.9
2009-07-04,180.87
2009-07-05,180.83
2009-07-06,180.78
2009-07-07,180.72
2009-07-08,180.65
2009-07-09,180.58
2009-07-10,180.54
2009-07-11,180.49
2009-07-12,180.47
2009-07-13,180.43
2009-07-14,180.39
2009-07-15,180.34
2009-07-16,180.27
2009-07-17,180.25
2009-07-18,180.18
2009-07-19,180.13
2009-07-20,180.1
2009-07-21,180.08
2009-07-22,180.06
2009-07-23,180.06
2009-07-24,179.95
2009-07-25,179.85
2009-07-26,179.83
2009-07-27,179.81
2009-07-28,179.76
2009-07-29,179.74
2009-07-30,179.68
2009-07-31,179.65
2009-08-01,179.65
2009-08-02,179.63
2009-08-03,179.55
2009-08-04,179.51
2009-08-05,179.47
2009-08-06,179.43
2009-08-07,179.39
2009-08-08,179.34
2009-08-09,179.31
2009-08-10,179.25
2009-08-11,179.2
2009-08-12,179.17
2009-08-13,179.16
2009-08-14,179.12
2009-08-15,179.07
2009-08-16,179.02
2009-08-17,179.01
2009-08-18,178.97
2009-08-19,178.91
2009-08-20,178.86
2009-08-21,178.83
2009-08-22,178.79
2009-08-23,178.77
2009-08-24,178.75
2009-08-25,178.72
2009-08-26,178.65
2009-08-27,178.6
2009-08-28,178.57
2009-08-29,178.52
2009-08-30,178.49
2009-08-31,178.45
2009-09-01,178.42
2009-09-02,178.4
2009-09-03,178.39
2009-09-04,178.34
2009-09-05,178.24
2009-09-06,178.21
2009-09-07,178.17
2009-09-08,178.13
2009-09-09,178.1
2009-09-10,178.06
2009-09-11,178.04
2009-09-12,178.04
2009-09-13,178.01
2009-09-14,177.99
2009-09-15,177.95
2009-09-16,177.93
2009-09-17,177.87
2009-09-18,177.86
2009-09-19,177.79
2009-09-20,177.71
2009-09-21,177.67
2009-09-22,177.6
2009-09-23,177.56
2009-09-24,177.56
2009-09-25,177.51
2009-09-26,177.47
2009-09-27,177.42
2009-09-28,177.38
2009-09-29,177.37
2009-09-30,177.35
2009-10-01,177.26
2009-10-02,177.21
2009-10-03,177.16
2009-10-04,177.13
2009-10-05,177.07
2009-10-06,177.02
2009-10-07,176.98
2009-10-08,177.0
2009-10-09,177.02
2009-10-10,176.94
2009-10-11,176.88
2009-10-12,176.85
2009-10-13,176.77
2009-10-14,176.75
2009-10-15,176.72
2009-10-16,176.66
2009-10-17,176.64
2009-10-18,176.61
2009-10-19,176.59
2009-10-20,176.62
2009-10-21,177.07
2009-10-22,177.61
2009-10-23,177.59
2009-10-24,177.48
2009-10-25,177.39
2009-10-26,177.27
2009-10-27,177.17
2009-10-28,177.06
2009-10-29,176.99
2009-10-30,176.92
2009-10-31,176.82
2009-11-01,176.78
2009-11-02,176.82
2009-11-03,176.82
2009-11-04,176.81
2009-11-05,176.71
2009-11-06,176.61
2009-11-07,176.59
2009-11-08,176.59
2009-11-09,176.54
2009-11-10,176.41
2009-11-11,176.39
2009-11-12,176.33
2009-11-13,176.25
2009-11-14,176.23
2009-11-15,176.18
2009-11-16,176.17
2009-11-17,176.09
2009-11-18,176.02
2009-11-19,175.96
2009-11-20,175.92
2009-11-21,175.88
2009-11-22,175.87
2009-11-23,175.81
2009-11-24,175.79
2009-11-25,175.81
2009-11-26,175.76
2009-11-27,175.74
2009-11-28,175.7
2009-11-29,175.79
2009-11-30,175.77
2009-12-01,175.65
2009-12-02,175.55
2009-12-03,175.57
2009-12-04,175.53
2009-12-05,175.43
2009-12-06,175.41
2009-12-07,175.37
2009-12-08,175.34
2009-12-09,175.25
2009-12-10,175.2
2009-12-11,175.21
2009-12-12,175.21
2009-12-13,175.19
2009-12-14,175.19
2009-12-15,175.16
2009-12-16,175.1
2009-12-17,175.07
2009-12-18,175.06
2009-12-19,175.01
2009-12-20,174.91
2009-12-21,174.98
2009-12-22,174.99
2009-12-23,174.97
2009-12-24,174.94
2009-12-25,174.89
2009-12-26,174.73
2009-12-27,174.69
2009-12-28,174.68
2009-12-29,174.68
2009-12-30,174.67
2009-12-31,174.67
2010-01-01,174.69
2010-01-02,174.48
2010-01-03,174.41
2010-01-04,174.45
2010-01-05,174.57
2010-01-06,174.56
2010-01-07,174.45
2010-01-08,174.42
2010-01-09,174.37
2010-01-10,174.27
2010-01-11,174.22
2010-01-12,174.18
2010-01-13,174.23
2010-01-14,175.48
2010-01-15,176.66
2010-01-16,176.77
2010-01-17,176.9
2010-01-18,176.96
2010-01-19,176.93
2010-01-20,176.78
2010-01-21,176.66
2010-01-22,176.55
2010-01-23,176.43
2010-01-24,176.28
2010-01-25,176.23
2010-01-26,176.21
2010-01-27,176.11
2010-01-28,176.04
2010-01-29,175.93
2010-01-30,175.86
2010-01-31,175.84
2010-02-01,175.81
2010-02-02,175.77
