date,value
2010-01-01,30.26
2010-01-02,30.17
2010-01-03,30.11
2010-01-04,30.09
2010-01-05,30.02
2010-01-06,29.98
2010-01-07,29.99
2010-01-08,30.02
2010-01-09,30.01
2010-01-10,30.02
2010-01-11,30.04
2010-01-12,30.06
2010-01-13,30.08
2010-01-14,30.15
2010-01-15,30.14
2010-01-16,30.18
2010-01-17,30.17
2010-01-18,30.1
2010-01-19,30.06
2010-01-20,30.01
2010-01-21,29.94
2010-01-22,29.9
2010-01-23,29.85
2010-01-24,29.82
2010-01-25,29.81
2010-01-26,29.77
2010-01-27,29.78
2010-01-28,29.89
2010-01-29,29.94
2010-01-30,29.96
2010-01-31,29.97
2010-02-01,29.97
2010-02-02,29.97
2010-02-03,30.0
2010-02-04,30.03
2010-02-05,30.06
2010-02-06,30.09
2010-02-07,30.09
2010-02-08,30.12
2010-02-09,30.14
2010-02-10,30.14
2010-02-11,30.09
2010-02-12,30.02
2010-02-13,29.95
2010-02-14,29.91
2010-02-15,29.94
2010-02-16,29.99
2010-02-17,30.03
2010-02-18,30.09
2010-02-19,30.1
2010-02-20,30.08
2010-02-21,30.1
2010-02-22,30.12
2010-02-23,30.09
2010-02-24,30.1
2010-02-25,30.12
2010-02-26,30.13
2010-02-27,30.14
2010-02-28,30.15
2010-03-01,30.14
2010-03-02,30.12
2010-03-03,30.14
2010-03-04,30.14
2010-03-05,30.11
2010-03-06,30.12
2010-03-07,30.13
2010-03-08,30.13
2010-03-09,30.15
2010-03-10,30.16
2010-03-11,30.16
2010-03-12,30.14
2010-03-13,30.11
2010-03-14,30.11
2010-03-15,30.1
2010-03-16,30.13
2010-03-17,30.13
2010-03-18,30.13
2010-03-19,30.13
2010-03-20,30.12
2010-03-21,30.12
2010-03-22,30.13
2010-03-23,30.13
2010-03-24,30.17
2010-03-25,30.21
2010-03-26,30.17
2010-03-27,30.18
2010-03-28,30.18
2010-03-29,30.2
2010-03-30,30.22
2010-03-31,30.21
2010-04-01,30.21
2010-04-02,30.19
2010-04-03,30.22
2010-04-04,30.22
2010-04-05,30.2
2010-04-06,30.21
2010-04-07,30.21
2010-04-08,30.2
2010-04-09,30.2
2010-04-10,30.19
2010-04-11,30.2
2010-04-12,30.21
2010-04-13,30.21
2010-04-14,30.22
2010-04-15,30.21
2010-04-16,30.19
2010-04-17,30.2
2010-04-18,30.19
2010-04-19,30.19
2010-04-20,30.15
2010-04-21,30.15
2010-04-22,30.16
2010-04-23,30.16
2010-04-24,30.12
2010-04-25,30.12
2010-04-26,30.1
2010-04-27,30.09
2010-04-28,30.08
2010-04-29,30.1
2010-04-30,30.1
2010-05-01,30.11
2010-05-02,30.11
2010-05-03,30.13
2010-05-07,30.13
2010-05-08,30.15
2010-05-09,30.17
2010-05-10,30.18
2010-05-11,30.16
2010-05-12,30.15
2010-05-13,30.16
2010-05-14,30.15
2010-05-15,30.14
2010-05-16,30.12
2010-05-17,30.07
2010-05-25,30.07
2010-05-26,30.1
2010-05-27,30.1
2010-05-28,30.09
2010-05-29,30.07
2010-05-30,30.1
2010-05-31,30.06
2010-06-01,30.09
2010-06-02,30.11
2010-06-03,30.04
2010-06-04,29.84
2010-06-05,29.79
2010-06-06,29.88
2010-06-07,29.93
2010-06-08,29.95
2010-06-09,30.02
2010-06-10,30.02
2010-06-11,30.01
2010-06-12,30.02
2010-06-13,30.0
2010-06-14,29.99
2010-06-15,30.0
2010-06-16,30.03
2010-06-17,30.05
2010-06-18,30.03
2010-06-19,30.03
2010-06-20,30.02
2010-06-21,30.0
2010-06-22,29.84
2010-06-24,29.92
2010-06-25,29.95
2010-06-26,29.94
2010-06-27,29.93
2010-06-28,29.91
2010-06-29,29.98
2010-06-30,29.96
2010-07-01,29.9
2010-07-02,29.89
2010-07-03,29.89
2010-07-04,29.87
2010-07-05,29.87
2010-07-06,29.86
2010-07-07,29.86
2010-07-08,29.84
2010-07-09,29.81
2010-07-10,29.83
2010-07-11,29.83
2010-07-12,29.85
2010-07-13,29.83
2010-07-14,29.84
2010-07-15,29.83
2010-07-16,29.77
2010-07-17,29.76
2010-07-18,29.75
2010-07-19,29.76
2010-07-20,29.77
2010-07-21,29.81
2010-07-22,29.84
2010-07-23,29.83
2010-07-24,29.83
2010-07-25,29.83
2010-07-26,29.86
2010-07-27,29.83
2010-07-28,29.83
2010-07-29,29.81
2010-07-30,29.82
2010-07-31,29.82
2010-08-01,29.86
2010-08-02,29.89
2010-08-03,29.82
2010-08-04,29.8
2010-08-05,29.81
2010-08-06,29.82
2010-08-07,29.78
2010-08-08,29.79
2010-08-09,29.79
2010-08-10,29.78
2010-08-11,29.73
2010-08-12,29.74
2010-08-13,29.74
2010-08-14,29.75
2010-08-15,29.77
2010-08-16,29.76
2010-08-17,29.74
2010-08-18,29.77
2010-08-19,29.78
2010-08-20,29.79
2010-08-21,29.77
2010-08-22,29.76
2010-08-23,29.8
2010-08-24,29.77
2010-08-25,29.77
2010-08-26,29.7
2010-08-27,29.66
2010-08-28,29.65
2010-08-29,29.67
2010-08-30,29.68
2010-08-31,29.65
2010-09-01,29.67
2010-09-02,29.68
2010-09-03,29.69
2010-09-04,29.64
2010-09-05,29.69
2010-09-06,29.66
2010-09-07,29.69
2010-09-08,29.71
2010-09-09,29.73
2010-09-10,29.71
2010-09-11,29.74
2010-09-12,29.74
2010-09-13,29.7
2010-09-14,29.71
2010-09-15,29.71
2010-09-16,29.75
2010-09-17,29.75
2010-09-18,29.73
2010-09-19,29.73
2010-09-20,29.75
2010-09-21,29.74
2010-09-22,29.72
2010-09-23,29.71
2010-09-24,29.73
2010-09-25,29.72
2010-09-26,29.74
2010-09-27,29.8
2010-09-28,29.84
2010-09-29,29.87
2010-09-30,29.89
2010-10-01,29.92
2010-10-02,29.95
2010-10-03,29.99
2010-10-04,30.0
2010-10-08,30.02
2010-10-09,30.04
2010-10-10,30.07
2010-10-11,30.07
2010-10-12,30.06
2010-10-13,30.06
2010-10-14,30.06
2010-10-15,30.06
2010-10-16,30.07
2010-10-17,30.07
2010-10-18,30.07
2010-10-19,30.08
2010-10-20,30.08
2010-10-21,30.08
2010-10-22,30.09
2010-10-23,30.11
2010-10-24,30.14
2010-10-25,30.13
2010-10-26,30.12
2010-10-27,30.13
2010-10-28,30.14
2010-10-29,30.18
2010-10-30,30.19
2010-11-02,30.18
2010-11-03,30.18
2010-11-04,30.17
2010-11-05,30.17
2010-11-06,30.2
2010-11-07,30.23
2010-11-08,30.3
2010-11-09,30.32
2010-11-10,30.32
2010-11-11,30.28
2010-11-12,30.29
2010-11-13,30.32
2010-11-14,30.32
2010-11-15,30.31
2010-11-16,30.3
2010-11-17,30.33
2010-11-18,30.33
2010-11-19,30.33
2010-11-20,30.35
2010-11-21,30.38
2010-11-22,30.38
2010-11-23,30.37
2010-11-24,30.36
2010-11-25,30.38
2010-11-26,30.39
2010-11-27,30.41
2010-11-28,30.41
2010-11-29,30.4
2010-11-30,30.41
2010-12-01,30.41
2010-12-02,30.4
2010-12-03,30.4
2010-12-04,30.38
2010-12-05,30.41
2010-12-06,30.44
2010-12-07,30.45
2010-12-08,30.45
2010-12-09,30.4
2010-12-10,30.37
2010-12-11,30.38
2010-12-12,30.4
2010-12-13,30.4
2010-12-14,30.38
2010-12-15,30.34
2010-12-16,30.38
2010-12-17,30.41
2010-12-18,30.42
2010-12-19,30.43
2010-12-20,30.43
2010-12-21,30.45
2010-12-22,30.46
2010-12-23,30.46
2010-12-24,30.46
2010-12-25,30.44
2010-12-26,30.41
