date,value
2007-02-15,257.3
2007-02-16,257.3
2007-02-17,257.27
2007-02-18,257.19
2007-02-19,257.13
2007-02-20,257.08
2007-02-21,257.01
2007-02-22,256.95
2007-02-23,256.9
2007-02-24,256.87
2007-02-25,256.88
2007-02-26,256.87
2007-02-27,256.9
2007-02-28,256.96
2007-03-01,257.01
2007-03-02,257.58
2007-03-03,257.93
2007-03-04,257.96
2007-03-05,257.86
2007-03-06,257.81
2007-03-07,257.83
2007-03-08,257.74
2007-03-09,257.65
2007-03-10,257.57
2007-03-11,257.53
2007-03-12,257.51
2007-03-13,257.44
2007-03-14,257.36
2007-03-15,257.31
2007-03-16,257.26
2007-03-17,257.2
2007-03-18,257.2
2007-03-19,257.25
2007-03-20,257.21
2007-03-21,257.14
2007-03-22,257.07
2007-03-23,257.04
2007-03-24,257.02
2007-03-25,256.98
2007-03-26,256.93
2007-03-27,256.9
2007-03-28,256.86
2007-03-29,256.83
2007-03-30,256.82
2007-03-31,256.78
2007-04-01,256.73
2007-04-02,256.7
2007-04-03,256.69
2007-04-04,256.68
2007-04-05,256.63
2007-04-06,256.59
2007-04-07,256.56
2007-04-08,256.53
2007-04-09,256.5
2007-04-10,256.48
2007-04-11,256.47
2007-04-12,256.47
2007-04-13,256.45
2007-04-14,256.42
2007-04-15,256.39
2007-04-16,256.37
2007-04-17,256.35
2007-04-18,256.32
2007-04-19,256.3
2007-04-20,256.29
2007-04-21,256.26
2007-04-22,256.23
2007-04-23,256.2
2007-04-24,256.19
2007-04-25,256.18
2007-04-26,256.16
2007-04-27,256.13
2007-04-28,256.1
2007-04-29,256.1
2007-04-30,256.09
2007-05-01,256.08
2007-05-02,256.06
2007-05-03,256.03
2007-05-04,256.02
2007-05-05,256.0
2007-05-06,255.97
2007-05-07,255.94
2007-05-08,255.93
2007-05-09,255.91
2007-05-10,255.91
2007-05-11,255.9
2007-05-12,255.88
2007-05-13,255.89
2007-05-14,255.88
2007-05-15,255.87
2007-05-16,255.87
