,date,value
0,1990-01-08,209.95
1,1990-01-15,209.94
2,1990-01-29,209.91
3,1990-02-06,209.9
4,1990-02-15,209.89
5,1990-02-23,209.88
6,1990-03-06,209.84
7,1990-03-15,209.8
8,1990-03-23,209.77
9,1990-04-02,209.76
10,1990-04-17,209.72
11,1990-04-18,209.65
12,1990-04-19,209.69
13,1990-04-20,209.61
14,1990-04-21,209.74
15,1990-04-22,209.75
16,1990-05-05,209.73
17,1990-05-15,209.71
18,1990-05-22,209.7
19,1990-06-05,209.68
20,1990-06-15,209.66
21,1990-06-30,209.64
22,1990-07-05,209.63
23,1990-07-15,209.61
24,1990-07-25,209.6
25,1990-08-05,209.58
26,1990-08-14,209.56
27,1990-08-28,209.54
28,1990-09-01,209.53
29,1990-09-06,209.52
30,1990-09-09,209.51
31,1990-09-17,209.5
32,1990-09-23,209.49
33,1990-09-26,209.48
34,1990-10-05,209.47
35,1990-10-15,209.46
36,1990-10-28,209.45
37,1990-11-10,209.44
38,1990-11-15,209.45
39,1990-11-26,209.46
40,1990-11-29,209.48
41,1990-12-01,209.5
42,1990-12-12,209.54
43,1990-12-29,209.59
44,1991-01-03,209.61
45,1991-01-06,209.65
46,1991-01-09,209.7
47,1991-01-16,209.79
48,1991-01-23,209.84
49,1991-01-31,209.88
50,1991-02-05,209.89
51,1991-02-13,209.9
52,1991-02-24,209.88
53,1991-03-08,209.86
54,1991-03-12,209.87
55,1991-03-19,209.85
56,1991-03-21,209.86
57,1991-04-05,209.91
58,1991-04-12,209.93
59,1991-04-30,209.99
60,1991-05-06,210.01
61,1991-05-12,210.0
62,1991-05-19,209.99
63,1991-05-21,209.98
64,1991-05-26,209.97
65,1991-05-29,209.95
66,1991-05-31,209.94
67,1991-06-03,209.93
68,1991-06-16,209.86
69,1991-06-25,209.84
70,1991-07-01,209.82
71,1991-07-11,209.78
72,1991-07-14,209.76
73,1991-07-23,209.72
74,1991-07-30,209.69
75,1991-08-04,209.67
76,1991-08-13,209.65
77,1991-08-30,209.6
78,1991-09-05,209.58
79,1991-09-15,209.54
80,1991-09-22,209.52
81,1991-09-26,209.52
82,1991-09-30,209.54
83,1991-10-03,209.56
84,1991-10-06,209.58
85,1991-10-07,209.59
86,1991-10-09,209.6
87,1991-10-11,209.61
88,1991-10-14,209.63
89,1991-10-17,209.63
90,1991-10-23,209.64
91,1991-10-28,209.65
92,1991-10-31,209.65
93,1991-11-04,209.66
94,1991-11-10,209.65
95,1991-11-14,209.67
96,1991-11-15,209.67
97,1991-11-16,209.67
98,1991-11-17,209.67
99,1991-11-18,209.67
100,1991-11-19,209.67
101,1991-11-20,209.67
102,1991-11-25,209.67
103,1991-12-09,209.65
104,1991-12-15,209.64
105,1991-12-21,209.64
106,1991-12-26,209.64
107,1992-01-02,209.65
108,1992-01-04,209.64
109,1992-10-13,209.69
110,1992-12-04,210.25
111,1993-03-03,210.28
112,1993-05-01,209.99
113,1993-07-03,209.73
114,1993-07-05,209.82
115,1993-07-16,209.89
116,1993-07-17,209.84
117,1993-07-21,209.72
118,1993-07-22,209.7
119,1993-07-23,209.58
120,1993-07-24,209.71
121,1993-07-26,209.57
122,1993-07-27,209.51
123,1993-07-28,209.39
124,1993-07-29,209.35
125,1993-07-31,209.32
126,1993-08-03,209.3
127,1993-08-06,209.22
128,1993-08-09,209.27
129,1993-08-10,209.14
130,1993-08-12,209.25
131,1993-08-13,209.14
132,1993-08-14,209.11
133,1993-08-15,209.05
134,1993-08-16,209.11
135,1993-08-18,208.97
136,1993-08-19,208.94
137,1993-08-20,208.84
138,1993-08-21,208.74
139,1993-08-22,208.83
140,1993-08-23,208.92
141,1993-08-24,209.08
142,1993-08-25,209.16
143,1993-08-27,209.29
144,1993-08-30,209.4
145,1993-08-31,209.42
146,1993-09-02,209.47
147,1993-09-03,209.49
148,1993-09-07,209.53
149,1993-09-08,209.53
150,1993-09-09,209.55
151,1993-09-11,209.59
152,1993-09-18,209.71
153,1993-09-23,209.82
154,1993-09-28,210.0
155,1993-09-30,210.05
156,1993-10-02,210.2
157,1993-10-03,210.25
158,1993-10-06,210.38
159,1993-10-09,210.5
160,1993-10-10,210.6
161,1993-10-11,210.67
162,1993-10-12,210.88
163,1993-10-13,211.13
164,1993-10-14,211.19
165,1993-10-15,211.32
166,1993-10-17,211.5
