,date,value
0,1992-02-26,73.74
1,1992-02-27,73.74
2,1992-02-28,73.76
3,1992-02-29,73.77
4,1992-03-01,73.78
5,1992-03-02,73.77
6,1992-03-03,73.78
7,1992-03-04,73.78
8,1992-03-05,73.78
9,1992-03-06,73.79
10,1992-03-07,73.69
11,1992-03-08,73.67
12,1992-03-09,73.64
13,1992-03-10,73.64
14,1992-03-11,73.61
15,1992-03-12,73.58
16,1992-03-13,73.56
17,1992-03-14,73.53
18,1992-03-15,73.48
19,1992-03-16,73.43
20,1992-03-17,73.37
21,1992-03-18,73.31
22,1992-03-19,73.2
23,1992-03-20,73.13
24,1992-03-21,73.03
25,1992-03-22,72.92
26,1992-03-23,72.81
27,1992-03-24,72.87
28,1992-03-25,72.86
29,1992-03-26,72.75
30,1992-03-27,72.66
31,1992-03-28,72.57
32,1992-03-29,72.48
33,1992-03-30,72.41
34,1992-03-31,72.38
35,1992-04-01,72.62
36,1992-04-02,73.12
37,1992-04-03,74.17
38,1992-04-04,74.83
39,1992-04-05,75.01
40,1992-04-06,75.1
41,1992-04-07,75.14
42,1992-04-08,75.15
43,1992-04-09,75.14
44,1992-04-10,75.16
45,1992-04-11,75.18
46,1992-04-12,75.19
47,1992-04-13,75.2
48,1992-04-14,75.24
49,1992-04-15,75.28
50,1992-04-16,75.32
51,1992-04-17,75.35
52,1992-04-18,75.4
53,1992-04-19,75.43
54,1992-04-20,75.47
55,1992-04-21,75.51
56,1992-04-22,75.52
57,1992-04-23,75.55
58,1992-04-24,75.56
59,1992-04-25,75.55
60,1992-04-26,75.53
61,1992-04-27,75.51
62,1992-04-28,75.51
63,1992-04-29,75.49
64,1992-04-30,75.45
65,1992-05-01,75.4
66,1992-05-02,75.33
67,1992-05-03,75.27
68,1992-05-04,75.22
69,1992-05-05,75.2
70,1992-05-06,75.1
71,1992-05-07,75.04
72,1992-05-08,74.98
73,1992-05-09,74.92
74,1992-05-10,74.85
75,1992-05-11,74.79
76,1992-05-12,74.71
77,1992-05-13,74.64
78,1992-05-14,74.57
79,1992-05-15,74.5
80,1992-05-16,74.43
81,1992-05-17,74.36
82,1992-05-18,74.34
83,1992-05-19,74.28
84,1992-05-20,74.21
85,1992-05-21,74.15
86,1992-05-22,74.04
87,1992-05-23,74.01
88,1992-05-24,74.07
89,1992-05-25,73.92
90,1992-05-26,73.88
91,1992-05-27,73.84
92,1992-05-28,73.82
93,1992-05-29,73.75
94,1992-05-30,73.7
95,1992-05-31,73.65
96,1992-06-01,73.61
97,1992-06-02,73.55
98,1992-06-03,73.53
99,1992-06-04,73.46
100,1992-06-05,73.38
101,1992-06-06,73.3
102,1992-06-07,73.23
103,1992-06-08,73.13
104,1992-06-09,73.01
105,1992-06-10,72.89
106,1992-06-11,72.75
107,1992-06-12,72.62
108,1992-06-13,72.49
109,1992-06-14,72.29
110,1992-06-15,72.14
111,1992-06-16,72.01
112,1992-06-17,71.9
113,1992-06-18,71.77
114,1992-06-19,71.67
115,1992-06-20,71.56
116,1992-06-21,71.46
117,1992-06-22,71.45
118,1992-06-23,71.42
119,1992-06-24,71.45
120,1992-06-25,71.68
121,1992-06-26,71.79
122,1992-06-27,71.83
123,1992-06-28,71.79
124,1992-06-29,71.71
125,1992-06-30,71.54
126,1992-07-01,71.45
127,1992-07-02,71.37
128,1992-07-03,71.28
129,1992-07-04,71.19
130,1992-07-05,71.1
131,1992-07-06,71.04
