date,value
1990-01-02,53.08
1990-03-01,59.48
1990-04-01,58.87
1990-05-01,56.49
1990-06-01,54.84
1990-07-01,53.09
1990-09-01,51.2
1990-10-01,52.1
1990-11-01,53.9
1990-12-01,52.62
1991-01-01,53.04
1991-02-01,60.11
1991-03-01,58.77
1991-04-01,56.77
1991-05-01,55.94
1991-06-01,54.79
1991-07-01,54.05
1991-08-01,53.2
1991-09-01,52.74
1991-10-01,52.1
1991-11-01,51.24
1991-12-01,57.81
1992-01-01,57.11
1992-02-01,56.98
1992-03-01,56.31
1992-04-01,56.22
1992-05-01,56.78
1992-06-01,57.46
1992-07-01,55.53
1992-08-01,54.18
1992-09-01,53.35
1992-10-01,54.12
1992-11-01,56.98
1992-12-01,60.18
1993-01-01,70.24
1993-02-01,67.61
1993-04-01,61.35
1993-05-01,58.04
1993-06-01,56.05
1993-06-04,55.06
1993-08-01,53.98
1993-08-31,53.05
1993-10-01,53.92
1993-11-01,56.59
1993-12-01,58.07
1993-12-31,66.85
1994-01-01,66.85
1994-02-01,73.9
1994-03-01,69.54
1994-05-01,64.98
1994-06-01,61.46
1994-07-01,59.1
1994-08-01,56.66
1994-09-01,55.05
1994-10-01,54.08
1994-11-01,59.05
1994-12-01,59.45
1995-01-01,68.95
1995-02-01,78.95
1995-03-01,75.05
1995-04-01,72.18
1995-05-01,66.95
1995-06-01,61.28
1995-07-01,57.93
1995-08-01,55.38
1995-09-01,53.78
1995-10-01,53.46
1995-11-01,52.03
1995-12-01,51.2
1996-01-01,51.42
1996-02-01,51.0
1996-03-01,52.76
1996-04-01,51.83
1996-05-01,51.51
1996-06-01,52.79
1996-07-01,52.19
1996-08-01,51.54
1996-09-01,52.35
1996-10-01,52.0
1996-11-01,51.18
1996-12-01,52.68
1997-01-01,53.28
1997-02-01,53.09
1997-03-01,53.36
1997-04-01,54.46
1997-05-01,53.47
1997-06-01,52.88
1997-07-01,53.77
1997-08-01,52.41
1997-09-01,51.98
1997-10-06,53.43
1997-12-04,55.84
1998-05-13,56.92
1998-05-20,56.8
1998-05-27,56.54
1998-06-03,56.32
1998-06-10,56.03
1998-06-17,55.77
1998-06-24,55.46
1998-07-01,55.07
1998-07-08,54.85
1998-07-15,54.6
1998-07-22,54.3
1998-07-29,53.98
1998-08-05,53.75
1998-08-12,53.38
1998-08-19,53.35
1998-08-26,52.85
1998-09-02,52.77
1998-09-09,54.65
