date,value
2008-03-04,33.18
2008-03-05,33.18
2008-03-06,33.14
2008-03-07,33.13
2008-03-08,33.12
2008-03-09,33.1
2008-03-10,33.11
2008-03-11,33.12
2008-03-12,33.1
2008-03-13,33.1
2008-03-14,33.09
2008-03-15,33.09
2008-03-16,33.12
2008-03-17,33.11
2008-03-18,33.11
2008-03-19,33.09
2008-03-20,33.08
2008-03-21,33.09
2008-03-22,33.09
2008-03-23,33.05
2008-03-24,33.03
2008-03-25,32.98
2008-03-26,32.95
2008-03-27,32.93
2008-03-28,32.91
2008-03-29,32.86
2008-03-30,32.81
2008-03-31,32.81
2008-04-01,32.79
2008-04-02,32.75
2008-04-03,32.73
2008-04-04,32.69
2008-04-05,32.66
2008-04-06,32.66
2008-04-07,32.64
2008-04-08,32.62
2008-04-09,32.61
2008-04-10,32.63
2008-04-11,32.63
2008-04-12,32.64
2008-04-13,32.61
2008-04-14,32.64
2008-04-15,32.64
2008-04-16,32.66
2008-04-17,32.7
2008-04-18,32.73
2008-04-19,32.86
2008-04-20,33.0
2008-04-21,33.13
2008-04-22,33.26
2008-04-23,33.31
2008-04-24,33.33
2008-04-25,33.34
2008-04-26,33.35
2008-04-27,33.37
2008-04-28,33.39
2008-04-29,33.43
2008-04-30,33.43
2008-05-01,33.42
2008-05-02,33.37
2008-05-03,33.35
2008-05-04,33.36
2008-05-05,33.38
2008-05-06,33.38
2008-05-07,33.38
2008-05-08,33.38
2008-05-09,33.38
2008-05-10,33.39
2008-05-11,33.38
2008-05-12,33.38
2008-05-13,33.39
2008-05-14,33.38
2008-05-15,33.37
2008-05-16,33.38
2008-05-17,33.4
2008-05-18,33.4
2008-05-19,33.41
2008-05-20,33.43
2008-05-21,33.42
2008-05-22,33.42
2008-05-23,33.42
2008-05-24,33.43
2008-05-25,33.43
2008-05-26,33.45
2008-05-27,33.48
2008-05-28,33.47
2008-05-29,33.5
2008-05-30,33.58
2008-05-31,33.6
2008-06-01,33.61
2008-06-02,33.61
2008-06-03,33.63
2008-06-04,33.63
2008-06-05,33.63
2008-06-06,33.62
2008-06-07,33.62
2008-06-08,33.6
2008-06-09,33.58
2008-06-10,33.57
2008-06-11,33.59
2008-06-12,33.63
2008-06-13,33.64
2008-06-14,33.62
2008-06-15,33.59
2008-06-16,33.58
2008-06-17,33.58
2008-06-18,33.56
2008-06-19,33.53
2008-06-20,33.52
2008-06-21,33.5
2008-06-22,33.49
2008-06-23,33.48
2008-06-24,33.48
2008-06-25,33.47
2008-06-26,33.46
2008-06-27,33.44
2008-06-28,33.43
2008-06-29,33.42
2008-06-30,33.41
2008-07-01,33.4
2008-07-02,33.39
2008-07-03,33.38
2008-07-04,33.38
2008-07-05,33.36
2008-07-06,33.34
2008-07-07,33.34
2008-07-08,33.33
2008-07-09,33.29
2008-07-10,33.26
2008-07-11,33.25
2008-07-12,33.24
2008-07-13,33.24
2008-07-14,33.22
2008-07-15,33.17
2008-07-16,33.15
2008-07-17,33.15
2008-07-18,33.14
2008-07-19,33.11
2008-07-20,33.09
2008-07-21,33.09
2008-07-22,33.06
2008-07-23,33.03
2008-07-24,33.01
2008-07-25,32.96
2008-07-26,32.94
2008-07-27,32.92
2008-07-28,32.9
2008-07-29,32.87
2008-07-30,32.85
2008-07-31,32.83
2008-08-01,32.8
2008-08-02,32.76
2008-08-03,32.75
2008-08-04,32.73
2008-08-05,32.71
