,date,value
0,1991-01-22,63.77
1,1991-04-23,64.95
2,1991-06-04,65.69
3,1991-09-10,64.44
4,1991-09-17,64.37
5,1991-09-21,64.42
6,1991-09-22,64.4
7,1991-09-23,64.32
8,1991-09-26,64.41
9,1991-09-27,64.33
10,1991-09-28,64.45
11,1991-09-29,64.45
12,1991-10-02,64.2
13,1991-10-04,64.22
14,1991-10-05,64.27
15,1991-10-06,64.22
16,1991-10-08,64.34
17,1991-10-10,64.31
18,1991-10-11,64.34
19,1991-10-12,64.31
20,1991-10-14,64.29
21,1991-10-16,64.17
22,1991-10-18,64.16
23,1991-10-19,64.1
24,1991-10-20,64.12
25,1991-10-22,64.09
26,1991-10-24,64.18
27,1991-10-28,64.07
28,1991-10-29,64.08
29,1991-10-30,64.1
30,1991-10-31,64.11
31,1991-11-01,64.08
32,1991-11-02,64.06
33,1991-11-03,64.08
34,1991-11-04,64.1
35,1991-11-05,64.07
36,1991-11-06,63.97
37,1991-11-07,63.94
38,1991-11-08,63.98
39,1991-11-09,64.01
40,1991-11-10,63.99
41,1991-11-11,64.0
42,1991-11-12,64.06
43,1991-11-13,64.09
44,1991-11-14,64.09
45,1991-11-15,64.19
46,1991-11-16,64.18
47,1991-11-17,64.22
48,1991-11-20,64.41
49,1991-11-21,64.44
50,1991-11-22,64.44
51,1991-11-23,64.5
52,1991-11-24,64.57
53,1991-11-25,64.65
54,1991-11-26,64.65
55,1991-11-27,64.61
56,1991-11-28,64.61
57,1991-11-29,64.66
58,1991-11-30,64.71
59,1991-12-01,64.72
60,1991-12-02,64.71
61,1991-12-03,64.68
62,1991-12-04,64.68
63,1991-12-05,64.7
64,1991-12-06,64.69
65,1991-12-07,64.69
66,1991-12-08,64.72
67,1991-12-09,64.73
68,1991-12-10,64.71
69,1991-12-11,64.7
70,1991-12-13,64.68
71,1991-12-14,64.7
72,1991-12-15,64.72
73,1991-12-16,64.73
74,1991-12-17,64.7
75,1991-12-18,64.69
76,1991-12-19,64.74
77,1991-12-22,64.7
78,1991-12-23,64.71
79,1991-12-24,64.77
80,1991-12-25,64.78
81,1991-12-26,64.83
82,1991-12-27,64.85
83,1991-12-28,64.88
84,1991-12-29,64.87
85,1991-12-30,64.85
86,1992-01-10,65.04
87,1992-01-20,65.19
88,1992-01-30,65.24
89,1992-02-10,65.29
90,1992-02-20,65.31
91,1992-02-28,65.29
92,1992-03-10,65.27
93,1992-03-20,65.33
94,1992-03-30,65.51
95,1992-04-10,65.74
96,1992-04-20,65.79
97,1992-04-28,65.85
98,1992-05-10,65.91
99,1992-05-20,65.89
100,1992-05-30,65.85
101,1992-06-10,66.17
102,1992-06-20,66.47
103,1992-06-30,66.57
104,1992-07-10,66.71
105,1992-07-20,66.81
106,1992-07-30,66.77
107,1992-08-10,66.73
108,1992-08-20,66.83
109,1992-08-30,66.77
110,1992-09-10,66.57
111,1992-09-20,66.54
112,1992-09-30,66.53
113,1992-10-10,66.67
114,1992-10-20,66.73
115,1992-10-28,67.1
116,1992-11-10,67.67
117,1992-11-20,68.11
118,1992-11-30,68.59
119,1992-12-30,70.11
120,1993-01-30,70.89
121,1993-02-27,70.8
122,1993-03-30,70.89
123,1993-04-29,70.79
124,1993-05-30,70.75
125,1993-07-01,70.64
126,1993-07-30,70.29
127,1993-08-30,69.87
128,1993-08-31,69.29
129,1993-11-04,69.26
130,1993-11-30,69.99
131,1994-01-05,70.49
132,1994-02-02,72.99
133,1994-03-01,72.89
134,1994-03-31,74.69
135,1994-04-29,74.79
136,1994-05-28,76.06
137,1994-06-28,75.42
138,1994-07-28,74.42
139,1994-09-08,73.83
140,1994-09-30,73.29
141,1994-10-27,72.49
142,1994-12-23,71.58
143,1995-02-25,72.69
144,1995-04-27,74.68
145,1995-06-28,74.01
146,1995-10-05,71.15
147,1995-11-30,69.54
148,1996-01-25,69.17
149,1996-03-21,70.32
150,1996-05-30,69.79
151,1996-07-29,68.56
152,1996-10-03,67.14
153,1996-12-05,66.93
154,1997-01-30,67.62
155,1997-03-27,67.89
156,1997-05-29,67.47
157,1997-07-29,67.35
158,1997-09-30,66.93
159,1997-12-15,67.25
160,1998-02-26,70.08
161,1998-05-12,71.96
162,1998-07-01,72.47
163,1998-09-16,70.94
164,1998-12-10,70.29
165,1999-02-10,70.21
166,1999-04-08,71.66
167,1999-07-08,71.97
168,1999-09-09,70.89
169,1999-11-19,70.24
170,2000-02-09,71.37
171,2000-04-11,72.63
172,2000-06-14,74.02
173,2001-02-01,74.54
174,2001-02-20,74.99
175,2001-02-28,75.45
176,2001-03-28,76.35
177,2001-05-02,77.19
178,2001-06-06,77.64
179,2001-07-18,77.34
180,2001-08-30,76.13
181,2001-10-04,74.98
182,2001-10-30,74.05
183,2001-11-30,73.06
184,2002-01-10,71.62
185,2002-01-31,71.06
186,2002-02-28,70.33
187,2002-03-25,69.7
188,2002-04-29,68.75
189,2002-05-22,68.16
190,2002-06-30,67.15
191,2002-07-30,66.28
192,2002-08-28,65.71
193,2002-09-30,65.07
194,2002-10-29,64.59
195,2002-11-27,64.41
196,2002-12-18,64.71
197,2003-01-29,65.27
198,2003-02-26,66.62
199,2003-03-26,67.37
200,2003-04-28,67.63
201,2003-05-21,67.68
202,2003-06-25,67.3
203,2003-07-28,66.55
204,2003-08-27,65.97
205,2003-09-30,65.34
206,2003-10-29,64.89
207,2003-11-27,64.7
208,2003-12-18,64.61
209,2004-01-28,65.85
210,2004-02-24,66.97
211,2004-03-30,67.87
212,2004-04-29,68.57
213,2004-05-27,69.45
214,2004-06-29,69.96
215,2004-07-28,69.75
216,2004-08-26,69.36
217,2004-09-28,68.62
218,2004-10-28,68.24
219,2004-11-27,67.43
220,2005-01-06,66.98
221,2005-04-13,66.29
222,2005-07-11,65.79
223,2005-10-13,64.35
224,2006-01-09,63.92
225,2006-01-10,63.91
226,2006-01-11,63.91
227,2006-01-12,63.9
228,2006-01-13,63.94
229,2006-01-14,63.92
230,2006-01-15,63.93
231,2006-01-16,63.95
232,2006-01-17,63.9
233,2006-01-18,63.89
234,2006-01-19,63.85
235,2006-01-20,63.85
236,2006-01-21,63.82
237,2006-01-22,63.81
238,2006-01-23,63.81
239,2006-01-24,63.83
240,2006-01-25,63.84
241,2006-01-26,63.87
242,2006-01-27,63.86
243,2006-01-28,63.84
244,2006-01-29,63.82
245,2006-01-30,63.77
246,2006-01-31,63.76
247,2006-02-01,63.74
248,2006-02-02,63.77
249,2006-02-03,63.78
250,2006-02-04,63.75
251,2006-02-05,63.71
252,2006-02-06,63.69
253,2006-02-07,63.68
254,2006-02-08,63.74
255,2006-02-09,63.75
256,2006-02-10,63.73
257,2006-02-11,63.7
258,2006-02-12,63.67
259,2006-02-13,63.68
260,2006-02-14,63.68
261,2006-02-15,63.68
262,2006-02-16,63.78
263,2006-02-17,63.76
264,2006-02-18,63.77
265,2006-02-19,63.82
266,2006-02-20,63.74
267,2006-02-21,63.75
268,2006-02-22,63.72
269,2006-02-23,63.7
270,2006-02-24,63.76
271,2006-02-25,63.79
272,2006-02-26,63.8
273,2006-02-27,63.73
274,2006-02-28,63.7
275,2006-03-01,63.73
276,2006-03-02,63.76
277,2006-03-03,63.77
278,2006-03-04,63.82
279,2006-03-05,63.8
280,2006-03-06,63.68
281,2006-03-07,63.67
282,2006-03-08,63.72
283,2006-03-09,63.78
284,2006-03-10,63.78
285,2006-03-11,63.86
286,2006-03-12,63.88
287,2006-03-13,63.98
288,2006-03-14,64.08
289,2006-03-15,64.11
290,2006-03-16,64.13
291,2006-03-17,64.17
292,2006-03-18,64.24
293,2006-03-19,64.26
294,2006-03-20,64.23
295,2006-03-21,64.25
296,2006-03-22,64.24
297,2006-03-23,64.22
298,2006-03-24,64.3
299,2006-03-25,64.19
300,2006-03-26,64.2
301,2006-03-27,64.25
302,2006-03-28,64.22
303,2006-03-29,64.25
304,2006-03-30,64.27
305,2006-03-31,64.26
306,2006-04-01,64.3
307,2006-04-02,64.29
308,2006-04-03,64.26
309,2006-04-04,64.33
310,2006-04-05,64.41
311,2006-04-09,64.26
312,2006-04-12,64.27
313,2006-04-13,64.25
314,2006-04-14,64.3
315,2006-04-15,64.31
316,2006-04-16,64.25
317,2006-04-17,64.27
318,2006-04-18,64.24
319,2006-04-19,64.27
320,2006-04-20,64.26
321,2006-04-21,64.3
322,2006-04-22,64.25
323,2006-04-23,64.24
324,2006-04-24,64.24
325,2006-04-25,64.18
326,2006-04-26,64.16
327,2006-04-27,64.17
328,2006-04-28,64.19
329,2006-04-29,64.21
330,2006-04-30,64.21
331,2006-05-01,64.25
332,2006-05-02,64.24
333,2006-05-03,64.22
334,2006-05-04,64.2
335,2006-05-05,64.13
336,2006-05-06,64.14
337,2006-05-07,64.17
338,2006-05-08,64.16
339,2006-05-09,64.12
340,2006-05-10,64.16
341,2006-05-17,64.22
342,2006-05-18,64.17
343,2006-05-19,64.17
344,2006-05-20,64.24
345,2006-05-21,64.26
346,2006-05-22,64.23
347,2006-05-23,64.13
348,2006-05-24,64.1
349,2006-05-25,64.1
350,2006-05-26,64.1
351,2006-05-27,64.11
352,2006-05-28,64.13
353,2006-05-29,64.18
354,2006-05-30,64.17
355,2006-05-31,64.15
356,2006-06-01,64.11
357,2006-06-02,64.11
358,2006-06-03,64.1
359,2006-06-04,64.11
360,2006-06-05,64.13
361,2006-06-06,64.11
362,2006-06-07,64.11
363,2006-06-08,64.11
364,2006-06-09,64.11
365,2006-06-10,64.08
366,2006-06-11,64.06
367,2006-06-12,64.04
368,2006-06-13,64.04
369,2006-06-14,64.05
370,2006-06-15,64.04
371,2006-06-16,64.02
372,2006-06-17,64.01
373,2006-06-18,63.99
374,2006-06-19,63.97
375,2006-06-20,63.95
376,2006-06-21,63.93
377,2006-06-22,63.92
378,2006-06-23,63.94
379,2006-06-24,63.93
380,2006-06-25,63.91
381,2006-06-26,63.9
382,2006-06-27,63.88
383,2006-06-28,63.88
384,2006-06-29,63.85
385,2006-07-01,63.84
386,2006-07-02,63.83
387,2006-07-03,63.81
388,2006-07-04,63.81
389,2006-07-05,63.77
390,2006-07-06,63.72
391,2006-07-07,63.7
392,2006-07-08,63.72
393,2006-07-09,63.7
394,2006-07-10,63.67
395,2006-07-11,63.65
396,2006-07-12,63.65
397,2006-07-13,63.66
398,2006-07-14,63.65
399,2006-07-15,63.65
400,2006-07-16,63.63
401,2006-07-17,63.6
402,2006-07-18,63.61
403,2006-07-19,63.59
404,2006-07-20,63.55
405,2006-07-21,63.55
406,2006-07-22,63.52
407,2006-07-23,63.49
408,2006-07-24,63.52
409,2006-07-25,63.5
410,2006-07-26,63.48
411,2006-07-27,63.48
412,2006-07-28,63.49
413,2006-07-29,63.52
414,2006-07-30,63.49
415,2006-07-31,63.46
416,2006-08-01,63.44
417,2006-08-02,63.45
418,2006-08-03,63.46
419,2006-08-04,63.4
420,2006-08-05,63.39
421,2006-08-06,63.36
422,2006-08-07,63.37
423,2006-08-08,63.38
424,2006-08-09,63.37
425,2006-08-10,63.35
426,2006-08-11,63.34
427,2006-08-12,63.36
428,2006-08-13,63.34
429,2006-08-14,63.33
430,2006-08-15,63.34
431,2006-08-16,63.36
432,2006-08-17,63.36
433,2006-08-18,63.27
434,2006-08-19,63.23
435,2006-08-20,63.16
436,2006-08-21,63.16
437,2006-08-22,63.19
438,2006-08-23,63.22
439,2006-08-24,63.2
440,2006-08-25,63.24
441,2006-08-26,63.19
442,2006-08-27,63.15
443,2006-08-28,63.16
444,2006-08-29,63.16
445,2006-08-30,63.1
446,2006-08-31,63.1
447,2006-09-01,63.12
448,2006-09-02,63.09
449,2006-09-03,63.06
450,2006-09-04,63.04
451,2006-09-05,63.06
452,2006-09-06,63.08
453,2006-09-07,63.08
454,2006-09-08,63.04
455,2006-09-09,63.04
456,2006-09-10,63.02
457,2006-09-11,63.02
458,2006-09-12,63.04
459,2006-09-13,63.06
460,2006-09-14,63.06
461,2006-09-15,63.03
462,2006-09-16,63.02
463,2006-09-17,63.02
464,2006-09-18,63.03
465,2006-09-19,63.04
466,2006-09-20,63.07
467,2006-09-21,63.11
468,2006-09-22,63.08
469,2006-09-23,63.12
470,2006-09-24,63.11
471,2006-09-25,63.05
472,2006-09-26,63.02
473,2006-09-27,63.05
474,2006-09-28,63.07
475,2006-09-29,63.06
476,2006-09-30,63.05
477,2006-10-01,63.02
478,2006-10-02,63.04
479,2006-10-03,63.04
480,2006-10-04,63.0
481,2006-10-05,62.96
482,2006-10-06,63.01
483,2006-10-07,63.01
484,2006-10-08,63.05
485,2006-10-09,63.04
486,2006-10-10,63.07
487,2006-10-11,63.08
488,2006-10-12,63.0
489,2006-10-13,63.02
490,2006-10-14,63.04
491,2006-10-15,63.06
492,2006-10-16,63.07
493,2006-10-17,63.09
494,2006-10-18,63.13
495,2006-10-19,63.15
496,2006-10-20,63.12
497,2006-10-21,63.07
498,2006-10-22,63.09
499,2006-10-23,63.12
500,2006-10-24,63.03
501,2006-10-25,63.05
502,2006-10-26,62.96
503,2006-10-27,62.84
504,2006-10-28,62.76
505,2006-10-29,62.83
506,2006-11-05,62.74
507,2006-11-06,62.79
508,2006-11-07,62.83
509,2006-11-08,62.66
510,2006-11-09,62.72
511,2006-11-10,61.74
512,2006-11-11,61.92
513,2006-11-12,62.29
514,2006-11-13,62.48
515,2006-11-20,62.8
516,2006-12-11,63.18
517,2006-12-14,63.18
518,2006-12-15,63.23
519,2006-12-16,63.24
520,2006-12-17,63.25
521,2006-12-18,63.27
522,2006-12-19,63.29
523,2006-12-20,63.27
524,2006-12-21,63.26
525,2006-12-22,63.27
526,2006-12-23,63.28
527,2006-12-24,63.26
528,2006-12-25,63.28
529,2006-12-26,63.29
530,2006-12-27,63.29
531,2006-12-28,63.31
532,2007-01-04,63.32
533,2007-01-05,63.3
534,2007-01-06,63.31
535,2007-01-07,63.33
536,2007-01-08,63.35
537,2007-01-09,63.33
538,2007-01-10,63.32
539,2007-01-11,63.26
540,2007-01-12,63.25
541,2007-01-13,63.32
542,2007-01-14,63.27
543,2007-01-15,63.33
544,2007-01-16,63.33
545,2007-01-17,63.31
546,2007-01-18,63.31
547,2007-01-19,63.25
548,2007-01-20,63.3
549,2007-01-21,63.33
550,2007-01-22,63.44
551,2007-01-23,63.42
552,2007-01-24,63.37
