,date,value
0,1994-12-20,82.8
1,1995-01-31,82.99
2,1995-03-23,84.8
3,1995-04-27,85.15
4,1995-06-13,85.2
5,1995-08-30,84.3
6,1995-10-09,83.85
7,1995-12-13,83.1
8,1996-02-05,82.7
9,1996-04-05,82.38
10,1996-05-30,82.02
11,1996-06-27,81.78
12,1996-08-05,81.31
13,1996-09-02,81.02
14,1996-11-05,80.41
15,1996-12-03,80.42
16,1997-01-20,80.95
17,1997-03-06,81.27
18,1997-04-17,81.39
19,1997-05-26,81.21
20,1997-06-26,81.15
21,1997-07-24,81.05
22,1997-08-21,80.82
23,1997-10-01,80.52
24,1997-10-28,80.26
25,1997-11-25,80.08
26,1997-12-13,80.1
27,1997-12-15,80.1
28,1998-01-21,80.79
29,1998-02-18,81.17
30,1998-03-23,81.37
31,1998-04-28,81.77
32,1998-05-27,81.95
33,1998-06-29,81.75
34,1998-07-30,81.64
35,1998-08-25,81.3
36,1998-09-24,81.03
37,1998-10-27,80.8
38,1998-11-26,81.31
39,1998-12-22,81.78
40,1999-01-26,82.47
41,1999-02-25,83.1
42,1999-03-24,83.73
43,1999-04-22,83.87
44,1999-05-11,83.84
45,1999-06-29,83.49
46,1999-07-26,83.38
47,1999-08-26,83.1
48,1999-09-29,82.7
49,1999-10-25,82.44
50,1999-11-26,82.09
51,1999-12-23,82.14
52,2000-01-28,83.34
53,2000-02-23,83.54
54,2000-03-23,83.94
55,2000-04-28,84.16
56,2000-05-23,84.27
57,2000-06-23,84.17
58,2000-07-25,84.03
59,2000-08-22,83.83
60,2000-09-29,83.49
61,2000-10-26,83.58
62,2000-11-28,84.02
63,2000-12-28,84.84
64,2001-01-31,85.87
65,2001-02-22,86.4
66,2001-03-29,87.13
67,2001-04-23,88.21
68,2001-05-29,88.22
69,2001-06-28,87.54
70,2001-07-27,86.75
71,2001-08-24,86.05
72,2001-09-21,85.25
73,2001-10-19,84.85
74,2001-11-27,84.55
75,2001-12-12,84.6
76,2002-01-25,84.59
77,2002-02-22,84.87
