date,value
1990-01-02,209.91
1990-01-09,209.84
1990-01-16,209.78
1990-01-23,209.73
1990-01-30,209.66
1990-02-06,209.64
1990-02-13,209.62
1990-02-20,209.56
1990-02-27,209.68
1990-03-06,209.82
1990-03-13,209.96
1990-03-20,210.08
1990-03-27,210.17
1990-04-03,210.21
1990-04-10,210.22
1990-04-17,210.22
1990-04-24,210.22
1990-05-01,210.2
1990-05-08,210.22
1990-05-15,210.27
1990-05-22,210.34
1990-05-29,210.4
1990-06-05,210.46
1990-06-12,210.52
1990-06-19,210.59
1990-06-26,210.67
1990-07-03,210.7
1990-07-10,210.7
1990-07-17,210.72
1990-07-24,210.72
1990-07-31,210.72
1990-08-07,210.72
1990-08-14,210.69
1990-08-21,210.66
1990-08-28,210.66
1990-09-04,210.64
1990-09-11,210.63
1990-09-18,210.63
1990-09-25,210.61
1990-10-02,210.6
1990-10-09,210.58
1990-10-16,210.54
1990-10-23,210.5
1990-10-30,210.45
1990-11-06,210.42
1990-11-13,210.38
1990-11-20,210.32
1990-11-27,210.3
1990-12-04,210.26
1990-12-11,210.22
1990-12-18,210.14
1990-12-25,210.06
1991-01-01,210.02
1991-01-08,210.02
1991-01-15,210.02
1991-01-22,210.02
1991-01-29,209.98
1991-02-05,209.94
1991-02-12,209.89
1991-02-19,209.82
1991-02-26,209.78
1991-03-05,209.78
1991-03-12,209.78
1991-03-19,209.78
1991-03-26,209.75
1991-04-02,209.72
1991-04-09,209.7
1991-04-16,209.62
1991-04-23,209.61
1991-04-30,209.58
1991-05-07,209.52
1991-05-14,209.5
1991-05-21,209.5
1991-05-28,209.52
1991-06-04,209.5
1991-06-11,209.55
1991-06-18,209.58
1991-06-25,209.63
1991-07-02,209.67
1991-07-09,209.62
1991-07-16,209.64
1991-07-23,209.64
1991-07-30,209.64
1991-08-06,209.63
1991-08-13,209.62
1991-08-20,209.59
1991-08-27,209.56
1991-09-03,209.53
1991-09-10,209.49
1991-09-17,209.45
1991-09-24,209.42
1991-10-01,209.4
1991-10-08,209.38
1991-10-15,209.36
1991-10-22,209.36
1991-10-29,209.35
1991-11-05,209.28
1991-11-12,209.25
1991-11-19,209.19
1991-11-26,209.17
1991-12-03,209.16
1991-12-10,209.13
1991-12-17,209.07
1991-12-24,209.0
1991-12-31,208.99
1992-01-07,208.99
1992-01-14,208.99
1992-01-21,208.99
1992-01-28,208.96
1992-02-04,208.93
1992-02-11,208.9
1992-02-18,208.88
1992-02-25,208.86
1992-03-03,208.84
1992-03-10,208.82
1992-03-17,208.82
1992-03-24,208.82
1992-03-31,208.82
1992-04-07,208.82
1992-04-14,208.82
1992-04-21,208.9
1992-04-28,208.96
1992-05-05,209.02
1992-05-12,209.08
1992-05-19,209.08
1992-05-26,209.14
1992-06-02,209.23
1992-06-09,209.31
1992-06-16,209.44
1992-06-23,209.55
1992-06-30,209.66
1992-07-07,209.71
1992-07-14,209.75
1992-07-21,209.76
1992-07-28,209.75
1992-08-04,209.76
1992-08-11,209.76
1992-08-18,209.77
1992-08-25,209.77
1992-09-01,209.78
1992-09-08,209.78
1992-09-15,209.78
1992-09-22,209.78
1992-09-29,209.79
1992-10-06,209.79
1992-10-13,209.79
1992-10-20,209.78
1992-10-27,209.77
1992-11-03,209.75
1992-11-10,209.68
1992-11-17,209.62
1992-11-24,209.64
1992-12-01,209.66
1992-12-08,209.7
1992-12-15,209.73
1992-12-22,209.75
1992-12-29,209.74
1993-01-05,209.7
1993-01-12,209.68
1993-01-19,209.67
1993-01-26,209.67
1993-02-02,209.66
1993-02-09,209.62
1993-02-16,209.62
1993-02-23,209.58
1993-03-02,209.54
1993-03-09,209.52
1993-03-16,209.46
1993-03-23,209.38
1993-03-30,209.31
1993-04-06,209.24
1993-04-13,209.18
1993-04-20,209.1
1993-04-27,209.1
1993-05-04,209.11
1993-05-11,209.1
1993-05-18,209.1
1993-05-25,209.16
1993-06-01,209.22
1993-06-08,209.28
1993-06-15,209.38
1993-06-22,209.47
1993-06-29,209.53
1993-07-06,209.54
1993-07-13,209.54
1993-07-20,209.54
1993-07-27,209.55
1993-08-03,209.49
1993-08-10,209.46
1993-08-17,209.41
1993-08-24,209.37
1993-08-31,209.32
1993-09-07,209.27
1993-09-14,209.24
1993-09-21,209.24
1993-09-28,209.22
1993-10-05,209.18
1993-10-12,209.16
1993-10-19,209.16
1993-10-26,209.16
1993-11-02,209.16
1993-11-09,209.16
1993-11-16,209.12
1993-11-23,209.12
1993-11-30,209.08
1993-12-07,209.02
1993-12-14,208.97
1993-12-21,208.92
1993-12-28,208.92
1994-01-04,208.98
1994-01-11,209.08
1994-01-18,209.26
1994-01-25,209.41
1994-02-01,209.51
1994-02-08,209.63
1994-02-15,209.76
1994-02-22,209.84
1994-03-01,209.9
1994-03-08,209.97
1994-03-15,210.04
1994-03-22,210.07
1994-03-29,210.09
1994-04-05,210.11
1994-04-12,210.13
1994-04-19,210.12
1994-04-26,210.14
1994-05-03,210.18
1994-05-10,210.23
1994-05-17,210.24
1994-05-24,210.3
1994-05-31,210.4
1994-06-07,210.5
1994-06-14,210.56
1994-06-21,210.66
1994-06-28,210.78
1994-07-05,210.89
1994-07-12,210.94
1994-07-19,210.98
1994-07-26,211.04
1994-08-02,211.1
1994-08-09,211.11
1994-08-16,211.1
1994-08-23,211.1
1994-08-30,211.1
1994-09-06,211.07
1994-09-13,211.04
1994-09-20,211.01
1994-09-27,210.99
1994-10-04,210.95
1994-10-11,210.91
1994-10-18,210.87
1994-10-25,210.83
1994-11-01,210.78
1994-11-08,210.72
1994-11-15,210.64
1994-11-22,210.56
1994-11-29,210.46
1994-12-06,210.3
1994-12-13,210.18
1994-12-20,210.12
1994-12-27,210.06
1995-01-03,209.97
1995-01-10,209.92
1995-01-17,209.87
1995-01-24,209.87
1995-01-31,209.88
1995-02-07,210.02
1995-02-14,210.07
1995-02-21,210.07
1995-02-28,210.07
1995-03-07,210.1
1995-03-14,210.12
1995-03-21,210.12
1995-03-28,210.16
1995-04-04,210.27
1995-04-11,210.36
1995-04-18,210.42
1995-04-25,210.46
1995-05-02,210.46
1995-05-09,210.52
1995-05-16,210.46
1995-05-23,210.46
1995-05-30,210.56
1995-06-06,210.56
1995-06-13,210.82
1995-06-20,211.02
1995-06-27,211.48
1995-07-04,211.82
1995-07-11,212.0
1995-07-18,212.14
1995-07-25,212.28
1995-08-01,212.38
1995-08-08,212.44
1995-08-15,212.47
1995-08-22,212.5
1995-08-29,212.54
1995-09-05,212.54
1995-09-12,212.54
1995-09-19,212.56
1995-09-26,212.58
1995-10-03,212.54
1995-10-10,212.52
1995-10-17,212.5
1995-10-24,212.47
1995-10-31,212.42
1995-11-07,212.38
1995-11-14,212.34
1995-11-21,212.3
1995-11-28,212.26
1995-12-05,212.2
1995-12-12,212.12
1995-12-19,212.03
1995-12-26,212.0
1996-01-02,211.97
1996-01-09,211.97
1996-01-16,211.97
1996-01-23,211.96
1996-01-30,211.9
1996-02-06,211.85
1996-02-13,211.78
1996-02-20,211.72
1996-02-27,211.64
1996-03-05,211.57
1996-03-12,211.5
1996-03-19,211.42
1996-03-26,211.34
1996-04-02,211.26
1996-04-09,211.18
1996-04-16,211.09
1996-04-23,211.02
1996-04-30,210.98
1996-05-07,210.95
1996-05-14,210.91
1996-05-21,210.87
1996-05-28,210.86
1996-06-04,210.89
1996-06-11,210.93
1996-06-18,210.96
1996-06-25,210.98
1996-07-02,211.01
1996-07-09,211.04
1996-07-16,211.12
1996-07-23,211.08
1996-07-30,211.07
1996-08-06,211.09
1996-08-13,211.11
1996-08-20,211.14
1996-08-27,211.15
1996-09-03,211.14
1996-09-10,211.12
1996-09-17,211.11
1996-09-24,211.08
1996-10-01,210.98
1996-10-08,211.0
1996-10-15,210.97
1996-10-22,210.94
1996-10-29,210.92
1996-11-05,210.88
1996-11-12,210.84
1996-11-19,210.8
1996-11-26,210.77
1996-12-03,210.74
1996-12-10,210.73
1996-12-17,210.74
1996-12-24,210.75
1996-12-31,210.75
1997-01-07,210.75
1997-01-14,210.71
1997-01-21,210.7
1997-01-28,210.68
1997-02-04,210.67
1997-02-11,210.66
1997-02-18,210.61
1997-02-25,210.64
1997-03-04,210.68
