date,value
1996-12-17,34.23
1996-12-18,34.26
1996-12-19,34.28
1996-12-20,34.29
1996-12-21,34.3
1996-12-22,34.28
1996-12-23,34.28
1996-12-24,34.28
1996-12-25,34.23
1996-12-26,34.16
1996-12-27,34.18
1996-12-28,34.21
1996-12-29,34.22
1996-12-30,34.23
1996-12-31,34.24
1997-01-01,34.23
1997-01-02,34.24
1997-01-03,34.3
1997-01-04,34.3
1997-01-05,34.25
1997-01-06,34.23
1997-01-07,34.25
1997-01-08,34.29
1997-01-09,34.29
1997-01-10,34.23
1997-01-11,34.19
1997-01-12,34.2
1997-01-13,34.22
1997-01-14,34.23
1997-01-15,34.23
1997-01-16,34.24
1997-01-17,34.25
1997-01-18,34.27
1997-01-19,34.28
1997-01-20,34.29
1997-01-21,34.28
1997-01-22,34.26
1997-01-23,34.26
1997-01-24,34.24
1997-01-25,34.23
1997-01-26,34.23
1997-01-27,34.22
1997-01-28,34.2
1997-01-29,34.21
1997-01-30,34.23
1997-01-31,34.25
1997-02-01,34.24
1997-02-02,34.26
1997-02-03,34.25
1997-02-04,34.26
1997-03-21,34.3
1997-03-22,34.3
1997-03-23,34.3
1997-03-24,34.31
1997-03-25,34.3
1997-03-26,34.27
1997-03-27,34.28
1997-03-28,34.27
1997-03-29,34.26
1997-03-30,34.28
1997-03-31,34.28
1997-04-01,34.28
1997-04-02,34.3
1997-04-03,34.28
1997-04-04,34.25
1997-04-05,34.26
1997-04-06,34.29
1997-04-07,34.3
1997-04-08,34.28
1997-04-09,34.26
1997-04-10,34.23
1997-04-11,34.25
1997-04-12,34.26
1997-04-13,34.26
1997-04-14,34.27
1997-04-15,34.26
1997-04-16,34.28
1997-04-17,34.3
1997-04-18,34.29
1997-04-19,34.31
1997-04-20,34.33
1997-04-21,34.3
1997-04-22,34.28
1997-04-23,34.26
1997-04-24,34.25
1997-04-25,34.25
1997-04-26,34.25
1997-04-27,34.26
1997-04-28,34.24
1997-04-29,34.25
1997-04-30,34.25
1997-05-01,34.25
