date,value
2011-12-01,13.15
2011-12-02,13.47
2011-12-03,13.74
2011-12-04,14.46
2011-12-05,14.63
2011-12-06,15.11
2011-12-07,15.27
2011-12-08,15.35
2011-12-09,15.32
2011-12-10,15.28
2011-12-11,15.18
2011-12-12,15.03
2012-01-01,13.15
2012-01-02,13.47
2012-01-03,13.74
2012-01-04,14.46
2012-01-05,14.63
2012-01-06,15.11
2012-01-07,15.27
2012-01-08,15.35
2012-01-09,15.32
2012-01-10,15.28
2012-01-11,15.18
2012-01-12,15.03
2012-01-13,14.79
2012-01-14,14.48
2012-01-15,14.19
2012-01-16,13.92
2012-01-17,13.77
2012-01-18,13.59
2012-01-19,13.43
2012-01-20,13.16
2012-01-21,12.95
2012-01-22,12.9
2012-01-23,12.81
2012-01-24,12.76
2012-01-25,12.66
2012-01-26,12.66
2012-01-27,12.76
2012-01-28,12.78
2012-01-29,12.76
2012-01-30,12.74
2012-01-31,12.73
2012-02-01,12.71
2012-02-02,12.73
2012-02-03,12.79
2012-02-04,12.95
2012-02-05,12.91
2012-02-06,12.63
2012-02-07,12.31
2012-02-08,12.34
2012-02-09,12.27
2012-02-10,12.22
2012-02-11,12.22
2012-02-12,11.98
2012-02-13,11.97
2012-02-14,11.86
2012-02-15,11.88
2012-02-16,11.95
2012-02-17,11.99
2012-02-18,11.93
2012-02-19,11.68
2012-02-20,12.05
2012-02-21,12.01
2012-02-22,11.97
2012-02-23,11.95
2012-02-24,11.92
2012-02-25,11.88
2012-02-26,11.6
2012-02-27,11.79
2012-02-28,11.75
2012-02-29,12.3
2012-03-01,10.32
2012-03-02,10.36
2012-03-03,10.37
2012-03-04,10.3
2012-03-05,10.35
2012-03-06,10.39
2012-03-07,10.42
2012-03-08,10.42
2012-03-09,10.41
2012-03-10,10.44
2012-03-11,10.38
2012-03-12,10.36
2012-03-13,10.28
2012-03-14,10.26
2012-03-15,10.19
2012-03-16,10.12
2012-03-17,10.07
2012-03-18,10.0
2012-03-19,10.17
2012-03-20,10.15
2012-03-21,10.1
2012-03-22,10.03
2012-03-23,10.07
2012-03-24,10.05
2012-03-25,10.01
2012-03-26,10.1
2012-03-27,10.1
2012-03-28,10.05
2012-03-29,9.94
2012-03-30,9.91
2012-03-31,9.82
2012-04-01,11.94
2012-04-02,11.93
2012-04-03,11.59
2012-04-04,11.69
2012-04-05,11.73
2012-04-06,11.54
2012-04-07,11.62
2012-04-08,11.57
2012-04-09,11.2
2012-04-10,11.18
2012-04-11,11.44
2012-04-12,11.19
2012-04-13,11.31
2012-04-14,11.49
2012-04-15,11.46
2012-04-16,11.85
2012-04-17,11.8
2012-04-18,11.04
2012-04-19,11.68
2012-04-20,11.61
2012-04-21,11.74
2012-04-22,11.52
2012-04-23,11.8
2012-04-24,12.2
2012-04-25,11.52
2012-04-26,11.96
2012-04-27,12.21
2012-04-28,12.56
2012-05-02,14.23
2012-05-03,14.35
2012-05-04,14.16
2012-05-05,14.05
2012-05-06,13.97
2012-05-07,14.03
2012-05-08,13.91
2012-05-09,14.79
2012-05-10,13.65
2012-05-11,13.78
2012-05-12,13.9
2012-05-13,13.97
2012-05-14,13.48
2012-05-15,13.42
2012-05-16,13.4
2012-05-17,12.98
2012-05-18,12.75
2012-05-19,12.73
2012-05-20,12.76
2012-05-21,13.01
2012-05-22,12.97
2012-05-23,13.05
2012-05-24,13.11
2012-05-25,13.06
2012-05-26,13.0
2012-05-27,13.17
2012-05-28,13.68
2012-05-29,13.95
2012-05-30,13.8
2012-05-31,13.26
2012-06-01,12.9
2012-06-02,12.62
2012-06-03,12.56
2012-06-04,12.63
2012-06-05,12.74
2012-06-06,12.31
2012-06-07,12.52
2012-06-08,12.15
2012-06-09,12.06
2012-06-10,12.1
2012-06-11,11.94
2012-06-14,12.19
2012-06-15,12.27
2012-06-16,12.28
2012-06-17,12.36
2012-06-18,12.37
2012-06-19,12.29
2012-06-20,12.17
2012-06-21,12.02
2012-06-22,12.86
2012-06-23,13.0
2012-06-24,12.76
2012-06-25,12.78
2012-06-26,11.65
2012-06-27,11.52
2012-06-28,11.42
2012-06-29,11.45
2012-06-30,11.38
2012-07-01,12.0
2012-07-02,11.47
2012-07-03,11.81
2012-07-04,11.33
2012-07-05,12.23
2012-07-06,12.13
2012-07-07,11.65
2012-07-08,11.76
2012-07-09,11.64
2012-07-10,11.85
2012-07-11,11.31
2012-07-12,11.32
2012-07-13,11.94
2012-07-14,12.06
2012-07-15,12.16
2012-07-16,12.36
2012-07-17,11.7
2012-07-18,11.76
2012-07-19,11.99
2012-07-20,12.5
2012-07-21,11.66
2012-07-22,12.34
2012-07-23,11.25
2012-07-24,11.2
2012-07-25,11.25
2012-07-26,11.15
2012-07-27,10.94
2012-07-28,11.27
2012-07-29,11.33
2012-07-30,11.56
2012-07-31,11.57
2012-08-01,11.15
2012-08-02,11.18
2012-08-03,11.13
2012-08-04,11.06
2012-08-05,11.01
2012-08-06,11.19
2012-08-07,11.04
2012-08-08,11.12
2012-08-09,11.08
2012-08-10,11.04
2012-08-11,10.72
2012-08-12,10.73
2012-08-13,10.89
2012-08-14,10.77
2012-08-15,10.91
2012-08-16,11.34
2012-08-17,10.89
2012-08-18,10.64
2012-08-19,10.61
2012-08-20,10.75
2012-08-21,10.79
2012-08-22,10.63
2012-08-23,10.44
2012-08-24,10.55
2012-08-25,10.75
2012-08-26,10.83
2012-08-27,10.75
2012-08-28,10.3
2012-08-29,10.7
2012-08-30,11.15
2012-08-31,10.64
2012-09-01,10.92
2012-09-02,10.84
2012-09-03,10.73
2012-09-04,10.59
2012-09-05,10.66
2012-09-06,10.86
2012-09-07,10.95
2012-09-08,10.72
2012-09-09,10.75
2012-09-10,10.48
2012-09-11,10.83
2012-09-12,10.75
2012-09-13,11.55
2012-09-14,10.9
2012-09-15,11.12
2012-09-16,10.78
2012-09-17,10.62
2012-09-18,11.05
2012-09-19,11.0
2012-09-20,11.18
2012-09-21,11.18
2012-09-22,10.99
2012-09-23,11.17
2012-09-24,10.96
2012-09-25,11.14
2012-09-26,11.12
2012-09-27,11.22
2012-09-28,11.93
2012-09-29,11.36
2012-09-30,11.3
2012-10-01,11.5
2012-10-02,10.96
2012-10-03,11.05
2012-10-05,11.26
2012-10-06,11.02
2012-10-07,11.14
2012-10-08,11.08
2012-10-09,11.28
2012-10-10,11.61
2012-10-11,11.59
2012-10-12,11.78
2012-10-13,11.75
2012-10-14,12.37
2012-10-15,12.12
2012-10-16,12.23
2012-10-17,12.42
2012-10-19,12.85
2012-10-20,13.18
2012-10-21,12.94
2012-10-22,13.55
2012-10-23,13.84
2012-10-24,13.45
2012-10-25,13.43
2012-10-26,13.82
2012-10-27,13.12
2012-10-28,12.79
2012-10-29,12.47
2012-10-30,12.8
2012-10-31,12.24
2012-11-01,12.38
2012-11-02,12.38
2012-11-03,12.62
2012-11-04,12.87
2012-11-05,13.08
2012-11-06,13.71
2012-11-07,13.47
2012-11-08,13.62
2012-11-09,12.85
2012-11-10,13.41
2012-11-11,13.07
2012-11-12,13.15
2012-11-13,13.85
2012-11-14,13.22
2012-11-15,12.92
2012-11-16,12.84
2012-11-17,13.18
2012-11-18,12.77
2012-11-19,12.79
2012-11-20,12.69
2012-11-21,12.62
2012-11-22,12.45
2012-11-23,12.53
2012-11-24,12.5
2012-11-25,12.5
2012-11-26,12.44
2012-11-27,12.53
2012-11-28,12.89
2012-11-29,12.51
2012-11-30,12.45
2012-12-01,13.2
2012-12-02,12.65
2012-12-03,12.47
2012-12-04,12.57
